"peak_number","unique_id","name","formula","annot_source_predicted_compositions","annot_source_mz_cloud_search","annot_source_mass_list_search","annot_delta_mass_ppm","calc_mw","m_z","rt_min","area_max","number_mz_cloud_results","mz_cloud_best_match","mz_cloud_best_match_confidence","ms2","reference_ion","sample","group_area","peak_rating","replicate","sample_location","mass_list_name","mass_list_match"
2434,"Dextromethorphan_17.385","Dextromethorphan","C18 H25 N O","Not the top hit","Partial match","Full match",-0.09,271.19359,272.20087,17.385,19666800.0266282,4,78.7,60,"DDA for preferred ion","[M+H]+1","14_digester1b",19666800.0266282,8,"2","digesterA","kps_pharmaceuticals_oct22","Single match found"
4343,"Dextromethorphan_20.423","Dextromethorphan","C18 H25 N O","Not the top hit","Partial match","Full match",-0.2,271.19356,272.20084,20.423,7043419.31823131,4,75.3,47.3,"DDA for preferred ion","[M+H]+1","14_digester1b",7043419.31823131,7.9,"2","digesterA","kps_psychoactive_substances_v2","Multiple matches found"
4343,"Dextromethorphan_20.423","Dextromethorphan","C18 H25 N O","Not the top hit","Partial match","Full match",-0.2,271.19356,272.20084,20.423,7043419.31823131,4,75.3,47.3,"DDA for preferred ion","[M+H]+1","14_digester1b",7043419.31823131,7.9,"2","digesterA","kps_pharmaceuticals_oct22","Single match found"
2623,"Diampromide_18.398","Diampromide","C21 H28 N2 O","Not the top hit","Not the top hit","Full match",0.72,324.2204,325.22768,18.398,17799916.9159947,4,82.6,9.1,"DDA for preferred ion","[M+H]+1","14_digester1b",14181780.3357702,7.2,"2","digesterA","kps_pharmaceuticals_oct22","Single match found"
4957,"Diampromide_20.885","Diampromide","C21 H28 N2 O","Not the top hit","Partial match","Full match",0.59,324.22035,325.22763,20.885,4396944.39304492,4,82.6,51.6,"DDA for preferred ion","[M+H]+1","13_digester1a",4396944.39304492,7.6,"1","digesterA","kps_pharmaceuticals_oct22","Single match found"
871,"Diampromide_13.134","Diampromide","C21 H28 N2 O","Not the top hit","Not the top hit","Full match",0.64,324.22037,325.22765,13.134,61677815.3013305,4,70.9,8.5,"DDA for preferred ion","[M+H]+1","2_feedpump_b",18852509.5585933,7,"2","feedpump","kps_pharmaceuticals_oct22","Single match found"
3561,"Diampromide_14.955","Diampromide","C21 H28 N2 O","Not the top hit","Not the top hit","Full match",0.68,324.22038,325.22766,14.955,10837039.6013876,4,76,8.8,"DDA for preferred ion","[M+H]+1","3_feedpump_c",10837039.6013876,6.6,"3","feedpump","kps_pharmaceuticals_oct22","Single match found"
871,"Diampromide_13.134","Diampromide","C21 H28 N2 O","Not the top hit","Not the top hit","Full match",0.64,324.22037,325.22765,13.134,61677815.3013305,4,70.9,8.5,"DDA for preferred ion","[M+H]+1","11_olddry_b",45675158.9972166,7.8,"2","olddry","kps_pharmaceuticals_oct22","Single match found"
871,"Diampromide_13.134","Diampromide","C21 H28 N2 O","Not the top hit","Not the top hit","Full match",0.64,324.22037,325.22765,13.134,61677815.3013305,4,70.9,8.5,"DDA for preferred ion","[M+H]+1","12_olddry_c",61677815.3013305,5.1,"3","olddry","kps_pharmaceuticals_oct22","Single match found"
1009,"Diampromide_15.813","Diampromide","C21 H28 N2 O","Full match","Not the top hit","Full match",0.69,324.22039,325.22766,15.813,54069662.4354479,4,75.9,8.8,"DDA for preferred ion","[M+H]+1","10_olddry_a",38373667.9566647,8.4,"1","olddry","kps_pharmaceuticals_oct22","Single match found"
1009,"Diampromide_15.813","Diampromide","C21 H28 N2 O","Full match","Not the top hit","Full match",0.69,324.22039,325.22766,15.813,54069662.4354479,4,75.9,8.8,"DDA for preferred ion","[M+H]+1","11_olddry_b",43885738.7728465,6.2,"2","olddry","kps_pharmaceuticals_oct22","Single match found"
1009,"Diampromide_15.813","Diampromide","C21 H28 N2 O","Full match","Not the top hit","Full match",0.69,324.22039,325.22766,15.813,54069662.4354479,4,75.9,8.8,"DDA for preferred ion","[M+H]+1","12_olddry_c",54069662.4354479,7.3,"3","olddry","kps_pharmaceuticals_oct22","Single match found"
4957,"Diampromide_20.885","Diampromide","C21 H28 N2 O","Not the top hit","Partial match","Full match",0.59,324.22035,325.22763,20.885,4396944.39304492,4,82.6,51.6,"DDA for preferred ion","[M+H]+1","12_olddry_c",4223270.68249511,7.6,"3","olddry","kps_pharmaceuticals_oct22","Single match found"
478,"Dichlorophene_BTM02818_22.086","Dichlorophene_BTM02818","C13 H11 Cl O3","No match","Invalid mass","Full match",-0.79,250.03947,251.04675,22.086,111588475.431779,3,81.4,63.8,"DDA for preferred ion","[M+H]+1","4_centrin_a",88936939.0267154,10,"1","centrin","itn_cyp_metabolites","Single match found"
478,"Dichlorophene_BTM02818_22.086","Dichlorophene_BTM02818","C13 H11 Cl O3","No match","Invalid mass","Full match",-0.79,250.03947,251.04675,22.086,111588475.431779,3,81.4,63.8,"DDA for preferred ion","[M+H]+1","5_centrin_b",81633829.7631228,7.8,"2","centrin","itn_cyp_metabolites","Single match found"
478,"Dichlorophene_BTM02818_22.086","Dichlorophene_BTM02818","C13 H11 Cl O3","No match","Invalid mass","Full match",-0.79,250.03947,251.04675,22.086,111588475.431779,3,81.4,63.8,"DDA for preferred ion","[M+H]+1","6_centrin_c",76803296.5871325,7.8,"3","centrin","itn_cyp_metabolites","Single match found"
2610,"Dichlorophene_BTM02818_22.885","Dichlorophene_BTM02818","C13 H11 Cl O3","No match","Invalid mass","Full match",-0.72,250.03949,251.04677,22.885,17892592.903448,3,81.5,63.8,"DDA for preferred ion","[M+H]+1","5_centrin_b",4713877.60219329,6,"2","centrin","itn_cyp_metabolites","Single match found"
478,"Dichlorophene_BTM02818_22.086","Dichlorophene_BTM02818","C13 H11 Cl O3","No match","Invalid mass","Full match",-0.79,250.03947,251.04675,22.086,111588475.431779,3,81.4,63.8,"DDA for preferred ion","[M+H]+1","13_digester1a",100210586.121922,8.4,"1","digesterA","itn_cyp_metabolites","Single match found"
478,"Dichlorophene_BTM02818_22.086","Dichlorophene_BTM02818","C13 H11 Cl O3","No match","Invalid mass","Full match",-0.79,250.03947,251.04675,22.086,111588475.431779,3,81.4,63.8,"DDA for preferred ion","[M+H]+1","14_digester1b",101506039.355008,9.5,"2","digesterA","itn_cyp_metabolites","Single match found"
2610,"Dichlorophene_BTM02818_22.885","Dichlorophene_BTM02818","C13 H11 Cl O3","No match","Invalid mass","Full match",-0.72,250.03949,251.04677,22.885,17892592.903448,3,81.5,63.8,"DDA for preferred ion","[M+H]+1","13_digester1a",16117733.7889679,6.4,"1","digesterA","itn_cyp_metabolites","Single match found"
2610,"Dichlorophene_BTM02818_22.885","Dichlorophene_BTM02818","C13 H11 Cl O3","No match","Invalid mass","Full match",-0.72,250.03949,251.04677,22.885,17892592.903448,3,81.5,63.8,"DDA for preferred ion","[M+H]+1","14_digester1b",17892592.903448,6.4,"2","digesterA","itn_cyp_metabolites","Single match found"
478,"Dichlorophene_BTM02818_22.086","Dichlorophene_BTM02818","C13 H11 Cl O3","No match","Invalid mass","Full match",-0.79,250.03947,251.04675,22.086,111588475.431779,3,81.4,63.8,"DDA for preferred ion","[M+H]+1","15_digester2a",60887563.686144,8.4,"1","digesterB","itn_cyp_metabolites","Single match found"
478,"Dichlorophene_BTM02818_22.086","Dichlorophene_BTM02818","C13 H11 Cl O3","No match","Invalid mass","Full match",-0.79,250.03947,251.04675,22.086,111588475.431779,3,81.4,63.8,"DDA for preferred ion","[M+H]+1","16_digester2b",56344715.9615044,10,"2","digesterB","itn_cyp_metabolites","Single match found"
2610,"Dichlorophene_BTM02818_22.885","Dichlorophene_BTM02818","C13 H11 Cl O3","No match","Invalid mass","Full match",-0.72,250.03949,251.04677,22.885,17892592.903448,3,81.5,63.8,"DDA for preferred ion","[M+H]+1","15_digester2a",8972143.24119365,7.7,"1","digesterB","itn_cyp_metabolites","Single match found"
478,"Dichlorophene_BTM02818_22.086","Dichlorophene_BTM02818","C13 H11 Cl O3","No match","Invalid mass","Full match",-0.79,250.03947,251.04675,22.086,111588475.431779,3,81.4,63.8,"DDA for preferred ion","[M+H]+1","17_digester3a",87065020.6900899,9.5,"1","digesterC","itn_cyp_metabolites","Single match found"
478,"Dichlorophene_BTM02818_22.086","Dichlorophene_BTM02818","C13 H11 Cl O3","No match","Invalid mass","Full match",-0.79,250.03947,251.04675,22.086,111588475.431779,3,81.4,63.8,"DDA for preferred ion","[M+H]+1","18_digester3b",77534931.5019524,8.4,"2","digesterC","itn_cyp_metabolites","Single match found"
478,"Dichlorophene_BTM02818_22.086","Dichlorophene_BTM02818","C13 H11 Cl O3","No match","Invalid mass","Full match",-0.79,250.03947,251.04675,22.086,111588475.431779,3,81.4,63.8,"DDA for preferred ion","[M+H]+1","19_digester4a",85934821.8018428,8.4,"1","digesterD","itn_cyp_metabolites","Single match found"
478,"Dichlorophene_BTM02818_22.086","Dichlorophene_BTM02818","C13 H11 Cl O3","No match","Invalid mass","Full match",-0.79,250.03947,251.04675,22.086,111588475.431779,3,81.4,63.8,"DDA for preferred ion","[M+H]+1","20_digester4b",96268455.6848611,7.8,"2","digesterD","itn_cyp_metabolites","Single match found"
478,"Dichlorophene_BTM02818_22.086","Dichlorophene_BTM02818","C13 H11 Cl O3","No match","Invalid mass","Full match",-0.79,250.03947,251.04675,22.086,111588475.431779,3,81.4,63.8,"DDA for preferred ion","[M+H]+1","1_feedpump_a",48932057.5034282,9.5,"1","feedpump","itn_cyp_metabolites","Single match found"
478,"Dichlorophene_BTM02818_22.086","Dichlorophene_BTM02818","C13 H11 Cl O3","No match","Invalid mass","Full match",-0.79,250.03947,251.04675,22.086,111588475.431779,3,81.4,63.8,"DDA for preferred ion","[M+H]+1","2_feedpump_b",58857085.5904991,7.8,"2","feedpump","itn_cyp_metabolites","Single match found"
478,"Dichlorophene_BTM02818_22.086","Dichlorophene_BTM02818","C13 H11 Cl O3","No match","Invalid mass","Full match",-0.79,250.03947,251.04675,22.086,111588475.431779,3,81.4,63.8,"DDA for preferred ion","[M+H]+1","3_feedpump_c",39814044.7038286,8.9,"3","feedpump","itn_cyp_metabolites","Single match found"
478,"Dichlorophene_BTM02818_22.086","Dichlorophene_BTM02818","C13 H11 Cl O3","No match","Invalid mass","Full match",-0.79,250.03947,251.04675,22.086,111588475.431779,3,81.4,63.8,"DDA for preferred ion","[M+H]+1","7_newdry_a",109175588.140253,9.5,"1","newdry","itn_cyp_metabolites","Single match found"
478,"Dichlorophene_BTM02818_22.086","Dichlorophene_BTM02818","C13 H11 Cl O3","No match","Invalid mass","Full match",-0.79,250.03947,251.04675,22.086,111588475.431779,3,81.4,63.8,"DDA for preferred ion","[M+H]+1","8_newdry_b",101458099.763902,7.3,"2","newdry","itn_cyp_metabolites","Single match found"
478,"Dichlorophene_BTM02818_22.086","Dichlorophene_BTM02818","C13 H11 Cl O3","No match","Invalid mass","Full match",-0.79,250.03947,251.04675,22.086,111588475.431779,3,81.4,63.8,"DDA for preferred ion","[M+H]+1","9_newdry_c",111588475.431779,8.4,"3","newdry","itn_cyp_metabolites","Single match found"
2610,"Dichlorophene_BTM02818_22.885","Dichlorophene_BTM02818","C13 H11 Cl O3","No match","Invalid mass","Full match",-0.72,250.03949,251.04677,22.885,17892592.903448,3,81.5,63.8,"DDA for preferred ion","[M+H]+1","7_newdry_a",15517097.9353675,8.6,"1","newdry","itn_cyp_metabolites","Single match found"
478,"Dichlorophene_BTM02818_22.086","Dichlorophene_BTM02818","C13 H11 Cl O3","No match","Invalid mass","Full match",-0.79,250.03947,251.04675,22.086,111588475.431779,3,81.4,63.8,"DDA for preferred ion","[M+H]+1","10_olddry_a",91653866.964356,9.5,"1","olddry","itn_cyp_metabolites","Single match found"
478,"Dichlorophene_BTM02818_22.086","Dichlorophene_BTM02818","C13 H11 Cl O3","No match","Invalid mass","Full match",-0.79,250.03947,251.04675,22.086,111588475.431779,3,81.4,63.8,"DDA for preferred ion","[M+H]+1","11_olddry_b",85626041.1687457,9.5,"2","olddry","itn_cyp_metabolites","Single match found"
478,"Dichlorophene_BTM02818_22.086","Dichlorophene_BTM02818","C13 H11 Cl O3","No match","Invalid mass","Full match",-0.79,250.03947,251.04675,22.086,111588475.431779,3,81.4,63.8,"DDA for preferred ion","[M+H]+1","12_olddry_c",93532958.1846541,9.5,"3","olddry","itn_cyp_metabolites","Single match found"
2610,"Dichlorophene_BTM02818_22.885","Dichlorophene_BTM02818","C13 H11 Cl O3","No match","Invalid mass","Full match",-0.72,250.03949,251.04677,22.885,17892592.903448,3,81.5,63.8,"DDA for preferred ion","[M+H]+1","10_olddry_a",8124580.97875123,7.9,"1","olddry","itn_cyp_metabolites","Single match found"
1584,"Dienogest_11.034","Dienogest","C20 H25 N O2","Not the top hit","Not the top hit","Full match",0.4,311.18865,312.19593,11.034,33949198.4383432,8,71.8,50.5,"DDA for preferred ion","[M+H]+1","11_olddry_b",21877057.9956343,6.4,"2","olddry","kps_pharmaceuticals_oct22","Single match found"
2423,"Dienogest_10.639","Dienogest","C20 H25 N O2","Full match","Full match","Full match",0.25,311.18861,312.19588,10.639,19736800.9868185,8,72.1,51,"DDA for preferred ion","[M+H]+1","10_olddry_a",12097743.4382153,6.1,"1","olddry","kps_pharmaceuticals_oct22","Single match found"
2423,"Dienogest_10.639","Dienogest","C20 H25 N O2","Full match","Full match","Full match",0.25,311.18861,312.19588,10.639,19736800.9868185,8,72.1,51,"DDA for preferred ion","[M+H]+1","11_olddry_b",14942323.1814801,6.4,"2","olddry","kps_pharmaceuticals_oct22","Single match found"
646,"Diethylpropion_15.218","Diethylpropion","C13 H19 N O","Full match","Partial match","Full match",-0.12,205.14664,206.15392,15.218,86592869.3333,12,73.6,53,"DDA for preferred ion","[M+H]+1","10_olddry_a",66107377.3530097,7.3,"1","olddry","kps_psychoactive_substances_v2","Single match found"
646,"Diethylpropion_15.218","Diethylpropion","C13 H19 N O","Full match","Partial match","Full match",-0.12,205.14664,206.15392,15.218,86592869.3333,12,73.6,53,"DDA for preferred ion","[M+H]+1","10_olddry_a",66107377.3530097,7.3,"1","olddry","kps_pharmaceuticals_oct22","Single match found"
646,"Diethylpropion_15.218","Diethylpropion","C13 H19 N O","Full match","Partial match","Full match",-0.12,205.14664,206.15392,15.218,86592869.3333,12,73.6,53,"DDA for preferred ion","[M+H]+1","11_olddry_b",71126097.4058283,6.7,"2","olddry","kps_psychoactive_substances_v2","Single match found"
646,"Diethylpropion_15.218","Diethylpropion","C13 H19 N O","Full match","Partial match","Full match",-0.12,205.14664,206.15392,15.218,86592869.3333,12,73.6,53,"DDA for preferred ion","[M+H]+1","11_olddry_b",71126097.4058283,6.7,"2","olddry","kps_pharmaceuticals_oct22","Single match found"
646,"Diethylpropion_15.218","Diethylpropion","C13 H19 N O","Full match","Partial match","Full match",-0.12,205.14664,206.15392,15.218,86592869.3333,12,73.6,53,"DDA for preferred ion","[M+H]+1","12_olddry_c",86592869.3333,7.3,"3","olddry","kps_psychoactive_substances_v2","Single match found"
646,"Diethylpropion_15.218","Diethylpropion","C13 H19 N O","Full match","Partial match","Full match",-0.12,205.14664,206.15392,15.218,86592869.3333,12,73.6,53,"DDA for preferred ion","[M+H]+1","12_olddry_c",86592869.3333,7.3,"3","olddry","kps_pharmaceuticals_oct22","Single match found"
1577,"Digitoxigenin_18.185","Digitoxigenin","C23 H34 O4","Not the top hit","Invalid mass","Full match",0.11,374.24575,375.25303,18.185,34001503.5667381,1,68,47.7,"DDA for preferred ion","[M+H]+1","4_centrin_a",8349683.25132799,8.5,"1","centrin","kps_pharmaceuticals_oct22","Multiple matches found"
1577,"Digitoxigenin_18.185","Digitoxigenin","C23 H34 O4","Not the top hit","Invalid mass","Full match",0.11,374.24575,375.25303,18.185,34001503.5667381,1,68,47.7,"DDA for preferred ion","[M+H]+1","5_centrin_b",34001503.5667381,9.5,"2","centrin","kps_pharmaceuticals_oct22","Multiple matches found"
1577,"Digitoxigenin_18.185","Digitoxigenin","C23 H34 O4","Not the top hit","Invalid mass","Full match",0.11,374.24575,375.25303,18.185,34001503.5667381,1,68,47.7,"DDA for preferred ion","[M+H]+1","6_centrin_c",5681001.8436133,9,"3","centrin","kps_pharmaceuticals_oct22","Multiple matches found"
2901,"Digitoxigenin_17.496","Digitoxigenin","C23 H34 O4","Full match","Invalid mass","Full match",0.05,374.24573,375.253,17.496,15250515.8774176,1,64.2,47,"DDA for preferred ion","[M+H]+1","19_digester4a",15250515.8774176,7,"1","digesterD","kps_pharmaceuticals_oct22","Multiple matches found"
2901,"Digitoxigenin_17.496","Digitoxigenin","C23 H34 O4","Full match","Invalid mass","Full match",0.05,374.24573,375.253,17.496,15250515.8774176,1,64.2,47,"DDA for preferred ion","[M+H]+1","20_digester4b",3337477.45512967,7.6,"2","digesterD","kps_pharmaceuticals_oct22","Multiple matches found"
1577,"Digitoxigenin_18.185","Digitoxigenin","C23 H34 O4","Not the top hit","Invalid mass","Full match",0.11,374.24575,375.25303,18.185,34001503.5667381,1,68,47.7,"DDA for preferred ion","[M+H]+1","7_newdry_a",24325590.3650016,6.4,"1","newdry","kps_pharmaceuticals_oct22","Multiple matches found"
1577,"Digitoxigenin_18.185","Digitoxigenin","C23 H34 O4","Not the top hit","Invalid mass","Full match",0.11,374.24575,375.25303,18.185,34001503.5667381,1,68,47.7,"DDA for preferred ion","[M+H]+1","8_newdry_b",15524649.9497168,8.6,"2","newdry","kps_pharmaceuticals_oct22","Multiple matches found"
1577,"Digitoxigenin_18.185","Digitoxigenin","C23 H34 O4","Not the top hit","Invalid mass","Full match",0.11,374.24575,375.25303,18.185,34001503.5667381,1,68,47.7,"DDA for preferred ion","[M+H]+1","9_newdry_c",17512873.5060789,8.6,"3","newdry","kps_pharmaceuticals_oct22","Multiple matches found"
4177,"Dihydrocodeine_16.528","Dihydrocodeine","C18 H23 N O3","Full match","Not the top hit","Full match",0.44,301.16793,302.1752,16.528,7919736.26960023,10,77.2,73.1,"DDA for preferred ion","[M+H]+1","1_feedpump_a",6113519.87544411,7.9,"1","feedpump","kps_psychoactive_substances_v2","Multiple matches found"
4177,"Dihydrocodeine_16.528","Dihydrocodeine","C18 H23 N O3","Full match","Not the top hit","Full match",0.44,301.16793,302.1752,16.528,7919736.26960023,10,77.2,73.1,"DDA for preferred ion","[M+H]+1","1_feedpump_a",6113519.87544411,7.9,"1","feedpump","kps_pharmaceuticals_oct22","Multiple matches found"
4177,"Dihydrocodeine_16.528","Dihydrocodeine","C18 H23 N O3","Full match","Not the top hit","Full match",0.44,301.16793,302.1752,16.528,7919736.26960023,10,77.2,73.1,"DDA for preferred ion","[M+H]+1","3_feedpump_c",5854734.6399832,7.4,"3","feedpump","kps_psychoactive_substances_v2","Multiple matches found"
4177,"Dihydrocodeine_16.528","Dihydrocodeine","C18 H23 N O3","Full match","Not the top hit","Full match",0.44,301.16793,302.1752,16.528,7919736.26960023,10,77.2,73.1,"DDA for preferred ion","[M+H]+1","3_feedpump_c",5854734.6399832,7.4,"3","feedpump","kps_pharmaceuticals_oct22","Multiple matches found"
4177,"Dihydrocodeine_16.528","Dihydrocodeine","C18 H23 N O3","Full match","Not the top hit","Full match",0.44,301.16793,302.1752,16.528,7919736.26960023,10,77.2,73.1,"DDA for preferred ion","[M+H]+1","7_newdry_a",4138221.67246678,7.1,"1","newdry","kps_psychoactive_substances_v2","Multiple matches found"
4177,"Dihydrocodeine_16.528","Dihydrocodeine","C18 H23 N O3","Full match","Not the top hit","Full match",0.44,301.16793,302.1752,16.528,7919736.26960023,10,77.2,73.1,"DDA for preferred ion","[M+H]+1","7_newdry_a",4138221.67246678,7.1,"1","newdry","kps_pharmaceuticals_oct22","Multiple matches found"
4177,"Dihydrocodeine_16.528","Dihydrocodeine","C18 H23 N O3","Full match","Not the top hit","Full match",0.44,301.16793,302.1752,16.528,7919736.26960023,10,77.2,73.1,"DDA for preferred ion","[M+H]+1","8_newdry_b",4573856.72051472,7.6,"2","newdry","kps_psychoactive_substances_v2","Multiple matches found"
4177,"Dihydrocodeine_16.528","Dihydrocodeine","C18 H23 N O3","Full match","Not the top hit","Full match",0.44,301.16793,302.1752,16.528,7919736.26960023,10,77.2,73.1,"DDA for preferred ion","[M+H]+1","8_newdry_b",4573856.72051472,7.6,"2","newdry","kps_pharmaceuticals_oct22","Multiple matches found"
4177,"Dihydrocodeine_16.528","Dihydrocodeine","C18 H23 N O3","Full match","Not the top hit","Full match",0.44,301.16793,302.1752,16.528,7919736.26960023,10,77.2,73.1,"DDA for preferred ion","[M+H]+1","9_newdry_c",4459594.56048996,7.6,"3","newdry","kps_psychoactive_substances_v2","Multiple matches found"
4177,"Dihydrocodeine_16.528","Dihydrocodeine","C18 H23 N O3","Full match","Not the top hit","Full match",0.44,301.16793,302.1752,16.528,7919736.26960023,10,77.2,73.1,"DDA for preferred ion","[M+H]+1","9_newdry_c",4459594.56048996,7.6,"3","newdry","kps_pharmaceuticals_oct22","Multiple matches found"
1968,"Diltiazem_14.345","Diltiazem","C22 H26 N2 O4 S","Not the top hit","Full match","Full match",0.33,414.16147,415.16874,14.345,26033422.1122589,7,82.6,65.4,"DDA for preferred ion","[M+H]+1","1_feedpump_a",23799780.2881845,5.9,"1","feedpump","kps_pharmaceuticals_oct22","Multiple matches found"
1968,"Diltiazem_14.345","Diltiazem","C22 H26 N2 O4 S","Not the top hit","Full match","Full match",0.33,414.16147,415.16874,14.345,26033422.1122589,7,82.6,65.4,"DDA for preferred ion","[M+H]+1","2_feedpump_b",26033422.1122589,8,"2","feedpump","kps_pharmaceuticals_oct22","Multiple matches found"
1968,"Diltiazem_14.345","Diltiazem","C22 H26 N2 O4 S","Not the top hit","Full match","Full match",0.33,414.16147,415.16874,14.345,26033422.1122589,7,82.6,65.4,"DDA for preferred ion","[M+H]+1","3_feedpump_c",24791192.0473865,8,"3","feedpump","kps_pharmaceuticals_oct22","Multiple matches found"
4478,"Dimenoxadol_16.915","Dimenoxadol","C20 H25 N O3","No match","No results","Full match",0.66,327.18366,328.19094,16.915,6476526.43391845,0,NA,NA,"DDA for preferred ion","[M+H]+1","4_centrin_a",4595578.68863482,8.2,"1","centrin","kps_psychoactive_substances_v2","Single match found"
4478,"Dimenoxadol_16.915","Dimenoxadol","C20 H25 N O3","No match","No results","Full match",0.66,327.18366,328.19094,16.915,6476526.43391845,0,NA,NA,"DDA for preferred ion","[M+H]+1","4_centrin_a",4595578.68863482,8.2,"1","centrin","kps_pharmaceuticals_oct22","Multiple matches found"
4478,"Dimenoxadol_16.915","Dimenoxadol","C20 H25 N O3","No match","No results","Full match",0.66,327.18366,328.19094,16.915,6476526.43391845,0,NA,NA,"DDA for preferred ion","[M+H]+1","5_centrin_b",6468388.87181561,6.8,"2","centrin","kps_psychoactive_substances_v2","Single match found"
4478,"Dimenoxadol_16.915","Dimenoxadol","C20 H25 N O3","No match","No results","Full match",0.66,327.18366,328.19094,16.915,6476526.43391845,0,NA,NA,"DDA for preferred ion","[M+H]+1","5_centrin_b",6468388.87181561,6.8,"2","centrin","kps_pharmaceuticals_oct22","Multiple matches found"
4478,"Dimenoxadol_16.915","Dimenoxadol","C20 H25 N O3","No match","No results","Full match",0.66,327.18366,328.19094,16.915,6476526.43391845,0,NA,NA,"DDA for preferred ion","[M+H]+1","13_digester1a",4931170.82130401,7.6,"1","digesterA","kps_psychoactive_substances_v2","Single match found"
4478,"Dimenoxadol_16.915","Dimenoxadol","C20 H25 N O3","No match","No results","Full match",0.66,327.18366,328.19094,16.915,6476526.43391845,0,NA,NA,"DDA for preferred ion","[M+H]+1","13_digester1a",4931170.82130401,7.6,"1","digesterA","kps_pharmaceuticals_oct22","Multiple matches found"
4478,"Dimenoxadol_16.915","Dimenoxadol","C20 H25 N O3","No match","No results","Full match",0.66,327.18366,328.19094,16.915,6476526.43391845,0,NA,NA,"DDA for preferred ion","[M+H]+1","14_digester1b",5637962.62746171,6.3,"2","digesterA","kps_psychoactive_substances_v2","Single match found"
4478,"Dimenoxadol_16.915","Dimenoxadol","C20 H25 N O3","No match","No results","Full match",0.66,327.18366,328.19094,16.915,6476526.43391845,0,NA,NA,"DDA for preferred ion","[M+H]+1","14_digester1b",5637962.62746171,6.3,"2","digesterA","kps_pharmaceuticals_oct22","Multiple matches found"
4478,"Dimenoxadol_16.915","Dimenoxadol","C20 H25 N O3","No match","No results","Full match",0.66,327.18366,328.19094,16.915,6476526.43391845,0,NA,NA,"DDA for preferred ion","[M+H]+1","15_digester2a",3718379.68224989,7.6,"1","digesterB","kps_psychoactive_substances_v2","Single match found"
4478,"Dimenoxadol_16.915","Dimenoxadol","C20 H25 N O3","No match","No results","Full match",0.66,327.18366,328.19094,16.915,6476526.43391845,0,NA,NA,"DDA for preferred ion","[M+H]+1","15_digester2a",3718379.68224989,7.6,"1","digesterB","kps_pharmaceuticals_oct22","Multiple matches found"
4478,"Dimenoxadol_16.915","Dimenoxadol","C20 H25 N O3","No match","No results","Full match",0.66,327.18366,328.19094,16.915,6476526.43391845,0,NA,NA,"DDA for preferred ion","[M+H]+1","16_digester2b",4865292.9128303,7.1,"2","digesterB","kps_psychoactive_substances_v2","Single match found"
4478,"Dimenoxadol_16.915","Dimenoxadol","C20 H25 N O3","No match","No results","Full match",0.66,327.18366,328.19094,16.915,6476526.43391845,0,NA,NA,"DDA for preferred ion","[M+H]+1","16_digester2b",4865292.9128303,7.1,"2","digesterB","kps_pharmaceuticals_oct22","Multiple matches found"
4478,"Dimenoxadol_16.915","Dimenoxadol","C20 H25 N O3","No match","No results","Full match",0.66,327.18366,328.19094,16.915,6476526.43391845,0,NA,NA,"DDA for preferred ion","[M+H]+1","17_digester3a",5731700.72354025,7.4,"1","digesterC","kps_psychoactive_substances_v2","Single match found"
4478,"Dimenoxadol_16.915","Dimenoxadol","C20 H25 N O3","No match","No results","Full match",0.66,327.18366,328.19094,16.915,6476526.43391845,0,NA,NA,"DDA for preferred ion","[M+H]+1","17_digester3a",5731700.72354025,7.4,"1","digesterC","kps_pharmaceuticals_oct22","Multiple matches found"
4478,"Dimenoxadol_16.915","Dimenoxadol","C20 H25 N O3","No match","No results","Full match",0.66,327.18366,328.19094,16.915,6476526.43391845,0,NA,NA,"DDA for preferred ion","[M+H]+1","18_digester3b",3950634.45734486,7.1,"2","digesterC","kps_psychoactive_substances_v2","Single match found"
4478,"Dimenoxadol_16.915","Dimenoxadol","C20 H25 N O3","No match","No results","Full match",0.66,327.18366,328.19094,16.915,6476526.43391845,0,NA,NA,"DDA for preferred ion","[M+H]+1","18_digester3b",3950634.45734486,7.1,"2","digesterC","kps_pharmaceuticals_oct22","Multiple matches found"
4478,"Dimenoxadol_16.915","Dimenoxadol","C20 H25 N O3","No match","No results","Full match",0.66,327.18366,328.19094,16.915,6476526.43391845,0,NA,NA,"DDA for preferred ion","[M+H]+1","8_newdry_b",6476526.43391845,7.4,"2","newdry","kps_psychoactive_substances_v2","Single match found"
4478,"Dimenoxadol_16.915","Dimenoxadol","C20 H25 N O3","No match","No results","Full match",0.66,327.18366,328.19094,16.915,6476526.43391845,0,NA,NA,"DDA for preferred ion","[M+H]+1","8_newdry_b",6476526.43391845,7.4,"2","newdry","kps_pharmaceuticals_oct22","Multiple matches found"
4478,"Dimenoxadol_16.915","Dimenoxadol","C20 H25 N O3","No match","No results","Full match",0.66,327.18366,328.19094,16.915,6476526.43391845,0,NA,NA,"DDA for preferred ion","[M+H]+1","9_newdry_c",5953178.40779805,7.4,"3","newdry","kps_psychoactive_substances_v2","Single match found"
4478,"Dimenoxadol_16.915","Dimenoxadol","C20 H25 N O3","No match","No results","Full match",0.66,327.18366,328.19094,16.915,6476526.43391845,0,NA,NA,"DDA for preferred ion","[M+H]+1","9_newdry_c",5953178.40779805,7.4,"3","newdry","kps_pharmaceuticals_oct22","Multiple matches found"
