"peak_number","unique_id","name","formula","annot_source_predicted_compositions","annot_source_mz_cloud_search","annot_source_mass_list_search","annot_delta_mass_ppm","calc_mw","m_z","rt_min","area_max","number_mz_cloud_results","mz_cloud_best_match","mz_cloud_best_match_confidence","ms2","reference_ion","sample","group_area","peak_rating","replicate","sample_location","mass_list_name","mass_list_match"
512,"Xibornol_22.365","Xibornol","C18 H26 O","Full match","No results","Full match",-0.18,258.19832,259.2056,22.365,104368674.823634,0,NA,NA,"DDA for preferred ion","[M+H]+1","2_feedpump_b",15513816.739434,8.6,"2","feedpump","itn_kps","Single match found"
512,"Xibornol_22.365","Xibornol","C18 H26 O","Full match","No results","Full match",-0.18,258.19832,259.2056,22.365,104368674.823634,0,NA,NA,"DDA for preferred ion","[M+H]+1","3_feedpump_c",14335244.5569205,8.3,"3","feedpump","itn_kps","Single match found"
512,"Xibornol_22.365","Xibornol","C18 H26 O","Full match","No results","Full match",-0.18,258.19832,259.2056,22.365,104368674.823634,0,NA,NA,"DDA for preferred ion","[M+H]+1","7_newdry_a",51356249.4107867,8.9,"1","newdry","itn_kps","Single match found"
512,"Xibornol_22.365","Xibornol","C18 H26 O","Full match","No results","Full match",-0.18,258.19832,259.2056,22.365,104368674.823634,0,NA,NA,"DDA for preferred ion","[M+H]+1","8_newdry_b",47727984.6330579,8.9,"2","newdry","itn_kps","Single match found"
512,"Xibornol_22.365","Xibornol","C18 H26 O","Full match","No results","Full match",-0.18,258.19832,259.2056,22.365,104368674.823634,0,NA,NA,"DDA for preferred ion","[M+H]+1","9_newdry_c",62777364.5697208,8.9,"3","newdry","itn_kps","Single match found"
512,"Xibornol_22.365","Xibornol","C18 H26 O","Full match","No results","Full match",-0.18,258.19832,259.2056,22.365,104368674.823634,0,NA,NA,"DDA for preferred ion","[M+H]+1","10_olddry_a",62358812.365856,8.9,"1","olddry","itn_kps","Single match found"
512,"Xibornol_22.365","Xibornol","C18 H26 O","Full match","No results","Full match",-0.18,258.19832,259.2056,22.365,104368674.823634,0,NA,NA,"DDA for preferred ion","[M+H]+1","11_olddry_b",61668529.4153351,8.4,"2","olddry","itn_kps","Single match found"
512,"Xibornol_22.365","Xibornol","C18 H26 O","Full match","No results","Full match",-0.18,258.19832,259.2056,22.365,104368674.823634,0,NA,NA,"DDA for preferred ion","[M+H]+1","12_olddry_c",78520448.7616082,8.9,"3","olddry","itn_kps","Single match found"
2359,"Xibornol_22.52","Xibornol","C18 H26 O","Not the top hit","No results","Full match",-0.08,258.19834,259.20562,22.52,20402645.5792426,0,NA,NA,"DDA for preferred ion","[M+H]+1","10_olddry_a",15252058.7224448,5.3,"1","olddry","itn_kps","Single match found"
2359,"Xibornol_22.52","Xibornol","C18 H26 O","Not the top hit","No results","Full match",-0.08,258.19834,259.20562,22.52,20402645.5792426,0,NA,NA,"DDA for preferred ion","[M+H]+1","11_olddry_b",12553921.5121562,7.2,"2","olddry","itn_kps","Single match found"
2359,"Xibornol_22.52","Xibornol","C18 H26 O","Not the top hit","No results","Full match",-0.08,258.19834,259.20562,22.52,20402645.5792426,0,NA,NA,"DDA for preferred ion","[M+H]+1","12_olddry_c",14061994.8990812,6.1,"3","olddry","itn_kps","Single match found"
