"peak_number","unique_id","name","formula","annot_source_predicted_compositions","annot_source_mz_cloud_search","annot_source_mass_list_search","annot_delta_mass_ppm","calc_mw","m_z","rt_min","area_max","number_mz_cloud_results","mz_cloud_best_match","mz_cloud_best_match_confidence","ms2","reference_ion","sample","group_area","peak_rating","mass_list_name","mass_list_match"
2631,"Cantharidin_20.042","Cantharidin","C10 H12 O4","Not the top hit","No results","Full match",0.12,196.07358,197.08086,20.042,3645096.65711643,0,NA,NA,"DDA for preferred ion","[M+H]+1","sc003_2",834347.544946403,5.3,"itn_kps","Single match found"
2631,"Cantharidin_20.042","Cantharidin","C10 H12 O4","Not the top hit","No results","Full match",0.12,196.07358,197.08086,20.042,3645096.65711643,0,NA,NA,"DDA for preferred ion","[M+H]+1","sc007_1",1721736.63269108,6.2,"itn_kps","Single match found"
2631,"Cantharidin_20.042","Cantharidin","C10 H12 O4","Not the top hit","No results","Full match",0.12,196.07358,197.08086,20.042,3645096.65711643,0,NA,NA,"DDA for preferred ion","[M+H]+1","sc008_1",675541.72801278,5.5,"itn_kps","Single match found"
2631,"Cantharidin_20.042","Cantharidin","C10 H12 O4","Not the top hit","No results","Full match",0.12,196.07358,197.08086,20.042,3645096.65711643,0,NA,NA,"DDA for preferred ion","[M+H]+1","sc008_2",699453.074292465,5.3,"itn_kps","Single match found"
2631,"Cantharidin_20.042","Cantharidin","C10 H12 O4","Not the top hit","No results","Full match",0.12,196.07358,197.08086,20.042,3645096.65711643,0,NA,NA,"DDA for preferred ion","[M+H]+1","sc014_1",2145423.33069778,7.3,"itn_kps","Single match found"
2631,"Cantharidin_20.042","Cantharidin","C10 H12 O4","Not the top hit","No results","Full match",0.12,196.07358,197.08086,20.042,3645096.65711643,0,NA,NA,"DDA for preferred ion","[M+H]+1","sc014_2",2191647.977424,6.7,"itn_kps","Single match found"
2631,"Cantharidin_20.042","Cantharidin","C10 H12 O4","Not the top hit","No results","Full match",0.12,196.07358,197.08086,20.042,3645096.65711643,0,NA,NA,"DDA for preferred ion","[M+H]+1","sc15_1",1569060.95043101,7,"itn_kps","Single match found"
2631,"Cantharidin_20.042","Cantharidin","C10 H12 O4","Not the top hit","No results","Full match",0.12,196.07358,197.08086,20.042,3645096.65711643,0,NA,NA,"DDA for preferred ion","[M+H]+1","sc15_2",1498068.53821493,7,"itn_kps","Single match found"
2631,"Cantharidin_20.042","Cantharidin","C10 H12 O4","Not the top hit","No results","Full match",0.12,196.07358,197.08086,20.042,3645096.65711643,0,NA,NA,"DDA for preferred ion","[M+H]+1","sc16_1",962013.561157189,6.4,"itn_kps","Single match found"
2631,"Cantharidin_20.042","Cantharidin","C10 H12 O4","Not the top hit","No results","Full match",0.12,196.07358,197.08086,20.042,3645096.65711643,0,NA,NA,"DDA for preferred ion","[M+H]+1","sc16_2",1101323.8802011,7.5,"itn_kps","Single match found"
2631,"Cantharidin_20.042","Cantharidin","C10 H12 O4","Not the top hit","No results","Full match",0.12,196.07358,197.08086,20.042,3645096.65711643,0,NA,NA,"DDA for preferred ion","[M+H]+1","sc020_1",3645096.65711643,5.1,"itn_kps","Single match found"
2631,"Cantharidin_20.042","Cantharidin","C10 H12 O4","Not the top hit","No results","Full match",0.12,196.07358,197.08086,20.042,3645096.65711643,0,NA,NA,"DDA for preferred ion","[M+H]+1","sc020_2",3163506.53688645,8.4,"itn_kps","Single match found"
2631,"Cantharidin_20.042","Cantharidin","C10 H12 O4","Not the top hit","No results","Full match",0.12,196.07358,197.08086,20.042,3645096.65711643,0,NA,NA,"DDA for preferred ion","[M+H]+1","sc023_1",2067397.62411137,7.8,"itn_kps","Single match found"
2631,"Cantharidin_20.042","Cantharidin","C10 H12 O4","Not the top hit","No results","Full match",0.12,196.07358,197.08086,20.042,3645096.65711643,0,NA,NA,"DDA for preferred ion","[M+H]+1","sc023_2",1901870.71762541,6.7,"itn_kps","Single match found"
2641,"Brefeldin A_16.47","Brefeldin A","C16 H24 O4","Full match","Invalid mass","Full match",0.33,280.16755,281.17483,16.47,3637119.58032447,4,74.3,71.1,"DDA for preferred ion","[M+H]+1","sc003_1",2890126.43580657,7.8,"itn_kps","Single match found"
2641,"Brefeldin A_16.47","Brefeldin A","C16 H24 O4","Full match","Invalid mass","Full match",0.33,280.16755,281.17483,16.47,3637119.58032447,4,74.3,71.1,"DDA for preferred ion","[M+H]+1","sc003_2",3637119.58032447,5.7,"itn_kps","Single match found"
2756,"4,5-Methylenedioxy-2-aminoindane_5.983","4,5-Methylenedioxy-2-aminoindane","C10 H11 N O2","Full match","Partial match","Full match",0.32,177.07904,178.08631,5.983,3488323.42565452,1,88,72.7,"DDA for preferred ion","[M+H]+1","sc002_1",805358.538515227,7,"itn_kps","Single match found"
2756,"4,5-Methylenedioxy-2-aminoindane_5.983","4,5-Methylenedioxy-2-aminoindane","C10 H11 N O2","Full match","Partial match","Full match",0.32,177.07904,178.08631,5.983,3488323.42565452,1,88,72.7,"DDA for preferred ion","[M+H]+1","sc002_2",803900.600391941,5.9,"itn_kps","Single match found"
2756,"4,5-Methylenedioxy-2-aminoindane_5.983","4,5-Methylenedioxy-2-aminoindane","C10 H11 N O2","Full match","Partial match","Full match",0.32,177.07904,178.08631,5.983,3488323.42565452,1,88,72.7,"DDA for preferred ion","[M+H]+1","sc18_1",325181.952015566,5.8,"itn_kps","Single match found"
2756,"4,5-Methylenedioxy-2-aminoindane_5.983","4,5-Methylenedioxy-2-aminoindane","C10 H11 N O2","Full match","Partial match","Full match",0.32,177.07904,178.08631,5.983,3488323.42565452,1,88,72.7,"DDA for preferred ion","[M+H]+1","sc023_1",1639887.23208319,5.1,"itn_kps","Single match found"
2756,"4,5-Methylenedioxy-2-aminoindane_5.983","4,5-Methylenedioxy-2-aminoindane","C10 H11 N O2","Full match","Partial match","Full match",0.32,177.07904,178.08631,5.983,3488323.42565452,1,88,72.7,"DDA for preferred ion","[M+H]+1","sc023_2",1817747.7356438,6.7,"itn_kps","Single match found"
2798,"2,3-Dihydroxybenzoic acid_9.591","2,3-Dihydroxybenzoic acid","C7 H6 O4","Not the top hit","Partial match","Full match",0.47,154.02668,155.03396,9.591,3442870.77281448,1,80.6,9,"DDA for preferred ion","[M+H]+1","qc15x",432928.274786612,7.2,"itn_kps","Single match found"
2798,"2,3-Dihydroxybenzoic acid_9.591","2,3-Dihydroxybenzoic acid","C7 H6 O4","Not the top hit","Partial match","Full match",0.47,154.02668,155.03396,9.591,3442870.77281448,1,80.6,9,"DDA for preferred ion","[M+H]+1","sc009_1",2057796.89812376,6.7,"itn_kps","Single match found"
2798,"2,3-Dihydroxybenzoic acid_9.591","2,3-Dihydroxybenzoic acid","C7 H6 O4","Not the top hit","Partial match","Full match",0.47,154.02668,155.03396,9.591,3442870.77281448,1,80.6,9,"DDA for preferred ion","[M+H]+1","sc009_2",3442870.77281448,7.8,"itn_kps","Single match found"
2803,"Metronidazole_4.941","Metronidazole","C6 H9 N3 O3","Full match","Full match","Full match",0.42,171.06446,172.07174,4.941,3431987.14394539,1,86.9,54.1,"DDA for preferred ion","[M+H]+1","sc007_1",3283342.2434933,8.9,"itn_kps","Multiple matches found"
2803,"Metronidazole_4.941","Metronidazole","C6 H9 N3 O3","Full match","Full match","Full match",0.42,171.06446,172.07174,4.941,3431987.14394539,1,86.9,54.1,"DDA for preferred ion","[M+H]+1","sc007_2",3431987.14394539,8.4,"itn_kps","Multiple matches found"
2805,"Rifabutin_11.433","Rifabutin","C46 H62 N4 O11","No match","Full match","Full match",1.8,846.44303,847.45031,11.433,3429281.15565613,1,63.3,8.2,"DDA for preferred ion","[M+H]+1","sc007_2",2804992.4582744,6.2,"itn_kps","Single match found"
2931,"Cantharidin_19.926","Cantharidin","C10 H12 O4","Full match","No results","Full match",0.09,196.07358,197.08085,19.926,3255465.48762254,0,NA,NA,"DDA for preferred ion","[M+H]+1","sc003_1",654700.096953205,6.6,"itn_kps","Single match found"
2931,"Cantharidin_19.926","Cantharidin","C10 H12 O4","Full match","No results","Full match",0.09,196.07358,197.08085,19.926,3255465.48762254,0,NA,NA,"DDA for preferred ion","[M+H]+1","sc008_1",124084.068967464,6.5,"itn_kps","Single match found"
2931,"Cantharidin_19.926","Cantharidin","C10 H12 O4","Full match","No results","Full match",0.09,196.07358,197.08085,19.926,3255465.48762254,0,NA,NA,"DDA for preferred ion","[M+H]+1","sc014_1",3251023.05442606,7.3,"itn_kps","Single match found"
2931,"Cantharidin_19.926","Cantharidin","C10 H12 O4","Full match","No results","Full match",0.09,196.07358,197.08085,19.926,3255465.48762254,0,NA,NA,"DDA for preferred ion","[M+H]+1","sc014_2",3255465.48762254,7.8,"itn_kps","Single match found"
2931,"Cantharidin_19.926","Cantharidin","C10 H12 O4","Full match","No results","Full match",0.09,196.07358,197.08085,19.926,3255465.48762254,0,NA,NA,"DDA for preferred ion","[M+H]+1","sc15_1",2589639.6501529,6.2,"itn_kps","Single match found"
2931,"Cantharidin_19.926","Cantharidin","C10 H12 O4","Full match","No results","Full match",0.09,196.07358,197.08085,19.926,3255465.48762254,0,NA,NA,"DDA for preferred ion","[M+H]+1","sc15_2",1961655.49506808,6.2,"itn_kps","Single match found"
2931,"Cantharidin_19.926","Cantharidin","C10 H12 O4","Full match","No results","Full match",0.09,196.07358,197.08085,19.926,3255465.48762254,0,NA,NA,"DDA for preferred ion","[M+H]+1","sc020_2",1170029.19002413,7,"itn_kps","Single match found"
2931,"Cantharidin_19.926","Cantharidin","C10 H12 O4","Full match","No results","Full match",0.09,196.07358,197.08085,19.926,3255465.48762254,0,NA,NA,"DDA for preferred ion","[M+H]+1","sc023_1",1529941.61105005,6.4,"itn_kps","Single match found"
2956,"Ciprofloxacin_11.683","Ciprofloxacin","C17 H18 F N3 O3","Full match","Full match","Full match",0.42,331.13336,332.14064,11.683,3227749.16801546,4,97.2,79.9,"DDA for preferred ion","[M+H]+1","sc003_1",669566.575932111,6.6,"itn_kps","Single match found"
2956,"Ciprofloxacin_11.683","Ciprofloxacin","C17 H18 F N3 O3","Full match","Full match","Full match",0.42,331.13336,332.14064,11.683,3227749.16801546,4,97.2,79.9,"DDA for preferred ion","[M+H]+1","sc007_1",2691622.85167003,6.7,"itn_kps","Single match found"
2956,"Ciprofloxacin_11.683","Ciprofloxacin","C17 H18 F N3 O3","Full match","Full match","Full match",0.42,331.13336,332.14064,11.683,3227749.16801546,4,97.2,79.9,"DDA for preferred ion","[M+H]+1","sc007_2",3227749.16801546,8.4,"itn_kps","Single match found"
2956,"Ciprofloxacin_11.683","Ciprofloxacin","C17 H18 F N3 O3","Full match","Full match","Full match",0.42,331.13336,332.14064,11.683,3227749.16801546,4,97.2,79.9,"DDA for preferred ion","[M+H]+1","sc020_1",696652.184613368,7,"itn_kps","Single match found"
2956,"Ciprofloxacin_11.683","Ciprofloxacin","C17 H18 F N3 O3","Full match","Full match","Full match",0.42,331.13336,332.14064,11.683,3227749.16801546,4,97.2,79.9,"DDA for preferred ion","[M+H]+1","sc020_2",456308.719235286,8.3,"itn_kps","Single match found"
3017,"Cefcapene_13.832","Cefcapene","C17 H19 N5 O6 S2","No match","No results","Full match",-3.2,453.07622,454.0835,13.832,3165356.55101763,0,NA,NA,"DDA for preferred ion","[M+H]+1","sc003_1",1787726.9155044,8.4,"itn_kps","Single match found"
3017,"Cefcapene_13.832","Cefcapene","C17 H19 N5 O6 S2","No match","No results","Full match",-3.2,453.07622,454.0835,13.832,3165356.55101763,0,NA,NA,"DDA for preferred ion","[M+H]+1","sc003_2",1492514.5577992,5.9,"itn_kps","Single match found"
3017,"Cefcapene_13.832","Cefcapene","C17 H19 N5 O6 S2","No match","No results","Full match",-3.2,453.07622,454.0835,13.832,3165356.55101763,0,NA,NA,"DDA for preferred ion","[M+H]+1","sc020_1",3165356.55101763,7.8,"itn_kps","Single match found"
3017,"Cefcapene_13.832","Cefcapene","C17 H19 N5 O6 S2","No match","No results","Full match",-3.2,453.07622,454.0835,13.832,3165356.55101763,0,NA,NA,"DDA for preferred ion","[M+H]+1","sc020_2",3023920.76640122,7.3,"itn_kps","Single match found"
3017,"Cefcapene_13.832","Cefcapene","C17 H19 N5 O6 S2","No match","No results","Full match",-3.2,453.07622,454.0835,13.832,3165356.55101763,0,NA,NA,"DDA for preferred ion","[M+H]+1","sc023_2",619168.830042518,6.1,"itn_kps","Single match found"
3039,"Phenobarbital_13.044","Phenobarbital","C12 H12 N2 O3","Full match","Partial match","Full match",0.47,232.0849,233.09218,13.044,3136549.58004908,2,90.8,9.5,"DDA for preferred ion","[M+H]+1","sc003_1",2644682.39388688,7.8,"itn_kps","Single match found"
3039,"Phenobarbital_13.044","Phenobarbital","C12 H12 N2 O3","Full match","Partial match","Full match",0.47,232.0849,233.09218,13.044,3136549.58004908,2,90.8,9.5,"DDA for preferred ion","[M+H]+1","sc003_2",2356559.37885362,8.4,"itn_kps","Single match found"
3149,"Sulfacytine_5.004","Sulfacytine","C12 H14 N4 O3 S","No match","Invalid mass","Full match",0.39,294.07878,295.08605,5.004,3036753.74174098,4,68.1,8.4,"DDA for preferred ion","[M+H]+1","sc002_1",247480.243806982,7.4,"itn_kps","Multiple matches found"
3149,"Sulfacytine_5.004","Sulfacytine","C12 H14 N4 O3 S","No match","Invalid mass","Full match",0.39,294.07878,295.08605,5.004,3036753.74174098,4,68.1,8.4,"DDA for preferred ion","[M+H]+1","sc002_2",257510.019939137,7.4,"itn_kps","Multiple matches found"
3149,"Sulfacytine_5.004","Sulfacytine","C12 H14 N4 O3 S","No match","Invalid mass","Full match",0.39,294.07878,295.08605,5.004,3036753.74174098,4,68.1,8.4,"DDA for preferred ion","[M+H]+1","sc003_2",323347.632000818,6.8,"itn_kps","Multiple matches found"
3149,"Sulfacytine_5.004","Sulfacytine","C12 H14 N4 O3 S","No match","Invalid mass","Full match",0.39,294.07878,295.08605,5.004,3036753.74174098,4,68.1,8.4,"DDA for preferred ion","[M+H]+1","sc007_1",3036753.74174098,5.7,"itn_kps","Multiple matches found"
3149,"Sulfacytine_5.004","Sulfacytine","C12 H14 N4 O3 S","No match","Invalid mass","Full match",0.39,294.07878,295.08605,5.004,3036753.74174098,4,68.1,8.4,"DDA for preferred ion","[M+H]+1","sc007_2",2997105.56961664,7.3,"itn_kps","Multiple matches found"
3149,"Sulfacytine_5.004","Sulfacytine","C12 H14 N4 O3 S","No match","Invalid mass","Full match",0.39,294.07878,295.08605,5.004,3036753.74174098,4,68.1,8.4,"DDA for preferred ion","[M+H]+1","sc009_1",791746.007180199,8,"itn_kps","Multiple matches found"
3149,"Sulfacytine_5.004","Sulfacytine","C12 H14 N4 O3 S","No match","Invalid mass","Full match",0.39,294.07878,295.08605,5.004,3036753.74174098,4,68.1,8.4,"DDA for preferred ion","[M+H]+1","sc009_2",761342.762366406,8,"itn_kps","Multiple matches found"
3149,"Sulfacytine_5.004","Sulfacytine","C12 H14 N4 O3 S","No match","Invalid mass","Full match",0.39,294.07878,295.08605,5.004,3036753.74174098,4,68.1,8.4,"DDA for preferred ion","[M+H]+1","sc013_2",219672.205752554,5.2,"itn_kps","Multiple matches found"
3149,"Sulfacytine_5.004","Sulfacytine","C12 H14 N4 O3 S","No match","Invalid mass","Full match",0.39,294.07878,295.08605,5.004,3036753.74174098,4,68.1,8.4,"DDA for preferred ion","[M+H]+1","sc020_1",2907262.40959164,8.4,"itn_kps","Multiple matches found"
3149,"Sulfacytine_5.004","Sulfacytine","C12 H14 N4 O3 S","No match","Invalid mass","Full match",0.39,294.07878,295.08605,5.004,3036753.74174098,4,68.1,8.4,"DDA for preferred ion","[M+H]+1","sc020_2",3009030.52873283,7.8,"itn_kps","Multiple matches found"
3350,"Pentamidine_11.095","Pentamidine","C19 H24 N4 O2","No match","Not the top hit","Full match",-4.12,340.18853,341.19577,11.095,2843369.84587897,4,84.9,9.2,"DDA for preferred ion","[M+H]+1","sc009_2",2060198.31711296,5.1,"itn_kps","Single match found"
3350,"Pentamidine_11.095","Pentamidine","C19 H24 N4 O2","No match","Not the top hit","Full match",-4.12,340.18853,341.19577,11.095,2843369.84587897,4,84.9,9.2,"DDA for preferred ion","[M+H]+1","sc023_1",212051.032087628,6.8,"itn_kps","Single match found"
3353,"Sulfamethazine_20.17","Sulfamethazine","C12 H14 N4 O2 S","Full match","Partial match","Full match",-2.08,278.08317,279.09044,20.17,2840752.42300292,9,72,69.4,"DDA for preferred ion","[M+H]+1","qc15x",2404810.78963796,7.8,"itn_kps","Multiple matches found"
3353,"Sulfamethazine_20.17","Sulfamethazine","C12 H14 N4 O2 S","Full match","Partial match","Full match",-2.08,278.08317,279.09044,20.17,2840752.42300292,9,72,69.4,"DDA for preferred ion","[M+H]+1","sc001_1",1847476.93545596,7.3,"itn_kps","Multiple matches found"
3353,"Sulfamethazine_20.17","Sulfamethazine","C12 H14 N4 O2 S","Full match","Partial match","Full match",-2.08,278.08317,279.09044,20.17,2840752.42300292,9,72,69.4,"DDA for preferred ion","[M+H]+1","sc001_2",1834374.49135766,6.2,"itn_kps","Multiple matches found"
3353,"Sulfamethazine_20.17","Sulfamethazine","C12 H14 N4 O2 S","Full match","Partial match","Full match",-2.08,278.08317,279.09044,20.17,2840752.42300292,9,72,69.4,"DDA for preferred ion","[M+H]+1","sc002_1",1140315.91898081,5.3,"itn_kps","Multiple matches found"
3353,"Sulfamethazine_20.17","Sulfamethazine","C12 H14 N4 O2 S","Full match","Partial match","Full match",-2.08,278.08317,279.09044,20.17,2840752.42300292,9,72,69.4,"DDA for preferred ion","[M+H]+1","sc002_2",1264322.45313119,5.3,"itn_kps","Multiple matches found"
3353,"Sulfamethazine_20.17","Sulfamethazine","C12 H14 N4 O2 S","Full match","Partial match","Full match",-2.08,278.08317,279.09044,20.17,2840752.42300292,9,72,69.4,"DDA for preferred ion","[M+H]+1","sc003_1",1273253.13292925,5.3,"itn_kps","Multiple matches found"
3353,"Sulfamethazine_20.17","Sulfamethazine","C12 H14 N4 O2 S","Full match","Partial match","Full match",-2.08,278.08317,279.09044,20.17,2840752.42300292,9,72,69.4,"DDA for preferred ion","[M+H]+1","sc003_2",906097.821679413,7.5,"itn_kps","Multiple matches found"
3353,"Sulfamethazine_20.17","Sulfamethazine","C12 H14 N4 O2 S","Full match","Partial match","Full match",-2.08,278.08317,279.09044,20.17,2840752.42300292,9,72,69.4,"DDA for preferred ion","[M+H]+1","sc005_1",1802785.72753726,7.3,"itn_kps","Multiple matches found"
3353,"Sulfamethazine_20.17","Sulfamethazine","C12 H14 N4 O2 S","Full match","Partial match","Full match",-2.08,278.08317,279.09044,20.17,2840752.42300292,9,72,69.4,"DDA for preferred ion","[M+H]+1","sc005_2",1887997.58534271,8.4,"itn_kps","Multiple matches found"
3353,"Sulfamethazine_20.17","Sulfamethazine","C12 H14 N4 O2 S","Full match","Partial match","Full match",-2.08,278.08317,279.09044,20.17,2840752.42300292,9,72,69.4,"DDA for preferred ion","[M+H]+1","sc007_1",913872.247728108,5.9,"itn_kps","Multiple matches found"
3353,"Sulfamethazine_20.17","Sulfamethazine","C12 H14 N4 O2 S","Full match","Partial match","Full match",-2.08,278.08317,279.09044,20.17,2840752.42300292,9,72,69.4,"DDA for preferred ion","[M+H]+1","sc008_1",1472944.17038921,7.5,"itn_kps","Multiple matches found"
3353,"Sulfamethazine_20.17","Sulfamethazine","C12 H14 N4 O2 S","Full match","Partial match","Full match",-2.08,278.08317,279.09044,20.17,2840752.42300292,9,72,69.4,"DDA for preferred ion","[M+H]+1","sc008_2",1567609.1059664,7,"itn_kps","Multiple matches found"
3353,"Sulfamethazine_20.17","Sulfamethazine","C12 H14 N4 O2 S","Full match","Partial match","Full match",-2.08,278.08317,279.09044,20.17,2840752.42300292,9,72,69.4,"DDA for preferred ion","[M+H]+1","sc009_1",1355335.9084903,8,"itn_kps","Multiple matches found"
3353,"Sulfamethazine_20.17","Sulfamethazine","C12 H14 N4 O2 S","Full match","Partial match","Full match",-2.08,278.08317,279.09044,20.17,2840752.42300292,9,72,69.4,"DDA for preferred ion","[M+H]+1","sc009_2",1493028.03622918,7,"itn_kps","Multiple matches found"
3353,"Sulfamethazine_20.17","Sulfamethazine","C12 H14 N4 O2 S","Full match","Partial match","Full match",-2.08,278.08317,279.09044,20.17,2840752.42300292,9,72,69.4,"DDA for preferred ion","[M+H]+1","sc010_1",1686393.96402854,7.3,"itn_kps","Multiple matches found"
3353,"Sulfamethazine_20.17","Sulfamethazine","C12 H14 N4 O2 S","Full match","Partial match","Full match",-2.08,278.08317,279.09044,20.17,2840752.42300292,9,72,69.4,"DDA for preferred ion","[M+H]+1","sc010_2",1436220.07970433,7.5,"itn_kps","Multiple matches found"
3353,"Sulfamethazine_20.17","Sulfamethazine","C12 H14 N4 O2 S","Full match","Partial match","Full match",-2.08,278.08317,279.09044,20.17,2840752.42300292,9,72,69.4,"DDA for preferred ion","[M+H]+1","sc012_1",2263795.11364487,7.8,"itn_kps","Multiple matches found"
3353,"Sulfamethazine_20.17","Sulfamethazine","C12 H14 N4 O2 S","Full match","Partial match","Full match",-2.08,278.08317,279.09044,20.17,2840752.42300292,9,72,69.4,"DDA for preferred ion","[M+H]+1","sc013_1",2072186.73196582,6.2,"itn_kps","Multiple matches found"
3353,"Sulfamethazine_20.17","Sulfamethazine","C12 H14 N4 O2 S","Full match","Partial match","Full match",-2.08,278.08317,279.09044,20.17,2840752.42300292,9,72,69.4,"DDA for preferred ion","[M+H]+1","sc013_2",1997033.15309606,6.2,"itn_kps","Multiple matches found"
3353,"Sulfamethazine_20.17","Sulfamethazine","C12 H14 N4 O2 S","Full match","Partial match","Full match",-2.08,278.08317,279.09044,20.17,2840752.42300292,9,72,69.4,"DDA for preferred ion","[M+H]+1","sc014_2",1421689.11768681,5.9,"itn_kps","Multiple matches found"
3353,"Sulfamethazine_20.17","Sulfamethazine","C12 H14 N4 O2 S","Full match","Partial match","Full match",-2.08,278.08317,279.09044,20.17,2840752.42300292,9,72,69.4,"DDA for preferred ion","[M+H]+1","sc15_1",1636142.55107412,7.8,"itn_kps","Multiple matches found"
3353,"Sulfamethazine_20.17","Sulfamethazine","C12 H14 N4 O2 S","Full match","Partial match","Full match",-2.08,278.08317,279.09044,20.17,2840752.42300292,9,72,69.4,"DDA for preferred ion","[M+H]+1","sc15_2",1679520.42711885,6.2,"itn_kps","Multiple matches found"
3353,"Sulfamethazine_20.17","Sulfamethazine","C12 H14 N4 O2 S","Full match","Partial match","Full match",-2.08,278.08317,279.09044,20.17,2840752.42300292,9,72,69.4,"DDA for preferred ion","[M+H]+1","sc16_1",2211705.21262504,7.3,"itn_kps","Multiple matches found"
3353,"Sulfamethazine_20.17","Sulfamethazine","C12 H14 N4 O2 S","Full match","Partial match","Full match",-2.08,278.08317,279.09044,20.17,2840752.42300292,9,72,69.4,"DDA for preferred ion","[M+H]+1","sc16_2",1698224.78591199,8.9,"itn_kps","Multiple matches found"
3353,"Sulfamethazine_20.17","Sulfamethazine","C12 H14 N4 O2 S","Full match","Partial match","Full match",-2.08,278.08317,279.09044,20.17,2840752.42300292,9,72,69.4,"DDA for preferred ion","[M+H]+1","sc17_2",2356179.29963249,8.4,"itn_kps","Multiple matches found"
3353,"Sulfamethazine_20.17","Sulfamethazine","C12 H14 N4 O2 S","Full match","Partial match","Full match",-2.08,278.08317,279.09044,20.17,2840752.42300292,9,72,69.4,"DDA for preferred ion","[M+H]+1","sc020_1",1865502.35859314,7.3,"itn_kps","Multiple matches found"
3353,"Sulfamethazine_20.17","Sulfamethazine","C12 H14 N4 O2 S","Full match","Partial match","Full match",-2.08,278.08317,279.09044,20.17,2840752.42300292,9,72,69.4,"DDA for preferred ion","[M+H]+1","sc020_2",1627816.61918923,7.3,"itn_kps","Multiple matches found"
3353,"Sulfamethazine_20.17","Sulfamethazine","C12 H14 N4 O2 S","Full match","Partial match","Full match",-2.08,278.08317,279.09044,20.17,2840752.42300292,9,72,69.4,"DDA for preferred ion","[M+H]+1","sc023_1",1366791.97487698,5.3,"itn_kps","Multiple matches found"
3353,"Sulfamethazine_20.17","Sulfamethazine","C12 H14 N4 O2 S","Full match","Partial match","Full match",-2.08,278.08317,279.09044,20.17,2840752.42300292,9,72,69.4,"DDA for preferred ion","[M+H]+1","sc023_2",1580567.90633647,5.3,"itn_kps","Multiple matches found"
3353,"Sulfamethazine_20.17","Sulfamethazine","C12 H14 N4 O2 S","Full match","Partial match","Full match",-2.08,278.08317,279.09044,20.17,2840752.42300292,9,72,69.4,"DDA for preferred ion","[M+H]+1","solution_x",2840752.42300292,7.8,"itn_kps","Multiple matches found"
3353,"Sulfamethazine_20.17","Sulfamethazine","C12 H14 N4 O2 S","Full match","Partial match","Full match",-2.08,278.08317,279.09044,20.17,2840752.42300292,9,72,69.4,"DDA for preferred ion","[M+H]+1","solution_x2",2810471.23332109,7.8,"itn_kps","Multiple matches found"
3354,"2,3-Dihydroxybenzoic acid_9.348","2,3-Dihydroxybenzoic acid","C7 H6 O4","Full match","Not the top hit","Full match",0.43,154.02668,155.03395,9.348,2840363.56085887,3,80.8,9,"DDA for preferred ion","[M+H]+1","qc15x",294919.65694165,7.4,"itn_kps","Single match found"
3354,"2,3-Dihydroxybenzoic acid_9.348","2,3-Dihydroxybenzoic acid","C7 H6 O4","Full match","Not the top hit","Full match",0.43,154.02668,155.03395,9.348,2840363.56085887,3,80.8,9,"DDA for preferred ion","[M+H]+1","sc009_1",2658635.77749556,7.3,"itn_kps","Single match found"
3354,"2,3-Dihydroxybenzoic acid_9.348","2,3-Dihydroxybenzoic acid","C7 H6 O4","Full match","Not the top hit","Full match",0.43,154.02668,155.03395,9.348,2840363.56085887,3,80.8,9,"DDA for preferred ion","[M+H]+1","sc009_2",2840363.56085887,8.9,"itn_kps","Single match found"
3468,"Sulfapyridine_6.408","Sulfapyridine","C11 H11 N3 O2 S","Not the top hit","Full match","Full match",0.44,249.05731,250.06458,6.408,2745747.51114697,3,95.3,85.7,"DDA for preferred ion","[M+H]+1","sc007_1",2331040.96501396,6.7,"itn_kps","Single match found"
3468,"Sulfapyridine_6.408","Sulfapyridine","C11 H11 N3 O2 S","Not the top hit","Full match","Full match",0.44,249.05731,250.06458,6.408,2745747.51114697,3,95.3,85.7,"DDA for preferred ion","[M+H]+1","sc007_2",2033271.19796301,8.9,"itn_kps","Single match found"
3468,"Sulfapyridine_6.408","Sulfapyridine","C11 H11 N3 O2 S","Not the top hit","Full match","Full match",0.44,249.05731,250.06458,6.408,2745747.51114697,3,95.3,85.7,"DDA for preferred ion","[M+H]+1","sc008_2",287993.276643399,7.4,"itn_kps","Single match found"
3468,"Sulfapyridine_6.408","Sulfapyridine","C11 H11 N3 O2 S","Not the top hit","Full match","Full match",0.44,249.05731,250.06458,6.408,2745747.51114697,3,95.3,85.7,"DDA for preferred ion","[M+H]+1","sc020_1",2745747.51114697,8.4,"itn_kps","Single match found"
3468,"Sulfapyridine_6.408","Sulfapyridine","C11 H11 N3 O2 S","Not the top hit","Full match","Full match",0.44,249.05731,250.06458,6.408,2745747.51114697,3,95.3,85.7,"DDA for preferred ion","[M+H]+1","sc020_2",2739329.20888295,7.8,"itn_kps","Single match found"
3506,"Brefeldin A_15.253","Brefeldin A","C16 H24 O4","Not the top hit","Not the top hit","Full match",0.66,280.16764,303.15691,15.253,2716357.53685248,5,90.5,76.2,"DDA for preferred ion","[M+Na]+1","sc008_1",2655133.83158836,8.9,"itn_kps","Single match found"
3506,"Brefeldin A_15.253","Brefeldin A","C16 H24 O4","Not the top hit","Not the top hit","Full match",0.66,280.16764,303.15691,15.253,2716357.53685248,5,90.5,76.2,"DDA for preferred ion","[M+Na]+1","sc008_2",2716357.53685248,7.3,"itn_kps","Single match found"
