"peak_number","unique_id","name","formula","annot_source_predicted_compositions","annot_source_mz_cloud_search","annot_source_mass_list_search","annot_delta_mass_ppm","calc_mw","m_z","rt_min","area_max","number_mz_cloud_results","mz_cloud_best_match","mz_cloud_best_match_confidence","ms2","reference_ion","sample","group_area","peak_rating","mass_list_name","mass_list_match"
1990,"Nepafenac_10.214","Nepafenac","C15 H14 N2 O2","Not the top hit","Invalid mass","Full match",0.34,254.10561,255.11289,10.214,4775442.08223391,2,62.9,46.8,"DDA for preferred ion","[M+H]+1","sc003_2",2810581.12784743,7.8,"kps_pharmaceuticals_oct22","Single match found"
1990,"Nepafenac_10.214","Nepafenac","C15 H14 N2 O2","Not the top hit","Invalid mass","Full match",0.34,254.10561,255.11289,10.214,4775442.08223391,2,62.9,46.8,"DDA for preferred ion","[M+H]+1","sc007_2",746779.879121479,8,"kps_pharmaceuticals_oct22","Single match found"
1990,"Nepafenac_10.214","Nepafenac","C15 H14 N2 O2","Not the top hit","Invalid mass","Full match",0.34,254.10561,255.11289,10.214,4775442.08223391,2,62.9,46.8,"DDA for preferred ion","[M+H]+1","sc020_1",2091616.97471386,8.4,"kps_pharmaceuticals_oct22","Single match found"
1990,"Nepafenac_10.214","Nepafenac","C15 H14 N2 O2","Not the top hit","Invalid mass","Full match",0.34,254.10561,255.11289,10.214,4775442.08223391,2,62.9,46.8,"DDA for preferred ion","[M+H]+1","sc020_2",1416946.64667443,8,"kps_pharmaceuticals_oct22","Single match found"
1990,"Nepafenac_10.214","Nepafenac","C15 H14 N2 O2","Not the top hit","Invalid mass","Full match",0.34,254.10561,255.11289,10.214,4775442.08223391,2,62.9,46.8,"DDA for preferred ion","[M+H]+1","sc023_1",659065.910357571,7.7,"kps_pharmaceuticals_oct22","Single match found"
1990,"Nepafenac_10.214","Nepafenac","C15 H14 N2 O2","Not the top hit","Invalid mass","Full match",0.34,254.10561,255.11289,10.214,4775442.08223391,2,62.9,46.8,"DDA for preferred ion","[M+H]+1","sc023_2",1246569.91957092,8,"kps_pharmaceuticals_oct22","Single match found"
1992,"Nandrolone decanoate_23.145","Nandrolone decanoate","C28 H44 O3","Full match","Invalid mass","Full match",0.21,428.32913,451.31836,23.145,4774144.44390102,1,85.3,9.3,"DDA for preferred ion","[M+Na]+1","sc003_1",2958548.68837319,8.4,"kps_pharmaceuticals_oct22","Single match found"
1992,"Nandrolone decanoate_23.145","Nandrolone decanoate","C28 H44 O3","Full match","Invalid mass","Full match",0.21,428.32913,451.31836,23.145,4774144.44390102,1,85.3,9.3,"DDA for preferred ion","[M+Na]+1","sc003_2",3638735.34394688,7.8,"kps_pharmaceuticals_oct22","Single match found"
1993,"Elaidoylamide_18.936","Elaidoylamide","C18 H35 N O","Full match","Not the top hit","Full match",0.32,281.27195,282.27923,18.936,4774090.97586059,3,94.6,72.3,"DDA for preferred ion","[M+H]+1","sc007_1",4143823.07264331,7.8,"kps_pharmaceuticals_oct22","Single match found"
1993,"Elaidoylamide_18.936","Elaidoylamide","C18 H35 N O","Full match","Not the top hit","Full match",0.32,281.27195,282.27923,18.936,4774090.97586059,3,94.6,72.3,"DDA for preferred ion","[M+H]+1","sc007_2",4774090.97586059,7.3,"kps_pharmaceuticals_oct22","Single match found"
1993,"Elaidoylamide_18.936","Elaidoylamide","C18 H35 N O","Full match","Not the top hit","Full match",0.32,281.27195,282.27923,18.936,4774090.97586059,3,94.6,72.3,"DDA for preferred ion","[M+H]+1","sc014_1",2039446.99112603,6.2,"kps_pharmaceuticals_oct22","Single match found"
1993,"Elaidoylamide_18.936","Elaidoylamide","C18 H35 N O","Full match","Not the top hit","Full match",0.32,281.27195,282.27923,18.936,4774090.97586059,3,94.6,72.3,"DDA for preferred ion","[M+H]+1","sc014_2",2096927.03163735,6.7,"kps_pharmaceuticals_oct22","Single match found"
1997,"Sulisobenzone_11.612","Sulisobenzone","C14 H12 O6 S","Not the top hit","Invalid mass","Full match",0.6,308.03564,309.04292,11.612,4763365.32823557,4,81.6,9.1,"DDA for preferred ion","[M+H]+1","sc003_1",3599760.34149694,8.4,"kps_pharmaceuticals_oct22","Single match found"
1997,"Sulisobenzone_11.612","Sulisobenzone","C14 H12 O6 S","Not the top hit","Invalid mass","Full match",0.6,308.03564,309.04292,11.612,4763365.32823557,4,81.6,9.1,"DDA for preferred ion","[M+H]+1","sc003_2",4549122.3319294,7.3,"kps_pharmaceuticals_oct22","Single match found"
1997,"Sulisobenzone_11.612","Sulisobenzone","C14 H12 O6 S","Not the top hit","Invalid mass","Full match",0.6,308.03564,309.04292,11.612,4763365.32823557,4,81.6,9.1,"DDA for preferred ion","[M+H]+1","sc007_1",2858870.73233759,8.4,"kps_pharmaceuticals_oct22","Single match found"
1997,"Sulisobenzone_11.612","Sulisobenzone","C14 H12 O6 S","Not the top hit","Invalid mass","Full match",0.6,308.03564,309.04292,11.612,4763365.32823557,4,81.6,9.1,"DDA for preferred ion","[M+H]+1","sc007_2",3026813.35174811,8.4,"kps_pharmaceuticals_oct22","Single match found"
1997,"Sulisobenzone_11.612","Sulisobenzone","C14 H12 O6 S","Not the top hit","Invalid mass","Full match",0.6,308.03564,309.04292,11.612,4763365.32823557,4,81.6,9.1,"DDA for preferred ion","[M+H]+1","sc020_1",3991357.2219464,7.8,"kps_pharmaceuticals_oct22","Single match found"
1997,"Sulisobenzone_11.612","Sulisobenzone","C14 H12 O6 S","Not the top hit","Invalid mass","Full match",0.6,308.03564,309.04292,11.612,4763365.32823557,4,81.6,9.1,"DDA for preferred ion","[M+H]+1","sc020_2",2224681.21614253,7.8,"kps_pharmaceuticals_oct22","Single match found"
2003,"Normethandrone_18.768","Normethandrone","C19 H28 O2","Not the top hit","Partial match","Full match",0.65,288.20912,289.21638,18.768,4747771.1732383,4,81.9,51.2,"DDA for preferred ion","[M+H]+1","sc16_2",506948.50070951,5.5,"kps_pharmaceuticals_oct22","Multiple matches found"
2007,"Imidazopyridazin 1_16.366","Imidazopyridazin 1","C18 H18 N4 O","Full match","Invalid mass","Full match",-3.92,306.14686,307.15414,16.366,4740246.36185699,8,97.5,9.9,"DDA for preferred ion","[M+H]+1","sc003_2",2389133.38291256,6.7,"kps_pharmaceuticals_oct22","Single match found"
2007,"Imidazopyridazin 1_16.366","Imidazopyridazin 1","C18 H18 N4 O","Full match","Invalid mass","Full match",-3.92,306.14686,307.15414,16.366,4740246.36185699,8,97.5,9.9,"DDA for preferred ion","[M+H]+1","sc007_2",896620.658072696,5.3,"kps_pharmaceuticals_oct22","Single match found"
2007,"Imidazopyridazin 1_16.366","Imidazopyridazin 1","C18 H18 N4 O","Full match","Invalid mass","Full match",-3.92,306.14686,307.15414,16.366,4740246.36185699,8,97.5,9.9,"DDA for preferred ion","[M+H]+1","sc008_2",479279.797417612,8.3,"kps_pharmaceuticals_oct22","Single match found"
2007,"Imidazopyridazin 1_16.366","Imidazopyridazin 1","C18 H18 N4 O","Full match","Invalid mass","Full match",-3.92,306.14686,307.15414,16.366,4740246.36185699,8,97.5,9.9,"DDA for preferred ion","[M+H]+1","sc014_1",3185790.03211438,8.9,"kps_pharmaceuticals_oct22","Single match found"
2007,"Imidazopyridazin 1_16.366","Imidazopyridazin 1","C18 H18 N4 O","Full match","Invalid mass","Full match",-3.92,306.14686,307.15414,16.366,4740246.36185699,8,97.5,9.9,"DDA for preferred ion","[M+H]+1","sc014_2",2995361.39793714,6.7,"kps_pharmaceuticals_oct22","Single match found"
2007,"Imidazopyridazin 1_16.366","Imidazopyridazin 1","C18 H18 N4 O","Full match","Invalid mass","Full match",-3.92,306.14686,307.15414,16.366,4740246.36185699,8,97.5,9.9,"DDA for preferred ion","[M+H]+1","sc15_1",1472643.33207973,5.9,"kps_pharmaceuticals_oct22","Single match found"
2007,"Imidazopyridazin 1_16.366","Imidazopyridazin 1","C18 H18 N4 O","Full match","Invalid mass","Full match",-3.92,306.14686,307.15414,16.366,4740246.36185699,8,97.5,9.9,"DDA for preferred ion","[M+H]+1","sc15_2",1495812.62050557,7,"kps_pharmaceuticals_oct22","Single match found"
2007,"Imidazopyridazin 1_16.366","Imidazopyridazin 1","C18 H18 N4 O","Full match","Invalid mass","Full match",-3.92,306.14686,307.15414,16.366,4740246.36185699,8,97.5,9.9,"DDA for preferred ion","[M+H]+1","sc020_1",4546512.65590829,8.4,"kps_pharmaceuticals_oct22","Single match found"
2007,"Imidazopyridazin 1_16.366","Imidazopyridazin 1","C18 H18 N4 O","Full match","Invalid mass","Full match",-3.92,306.14686,307.15414,16.366,4740246.36185699,8,97.5,9.9,"DDA for preferred ion","[M+H]+1","sc020_2",4740246.36185699,8.4,"kps_pharmaceuticals_oct22","Single match found"
2007,"Imidazopyridazin 1_16.366","Imidazopyridazin 1","C18 H18 N4 O","Full match","Invalid mass","Full match",-3.92,306.14686,307.15414,16.366,4740246.36185699,8,97.5,9.9,"DDA for preferred ion","[M+H]+1","sc023_1",4108965.4391845,7.8,"kps_pharmaceuticals_oct22","Single match found"
2007,"Imidazopyridazin 1_16.366","Imidazopyridazin 1","C18 H18 N4 O","Full match","Invalid mass","Full match",-3.92,306.14686,307.15414,16.366,4740246.36185699,8,97.5,9.9,"DDA for preferred ion","[M+H]+1","sc023_2",3961798.09732718,8.4,"kps_pharmaceuticals_oct22","Single match found"
2018,"Hydromorphone_6.198","Hydromorphone","C17 H19 N O3","Full match","Partial match","Full match",0.52,285.13664,286.14392,6.198,4720438.6928643,5,97.1,88.9,"DDA for preferred ion","[M+H]+1","sc003_1",363911.721172638,7.2,"kps_pharmaceuticals_oct22","Multiple matches found"
2018,"Hydromorphone_6.198","Hydromorphone","C17 H19 N O3","Full match","Partial match","Full match",0.52,285.13664,286.14392,6.198,4720438.6928643,5,97.1,88.9,"DDA for preferred ion","[M+H]+1","sc007_1",4720438.6928643,8.9,"kps_pharmaceuticals_oct22","Multiple matches found"
2018,"Hydromorphone_6.198","Hydromorphone","C17 H19 N O3","Full match","Partial match","Full match",0.52,285.13664,286.14392,6.198,4720438.6928643,5,97.1,88.9,"DDA for preferred ion","[M+H]+1","sc007_2",4532972.01724391,8.9,"kps_pharmaceuticals_oct22","Multiple matches found"
2018,"Hydromorphone_6.198","Hydromorphone","C17 H19 N O3","Full match","Partial match","Full match",0.52,285.13664,286.14392,6.198,4720438.6928643,5,97.1,88.9,"DDA for preferred ion","[M+H]+1","sc020_1",2641065.66394456,7.8,"kps_pharmaceuticals_oct22","Multiple matches found"
2018,"Hydromorphone_6.198","Hydromorphone","C17 H19 N O3","Full match","Partial match","Full match",0.52,285.13664,286.14392,6.198,4720438.6928643,5,97.1,88.9,"DDA for preferred ion","[M+H]+1","sc020_2",2510480.52540212,7.8,"kps_pharmaceuticals_oct22","Multiple matches found"
2019,"Benzeneethanamine, 3,4-dimethoxy-_6.868","Benzeneethanamine, 3,4-dimethoxy-","C10 H15 N O2","Full match","Partial match","Full match",-1.45,181.11002,182.11762,6.868,4720166.99858452,2,86.2,53.7,"DDA for preferred ion","[M+H]+1","qc15x",287026.806614672,5.2,"kps_pharmaceuticals_oct22","Multiple matches found"
2019,"Benzeneethanamine, 3,4-dimethoxy-_6.868","Benzeneethanamine, 3,4-dimethoxy-","C10 H15 N O2","Full match","Partial match","Full match",-1.45,181.11002,182.11762,6.868,4720166.99858452,2,86.2,53.7,"DDA for preferred ion","[M+H]+1","sc002_2",405357.635798005,6.1,"kps_pharmaceuticals_oct22","Multiple matches found"
2019,"Benzeneethanamine, 3,4-dimethoxy-_6.868","Benzeneethanamine, 3,4-dimethoxy-","C10 H15 N O2","Full match","Partial match","Full match",-1.45,181.11002,182.11762,6.868,4720166.99858452,2,86.2,53.7,"DDA for preferred ion","[M+H]+1","sc008_1",783864.605839302,5.3,"kps_pharmaceuticals_oct22","Multiple matches found"
2019,"Benzeneethanamine, 3,4-dimethoxy-_6.868","Benzeneethanamine, 3,4-dimethoxy-","C10 H15 N O2","Full match","Partial match","Full match",-1.45,181.11002,182.11762,6.868,4720166.99858452,2,86.2,53.7,"DDA for preferred ion","[M+H]+1","sc009_1",910433.686129984,5.9,"kps_pharmaceuticals_oct22","Multiple matches found"
2019,"Benzeneethanamine, 3,4-dimethoxy-_6.868","Benzeneethanamine, 3,4-dimethoxy-","C10 H15 N O2","Full match","Partial match","Full match",-1.45,181.11002,182.11762,6.868,4720166.99858452,2,86.2,53.7,"DDA for preferred ion","[M+H]+1","sc009_2",1148666.07333638,5.9,"kps_pharmaceuticals_oct22","Multiple matches found"
2019,"Benzeneethanamine, 3,4-dimethoxy-_6.868","Benzeneethanamine, 3,4-dimethoxy-","C10 H15 N O2","Full match","Partial match","Full match",-1.45,181.11002,182.11762,6.868,4720166.99858452,2,86.2,53.7,"DDA for preferred ion","[M+H]+1","sc011_1",1119482.52813998,7.5,"kps_pharmaceuticals_oct22","Multiple matches found"
2019,"Benzeneethanamine, 3,4-dimethoxy-_6.868","Benzeneethanamine, 3,4-dimethoxy-","C10 H15 N O2","Full match","Partial match","Full match",-1.45,181.11002,182.11762,6.868,4720166.99858452,2,86.2,53.7,"DDA for preferred ion","[M+H]+1","sc011_2",1095830.29263812,7.5,"kps_pharmaceuticals_oct22","Multiple matches found"
2019,"Benzeneethanamine, 3,4-dimethoxy-_6.868","Benzeneethanamine, 3,4-dimethoxy-","C10 H15 N O2","Full match","Partial match","Full match",-1.45,181.11002,182.11762,6.868,4720166.99858452,2,86.2,53.7,"DDA for preferred ion","[M+H]+1","sc013_1",1111633.28065052,7,"kps_pharmaceuticals_oct22","Multiple matches found"
2019,"Benzeneethanamine, 3,4-dimethoxy-_6.868","Benzeneethanamine, 3,4-dimethoxy-","C10 H15 N O2","Full match","Partial match","Full match",-1.45,181.11002,182.11762,6.868,4720166.99858452,2,86.2,53.7,"DDA for preferred ion","[M+H]+1","sc013_2",1283712.82334085,5.3,"kps_pharmaceuticals_oct22","Multiple matches found"
2019,"Benzeneethanamine, 3,4-dimethoxy-_6.868","Benzeneethanamine, 3,4-dimethoxy-","C10 H15 N O2","Full match","Partial match","Full match",-1.45,181.11002,182.11762,6.868,4720166.99858452,2,86.2,53.7,"DDA for preferred ion","[M+H]+1","sc014_1",4581105.65560177,7.3,"kps_pharmaceuticals_oct22","Multiple matches found"
2019,"Benzeneethanamine, 3,4-dimethoxy-_6.868","Benzeneethanamine, 3,4-dimethoxy-","C10 H15 N O2","Full match","Partial match","Full match",-1.45,181.11002,182.11762,6.868,4720166.99858452,2,86.2,53.7,"DDA for preferred ion","[M+H]+1","sc014_2",4720166.99858452,6.2,"kps_pharmaceuticals_oct22","Multiple matches found"
2019,"Benzeneethanamine, 3,4-dimethoxy-_6.868","Benzeneethanamine, 3,4-dimethoxy-","C10 H15 N O2","Full match","Partial match","Full match",-1.45,181.11002,182.11762,6.868,4720166.99858452,2,86.2,53.7,"DDA for preferred ion","[M+H]+1","sc15_2",2973689.24016163,5.7,"kps_pharmaceuticals_oct22","Multiple matches found"
2019,"Benzeneethanamine, 3,4-dimethoxy-_6.868","Benzeneethanamine, 3,4-dimethoxy-","C10 H15 N O2","Full match","Partial match","Full match",-1.45,181.11002,182.11762,6.868,4720166.99858452,2,86.2,53.7,"DDA for preferred ion","[M+H]+1","sc17_1",667567.915451837,7.2,"kps_pharmaceuticals_oct22","Multiple matches found"
2019,"Benzeneethanamine, 3,4-dimethoxy-_6.868","Benzeneethanamine, 3,4-dimethoxy-","C10 H15 N O2","Full match","Partial match","Full match",-1.45,181.11002,182.11762,6.868,4720166.99858452,2,86.2,53.7,"DDA for preferred ion","[M+H]+1","sc17_2",623178.186198964,6.6,"kps_pharmaceuticals_oct22","Multiple matches found"
2019,"Benzeneethanamine, 3,4-dimethoxy-_6.868","Benzeneethanamine, 3,4-dimethoxy-","C10 H15 N O2","Full match","Partial match","Full match",-1.45,181.11002,182.11762,6.868,4720166.99858452,2,86.2,53.7,"DDA for preferred ion","[M+H]+1","sc18_1",1175538.73676296,7,"kps_pharmaceuticals_oct22","Multiple matches found"
2019,"Benzeneethanamine, 3,4-dimethoxy-_6.868","Benzeneethanamine, 3,4-dimethoxy-","C10 H15 N O2","Full match","Partial match","Full match",-1.45,181.11002,182.11762,6.868,4720166.99858452,2,86.2,53.7,"DDA for preferred ion","[M+H]+1","sc18_2",1145615.83050051,8.6,"kps_pharmaceuticals_oct22","Multiple matches found"
2019,"Benzeneethanamine, 3,4-dimethoxy-_6.868","Benzeneethanamine, 3,4-dimethoxy-","C10 H15 N O2","Full match","Partial match","Full match",-1.45,181.11002,182.11762,6.868,4720166.99858452,2,86.2,53.7,"DDA for preferred ion","[M+H]+1","sc020_1",1171584.97094338,5.3,"kps_pharmaceuticals_oct22","Multiple matches found"
2019,"Benzeneethanamine, 3,4-dimethoxy-_6.868","Benzeneethanamine, 3,4-dimethoxy-","C10 H15 N O2","Full match","Partial match","Full match",-1.45,181.11002,182.11762,6.868,4720166.99858452,2,86.2,53.7,"DDA for preferred ion","[M+H]+1","sc023_2",1226976.00987433,7.5,"kps_pharmaceuticals_oct22","Multiple matches found"
2023,"Viloxazine_4.905","Viloxazine","C13 H19 N O3","Not the top hit","No results","Full match",0.44,237.1366,238.14388,4.905,4709974.50854506,0,NA,NA,"DDA for preferred ion","[M+H]+1","sc009_2",1179126.28044603,5.3,"kps_pharmaceuticals_oct22","Single match found"
2023,"Viloxazine_4.905","Viloxazine","C13 H19 N O3","Not the top hit","No results","Full match",0.44,237.1366,238.14388,4.905,4709974.50854506,0,NA,NA,"DDA for preferred ion","[M+H]+1","sc014_1",4654203.50512412,7.3,"kps_pharmaceuticals_oct22","Single match found"
2023,"Viloxazine_4.905","Viloxazine","C13 H19 N O3","Not the top hit","No results","Full match",0.44,237.1366,238.14388,4.905,4709974.50854506,0,NA,NA,"DDA for preferred ion","[M+H]+1","sc014_2",4709974.50854506,7.3,"kps_pharmaceuticals_oct22","Single match found"
2023,"Viloxazine_4.905","Viloxazine","C13 H19 N O3","Not the top hit","No results","Full match",0.44,237.1366,238.14388,4.905,4709974.50854506,0,NA,NA,"DDA for preferred ion","[M+H]+1","sc15_1",2793198.92988076,6.7,"kps_pharmaceuticals_oct22","Single match found"
2023,"Viloxazine_4.905","Viloxazine","C13 H19 N O3","Not the top hit","No results","Full match",0.44,237.1366,238.14388,4.905,4709974.50854506,0,NA,NA,"DDA for preferred ion","[M+H]+1","sc15_2",3507543.73694265,5.7,"kps_pharmaceuticals_oct22","Single match found"
2023,"Viloxazine_4.905","Viloxazine","C13 H19 N O3","Not the top hit","No results","Full match",0.44,237.1366,238.14388,4.905,4709974.50854506,0,NA,NA,"DDA for preferred ion","[M+H]+1","sc020_1",1685580.14928233,5.1,"kps_pharmaceuticals_oct22","Single match found"
2023,"Viloxazine_4.905","Viloxazine","C13 H19 N O3","Not the top hit","No results","Full match",0.44,237.1366,238.14388,4.905,4709974.50854506,0,NA,NA,"DDA for preferred ion","[M+H]+1","sc023_2",1918915.79001396,6.2,"kps_pharmaceuticals_oct22","Single match found"
2024,"Flibanserin_15.214","Flibanserin","C20 H21 F3 N4 O","No match","Invalid mass","Full match",-3.38,390.16543,391.1727,15.214,4709369.03872691,3,95.9,9.8,"DDA for preferred ion","[M+H]+1","sc020_1",4709369.03872691,7.3,"kps_pharmaceuticals_oct22","Single match found"
2024,"Flibanserin_15.214","Flibanserin","C20 H21 F3 N4 O","No match","Invalid mass","Full match",-3.38,390.16543,391.1727,15.214,4709369.03872691,3,95.9,9.8,"DDA for preferred ion","[M+H]+1","sc023_2",2552599.28501552,5.7,"kps_pharmaceuticals_oct22","Single match found"
2027,"Ubiquinone Q1_16.695","Ubiquinone Q1","C14 H18 O4","Not the top hit","Not the top hit","Full match",0.41,250.12061,251.12789,16.695,4698030.12159688,4,68.7,67.6,"DDA for preferred ion","[M+H]+1","sc008_2",499070.306929641,7.7,"kps_pharmaceuticals_oct22","Single match found"
2027,"Ubiquinone Q1_16.695","Ubiquinone Q1","C14 H18 O4","Not the top hit","Not the top hit","Full match",0.41,250.12061,251.12789,16.695,4698030.12159688,4,68.7,67.6,"DDA for preferred ion","[M+H]+1","sc16_2",299079.593097543,5.8,"kps_pharmaceuticals_oct22","Single match found"
2027,"Ubiquinone Q1_16.695","Ubiquinone Q1","C14 H18 O4","Not the top hit","Not the top hit","Full match",0.41,250.12061,251.12789,16.695,4698030.12159688,4,68.7,67.6,"DDA for preferred ion","[M+H]+1","sc023_2",2943128.24838528,8.4,"kps_pharmaceuticals_oct22","Single match found"
2035,"Dromostanolone_21.565","Dromostanolone","C20 H32 O2","Full match","Invalid mass","Full match",0.38,304.24035,305.24765,21.565,4677373.60539103,6,94.8,9.7,"DDA for preferred ion","[M+H]+1","sc002_1",553697.481046259,8.8,"kps_pharmaceuticals_oct22","Multiple matches found"
2035,"Dromostanolone_21.565","Dromostanolone","C20 H32 O2","Full match","Invalid mass","Full match",0.38,304.24035,305.24765,21.565,4677373.60539103,6,94.8,9.7,"DDA for preferred ion","[M+H]+1","sc002_2",546507.942586667,5.5,"kps_pharmaceuticals_oct22","Multiple matches found"
2035,"Dromostanolone_21.565","Dromostanolone","C20 H32 O2","Full match","Invalid mass","Full match",0.38,304.24035,305.24765,21.565,4677373.60539103,6,94.8,9.7,"DDA for preferred ion","[M+H]+1","sc005_1",272016.098139149,6.3,"kps_pharmaceuticals_oct22","Multiple matches found"
2035,"Dromostanolone_21.565","Dromostanolone","C20 H32 O2","Full match","Invalid mass","Full match",0.38,304.24035,305.24765,21.565,4677373.60539103,6,94.8,9.7,"DDA for preferred ion","[M+H]+1","sc005_2",333526.773905484,7.4,"kps_pharmaceuticals_oct22","Multiple matches found"
2035,"Dromostanolone_21.565","Dromostanolone","C20 H32 O2","Full match","Invalid mass","Full match",0.38,304.24035,305.24765,21.565,4677373.60539103,6,94.8,9.7,"DDA for preferred ion","[M+H]+1","sc007_1",2160708.31044119,6.7,"kps_pharmaceuticals_oct22","Multiple matches found"
2035,"Dromostanolone_21.565","Dromostanolone","C20 H32 O2","Full match","Invalid mass","Full match",0.38,304.24035,305.24765,21.565,4677373.60539103,6,94.8,9.7,"DDA for preferred ion","[M+H]+1","sc007_2",1966803.77683453,9.5,"kps_pharmaceuticals_oct22","Multiple matches found"
2035,"Dromostanolone_21.565","Dromostanolone","C20 H32 O2","Full match","Invalid mass","Full match",0.38,304.24035,305.24765,21.565,4677373.60539103,6,94.8,9.7,"DDA for preferred ion","[M+H]+1","sc013_2",573393.400586838,7.2,"kps_pharmaceuticals_oct22","Multiple matches found"
2035,"Dromostanolone_21.565","Dromostanolone","C20 H32 O2","Full match","Invalid mass","Full match",0.38,304.24035,305.24765,21.565,4677373.60539103,6,94.8,9.7,"DDA for preferred ion","[M+H]+1","sc014_1",4677373.60539103,8.4,"kps_pharmaceuticals_oct22","Multiple matches found"
2035,"Dromostanolone_21.565","Dromostanolone","C20 H32 O2","Full match","Invalid mass","Full match",0.38,304.24035,305.24765,21.565,4677373.60539103,6,94.8,9.7,"DDA for preferred ion","[M+H]+1","sc014_2",4244923.27184527,7.8,"kps_pharmaceuticals_oct22","Multiple matches found"
2035,"Dromostanolone_21.565","Dromostanolone","C20 H32 O2","Full match","Invalid mass","Full match",0.38,304.24035,305.24765,21.565,4677373.60539103,6,94.8,9.7,"DDA for preferred ion","[M+H]+1","sc15_1",428099.633036225,6.1,"kps_pharmaceuticals_oct22","Multiple matches found"
2039,"17beta-Trenbolone_17.322","17beta-Trenbolone","C18 H22 O2","Not the top hit","Partial match","Full match",0.32,270.16207,271.16933,17.322,4664144.84564553,5,93.4,67.9,"DDA for preferred ion","[M+H]+1","sc008_2",1107019.98462591,5.3,"kps_pharmaceuticals_oct22","Single match found"
2039,"17beta-Trenbolone_17.322","17beta-Trenbolone","C18 H22 O2","Not the top hit","Partial match","Full match",0.32,270.16207,271.16933,17.322,4664144.84564553,5,93.4,67.9,"DDA for preferred ion","[M+H]+1","sc020_1",3859380.03173074,5.7,"kps_pharmaceuticals_oct22","Single match found"
2039,"17beta-Trenbolone_17.322","17beta-Trenbolone","C18 H22 O2","Not the top hit","Partial match","Full match",0.32,270.16207,271.16933,17.322,4664144.84564553,5,93.4,67.9,"DDA for preferred ion","[M+H]+1","sc023_2",997537.961712551,7,"kps_pharmaceuticals_oct22","Single match found"
2042,"Oxymorphone_8.373","Oxymorphone","C17 H19 N O4","Not the top hit","No results","Full match",-1.35,301.131,302.13828,8.373,4663075.09611416,0,NA,NA,"DDA for preferred ion","[M+H]+1","sc003_1",1321716.09025874,5.3,"kps_pharmaceuticals_oct22","Single match found"
2042,"Oxymorphone_8.373","Oxymorphone","C17 H19 N O4","Not the top hit","No results","Full match",-1.35,301.131,302.13828,8.373,4663075.09611416,0,NA,NA,"DDA for preferred ion","[M+H]+1","sc003_2",1221975.37123541,6.4,"kps_pharmaceuticals_oct22","Single match found"
2042,"Oxymorphone_8.373","Oxymorphone","C17 H19 N O4","Not the top hit","No results","Full match",-1.35,301.131,302.13828,8.373,4663075.09611416,0,NA,NA,"DDA for preferred ion","[M+H]+1","sc007_1",4663075.09611416,8.4,"kps_pharmaceuticals_oct22","Single match found"
2042,"Oxymorphone_8.373","Oxymorphone","C17 H19 N O4","Not the top hit","No results","Full match",-1.35,301.131,302.13828,8.373,4663075.09611416,0,NA,NA,"DDA for preferred ion","[M+H]+1","sc007_2",4340924.82380632,8.4,"kps_pharmaceuticals_oct22","Single match found"
2042,"Oxymorphone_8.373","Oxymorphone","C17 H19 N O4","Not the top hit","No results","Full match",-1.35,301.131,302.13828,8.373,4663075.09611416,0,NA,NA,"DDA for preferred ion","[M+H]+1","sc020_2",985298.001920877,7.5,"kps_pharmaceuticals_oct22","Single match found"
2043,"Cyclohexyl-norstatine_15.782","Cyclohexyl-norstatine","C13 H25 N O3","Full match","Invalid mass","Full match",0.33,243.18352,266.17274,15.782,4656647.62593925,4,99.3,10,"DDA for preferred ion","[M+Na]+1","sc001_2",1953175.68822048,8.4,"kps_pharmaceuticals_oct22","Single match found"
2043,"Cyclohexyl-norstatine_15.782","Cyclohexyl-norstatine","C13 H25 N O3","Full match","Invalid mass","Full match",0.33,243.18352,266.17274,15.782,4656647.62593925,4,99.3,10,"DDA for preferred ion","[M+Na]+1","sc005_1",4656647.62593925,9.5,"kps_pharmaceuticals_oct22","Single match found"
2043,"Cyclohexyl-norstatine_15.782","Cyclohexyl-norstatine","C13 H25 N O3","Full match","Invalid mass","Full match",0.33,243.18352,266.17274,15.782,4656647.62593925,4,99.3,10,"DDA for preferred ion","[M+Na]+1","sc005_2",4269206.34985958,9.5,"kps_pharmaceuticals_oct22","Single match found"
2043,"Cyclohexyl-norstatine_15.782","Cyclohexyl-norstatine","C13 H25 N O3","Full match","Invalid mass","Full match",0.33,243.18352,266.17274,15.782,4656647.62593925,4,99.3,10,"DDA for preferred ion","[M+Na]+1","sc011_1",3160849.04817645,8.9,"kps_pharmaceuticals_oct22","Single match found"
2044,"(S)-(-)-Pindolol_9.034","(S)-(-)-Pindolol","C14 H20 N2 O2","Full match","Partial match","Full match",0.39,248.15258,249.15985,9.034,4656477.09941211,2,64.5,47.1,"DDA for preferred ion","[M+H]+1","qc15x",287207.04417384,5.2,"kps_pharmaceuticals_oct22","Single match found"
2044,"(S)-(-)-Pindolol_9.034","(S)-(-)-Pindolol","C14 H20 N2 O2","Full match","Partial match","Full match",0.39,248.15258,249.15985,9.034,4656477.09941211,2,64.5,47.1,"DDA for preferred ion","[M+H]+1","sc002_1",457768.346723498,8.3,"kps_pharmaceuticals_oct22","Single match found"
