"peak_number","unique_id","name","formula","annot_source_predicted_compositions","annot_source_mz_cloud_search","annot_source_mass_list_search","annot_delta_mass_ppm","calc_mw","m_z","rt_min","area_max","number_mz_cloud_results","mz_cloud_best_match","mz_cloud_best_match_confidence","ms2","reference_ion","sample","group_area","peak_rating","replicate","sample_location","mass_list_name","mass_list_match"
4188,"Ethylphenidate_7.545","Ethylphenidate","C15 H21 N O2","Not the top hit","Partial match","Full match",0.41,247.15733,248.16461,7.545,2263924.95570641,2,87.6,54.5,"DDA for preferred ion","[M+H]+1","sc18_1",281785.966352884,6.3,"1","sc18","kps_psychoactive_substances_v2","Multiple matches found"
4188,"Ethylphenidate_7.545","Ethylphenidate","C15 H21 N O2","Not the top hit","Partial match","Full match",0.41,247.15733,248.16461,7.545,2263924.95570641,2,87.6,54.5,"DDA for preferred ion","[M+H]+1","sc18_2",233696.5861203,6.8,"2","sc18","kps_psychoactive_substances_v2","Multiple matches found"
1576,"Ethylphenidate_7.731","Ethylphenidate","C15 H21 N O2","Full match","Partial match","Full match",0.37,247.15732,248.1646,7.731,5833054.37692807,2,88,54.8,"DDA for preferred ion","[M+H]+1","sc005_1",294961.749129852,6.8,"1","sc005","kps_psychoactive_substances_v2","Multiple matches found"
1576,"Ethylphenidate_7.731","Ethylphenidate","C15 H21 N O2","Full match","Partial match","Full match",0.37,247.15732,248.1646,7.731,5833054.37692807,2,88,54.8,"DDA for preferred ion","[M+H]+1","sc005_2",294070.193031171,6.8,"2","sc005","kps_psychoactive_substances_v2","Multiple matches found"
1576,"Ethylphenidate_7.731","Ethylphenidate","C15 H21 N O2","Full match","Partial match","Full match",0.37,247.15732,248.1646,7.731,5833054.37692807,2,88,54.8,"DDA for preferred ion","[M+H]+1","sc014_1",2815085.37325538,6.7,"1","sc014","kps_psychoactive_substances_v2","Multiple matches found"
1576,"Ethylphenidate_7.731","Ethylphenidate","C15 H21 N O2","Full match","Partial match","Full match",0.37,247.15732,248.1646,7.731,5833054.37692807,2,88,54.8,"DDA for preferred ion","[M+H]+1","sc014_2",2971846.05685263,6.7,"2","sc014","kps_psychoactive_substances_v2","Multiple matches found"
1576,"Ethylphenidate_7.731","Ethylphenidate","C15 H21 N O2","Full match","Partial match","Full match",0.37,247.15732,248.1646,7.731,5833054.37692807,2,88,54.8,"DDA for preferred ion","[M+H]+1","sc15_1",4900581.30153862,8.4,"1","sc15","kps_psychoactive_substances_v2","Multiple matches found"
1576,"Ethylphenidate_7.731","Ethylphenidate","C15 H21 N O2","Full match","Partial match","Full match",0.37,247.15732,248.1646,7.731,5833054.37692807,2,88,54.8,"DDA for preferred ion","[M+H]+1","sc15_2",5833054.37692807,7.8,"2","sc15","kps_psychoactive_substances_v2","Multiple matches found"
1576,"Ethylphenidate_7.731","Ethylphenidate","C15 H21 N O2","Full match","Partial match","Full match",0.37,247.15732,248.1646,7.731,5833054.37692807,2,88,54.8,"DDA for preferred ion","[M+H]+1","sc18_1",405187.456404722,7.2,"1","sc18","kps_psychoactive_substances_v2","Multiple matches found"
1576,"Ethylphenidate_7.731","Ethylphenidate","C15 H21 N O2","Full match","Partial match","Full match",0.37,247.15732,248.1646,7.731,5833054.37692807,2,88,54.8,"DDA for preferred ion","[M+H]+1","sc18_2",373811.997726969,7.2,"2","sc18","kps_psychoactive_substances_v2","Multiple matches found"
6513,"Ethylphenidate_7.868","Ethylphenidate","C15 H21 N O2","Full match","Partial match","Full match",0.47,247.15734,248.16462,7.868,1232982.99133961,2,91.1,9.6,"DDA for preferred ion","[M+H]+1","sc18_1",1077796.67313508,8.6,"1","sc18","kps_psychoactive_substances_v2","Multiple matches found"
6513,"Ethylphenidate_7.868","Ethylphenidate","C15 H21 N O2","Full match","Partial match","Full match",0.47,247.15734,248.16462,7.868,1232982.99133961,2,91.1,9.6,"DDA for preferred ion","[M+H]+1","sc18_2",985251.240298416,5.9,"2","sc18","kps_psychoactive_substances_v2","Multiple matches found"
628,"Ethylphenidate_9.179","Ethylphenidate","C15 H21 N O2","Full match","Not the top hit","Full match",0.35,247.15731,248.16459,9.179,12853092.4262907,3,87.2,9.4,"DDA for preferred ion","[M+H]+1","sc003_1",737612.852450653,5.3,"1","sc003","kps_psychoactive_substances_v2","Multiple matches found"
628,"Ethylphenidate_9.179","Ethylphenidate","C15 H21 N O2","Full match","Not the top hit","Full match",0.35,247.15731,248.16459,9.179,12853092.4262907,3,87.2,9.4,"DDA for preferred ion","[M+H]+1","sc003_2",822471.195974881,5.3,"2","sc003","kps_psychoactive_substances_v2","Multiple matches found"
9047,"ETORPHINE_18.355","ETORPHINE","C25 H33 N O4","No match","Invalid mass","Full match",0.27,411.24107,412.24834,18.355,442137.266763863,1,60.1,46.3,"DDA for preferred ion","[M+H]+1","sc005_1",442137.266763863,8.3,"1","sc005","kps_psychoactive_substances_v2","Single match found"
9047,"ETORPHINE_18.355","ETORPHINE","C25 H33 N O4","No match","Invalid mass","Full match",0.27,411.24107,412.24834,18.355,442137.266763863,1,60.1,46.3,"DDA for preferred ion","[M+H]+1","sc005_2",384037.016517581,8.3,"2","sc005","kps_psychoactive_substances_v2","Single match found"
4111,"Etoxeridine_13.048","Etoxeridine","C18 H27 N O4","Not the top hit","No results","Full match",0.35,321.19412,322.20138,13.048,2310960.68295255,0,NA,NA,"DDA for preferred ion","[M+H]+1","sc014_1",2310960.68295255,7.8,"1","sc014","kps_psychoactive_substances_v2","Single match found"
4111,"Etoxeridine_13.048","Etoxeridine","C18 H27 N O4","Not the top hit","No results","Full match",0.35,321.19412,322.20138,13.048,2310960.68295255,0,NA,NA,"DDA for preferred ion","[M+H]+1","sc014_2",1921838.34450405,8.9,"2","sc014","kps_psychoactive_substances_v2","Single match found"
8201,"Etoxeridine_14.126","Etoxeridine","C18 H27 N O4","Not the top hit","No results","Full match",0.06,321.19403,322.2013,14.126,702871.114292594,0,NA,NA,"DDA for preferred ion","[M+H]+1","sc008_1",702871.114292594,6.4,"1","sc008","kps_psychoactive_substances_v2","Single match found"
8201,"Etoxeridine_14.126","Etoxeridine","C18 H27 N O4","Not the top hit","No results","Full match",0.06,321.19403,322.2013,14.126,702871.114292594,0,NA,NA,"DDA for preferred ion","[M+H]+1","sc008_2",482324.374277797,7.2,"2","sc008","kps_psychoactive_substances_v2","Single match found"
1977,"Etoxeridine_14.301","Etoxeridine","C18 H27 N O4","Not the top hit","No results","Full match",0.22,321.19408,322.20135,14.301,4802848.56472403,0,NA,NA,"DDA for preferred ion","[M+H]+1","sc008_1",2007351.9905695,10,"1","sc008","kps_psychoactive_substances_v2","Single match found"
1977,"Etoxeridine_14.301","Etoxeridine","C18 H27 N O4","Not the top hit","No results","Full match",0.22,321.19408,322.20135,14.301,4802848.56472403,0,NA,NA,"DDA for preferred ion","[M+H]+1","sc008_2",2172692.74162162,9.5,"2","sc008","kps_psychoactive_substances_v2","Single match found"
3691,"Etoxeridine_7.464","Etoxeridine","C18 H27 N O4","Not the top hit","No results","Full match",0.26,321.19409,322.20137,7.464,2591047.49666419,0,NA,NA,"DDA for preferred ion","[M+H]+1","sc020_1",833611.774645265,7,"1","sc020","kps_psychoactive_substances_v2","Single match found"
3691,"Etoxeridine_7.464","Etoxeridine","C18 H27 N O4","Not the top hit","No results","Full match",0.26,321.19409,322.20137,7.464,2591047.49666419,0,NA,NA,"DDA for preferred ion","[M+H]+1","sc020_2",850924.374867201,5.3,"2","sc020","kps_psychoactive_substances_v2","Single match found"
3824,"Flubromazolam_12.256","Flubromazolam","C17 H12 Br F N4","No match","Partial match","Full match",3.39,370.02419,371.03147,12.256,2489237.55290233,1,85.7,9.3,"DDA for preferred ion","[M+H]+1","sc001_1",2489237.55290233,8.9,"1","sc001","kps_psychoactive_substances_v2","Single match found"
3824,"Flubromazolam_12.256","Flubromazolam","C17 H12 Br F N4","No match","Partial match","Full match",3.39,370.02419,371.03147,12.256,2489237.55290233,1,85.7,9.3,"DDA for preferred ion","[M+H]+1","sc001_2",2456954.9711044,8.4,"2","sc001","kps_psychoactive_substances_v2","Single match found"
3824,"Flubromazolam_12.256","Flubromazolam","C17 H12 Br F N4","No match","Partial match","Full match",3.39,370.02419,371.03147,12.256,2489237.55290233,1,85.7,9.3,"DDA for preferred ion","[M+H]+1","sc003_1",705191.950553215,8,"1","sc003","kps_psychoactive_substances_v2","Single match found"
3824,"Flubromazolam_12.256","Flubromazolam","C17 H12 Br F N4","No match","Partial match","Full match",3.39,370.02419,371.03147,12.256,2489237.55290233,1,85.7,9.3,"DDA for preferred ion","[M+H]+1","sc003_2",641442.938950341,7.2,"2","sc003","kps_psychoactive_substances_v2","Single match found"
6353,"Formetorex_10.534","Formetorex","C10 H13 N O","Full match","Invalid mass","Full match",0.21,163.09975,164.10702,10.534,1284761.90777072,1,78.6,59.9,"DDA for preferred ion","[M+H]+1","sc003_1",304535.581259936,6.8,"1","sc003","kps_psychoactive_substances_v2","Single match found"
6353,"Formetorex_10.534","Formetorex","C10 H13 N O","Full match","Invalid mass","Full match",0.21,163.09975,164.10702,10.534,1284761.90777072,1,78.6,59.9,"DDA for preferred ion","[M+H]+1","sc003_2",253752.465714832,6.8,"2","sc003","kps_psychoactive_substances_v2","Single match found"
6353,"Formetorex_10.534","Formetorex","C10 H13 N O","Full match","Invalid mass","Full match",0.21,163.09975,164.10702,10.534,1284761.90777072,1,78.6,59.9,"DDA for preferred ion","[M+H]+1","sc020_1",861068.860709745,8,"1","sc020","kps_psychoactive_substances_v2","Single match found"
6353,"Formetorex_10.534","Formetorex","C10 H13 N O","Full match","Invalid mass","Full match",0.21,163.09975,164.10702,10.534,1284761.90777072,1,78.6,59.9,"DDA for preferred ion","[M+H]+1","sc020_2",502690.82714392,6.6,"2","sc020","kps_psychoactive_substances_v2","Single match found"
6353,"Formetorex_10.534","Formetorex","C10 H13 N O","Full match","Invalid mass","Full match",0.21,163.09975,164.10702,10.534,1284761.90777072,1,78.6,59.9,"DDA for preferred ion","[M+H]+1","sc18_1",637695.202661347,5.5,"1","sc18","kps_psychoactive_substances_v2","Single match found"
6353,"Formetorex_10.534","Formetorex","C10 H13 N O","Full match","Invalid mass","Full match",0.21,163.09975,164.10702,10.534,1284761.90777072,1,78.6,59.9,"DDA for preferred ion","[M+H]+1","sc18_2",647720.61847026,6.6,"2","sc18","kps_psychoactive_substances_v2","Single match found"
4087,"Formetorex_3.96","Formetorex","C10 H13 N O","Full match","Invalid mass","Full match",0.17,163.09974,164.10702,3.96,2324453.47743497,1,95,73.7,"DDA for preferred ion","[M+H]+1","sc007_1",1599736.81585896,6.4,"1","sc007","kps_psychoactive_substances_v2","Single match found"
4087,"Formetorex_3.96","Formetorex","C10 H13 N O","Full match","Invalid mass","Full match",0.17,163.09974,164.10702,3.96,2324453.47743497,1,95,73.7,"DDA for preferred ion","[M+H]+1","sc007_2",1645177.66215146,5.7,"2","sc007","kps_psychoactive_substances_v2","Single match found"
4087,"Formetorex_3.96","Formetorex","C10 H13 N O","Full match","Invalid mass","Full match",0.17,163.09974,164.10702,3.96,2324453.47743497,1,95,73.7,"DDA for preferred ion","[M+H]+1","sc014_1",1546521.66390396,5.9,"1","sc014","kps_psychoactive_substances_v2","Single match found"
4087,"Formetorex_3.96","Formetorex","C10 H13 N O","Full match","Invalid mass","Full match",0.17,163.09974,164.10702,3.96,2324453.47743497,1,95,73.7,"DDA for preferred ion","[M+H]+1","sc014_2",1614856.55376318,6.2,"2","sc014","kps_psychoactive_substances_v2","Single match found"
5643,"Formetorex_4.505","Formetorex","C10 H13 N O","Full match","Not the top hit","Full match",0.17,163.09974,164.10702,4.505,1541082.60289465,2,88.1,72.9,"DDA for preferred ion","[M+H]+1","sc014_1",1429052.22624472,6.4,"1","sc014","kps_psychoactive_substances_v2","Single match found"
5643,"Formetorex_4.505","Formetorex","C10 H13 N O","Full match","Not the top hit","Full match",0.17,163.09974,164.10702,4.505,1541082.60289465,2,88.1,72.9,"DDA for preferred ion","[M+H]+1","sc014_2",1541082.60289465,5.3,"2","sc014","kps_psychoactive_substances_v2","Single match found"
6414,"Formetorex_6.372","Formetorex","C10 H13 N O","Full match","Invalid mass","Full match",0.19,163.09974,164.10702,6.372,1265411.86718411,1,93.7,81.1,"DDA for preferred ion","[M+H]+1","sc010_1",194218.169050522,6.3,"1","sc010","kps_psychoactive_substances_v2","Single match found"
6414,"Formetorex_6.372","Formetorex","C10 H13 N O","Full match","Invalid mass","Full match",0.19,163.09974,164.10702,6.372,1265411.86718411,1,93.7,81.1,"DDA for preferred ion","[M+H]+1","sc010_2",153150.201111303,5.4,"2","sc010","kps_psychoactive_substances_v2","Single match found"
3080,"Formetorex_9.074","Formetorex","C10 H13 N O","Full match","Invalid mass","Full match",0.17,163.09974,164.10702,9.074,3102451.57001092,1,85.3,69.1,"DDA for preferred ion","[M+H]+1","sc014_1",3102451.57001092,5.1,"1","sc014","kps_psychoactive_substances_v2","Single match found"
3080,"Formetorex_9.074","Formetorex","C10 H13 N O","Full match","Invalid mass","Full match",0.17,163.09974,164.10702,9.074,3102451.57001092,1,85.3,69.1,"DDA for preferred ion","[M+H]+1","sc014_2",2965949.67128532,5.1,"2","sc014","kps_psychoactive_substances_v2","Single match found"
4906,"Formetorex_9.203","Formetorex","C10 H13 N O","Full match","Invalid mass","Full match",0.19,163.09974,164.10702,9.203,1879839.03217154,1,79.7,61.4,"DDA for preferred ion","[M+H]+1","sc010_1",654576.632562512,7.7,"1","sc010","kps_psychoactive_substances_v2","Single match found"
4906,"Formetorex_9.203","Formetorex","C10 H13 N O","Full match","Invalid mass","Full match",0.19,163.09974,164.10702,9.203,1879839.03217154,1,79.7,61.4,"DDA for preferred ion","[M+H]+1","sc010_2",663636.46495195,7.2,"2","sc010","kps_psychoactive_substances_v2","Single match found"
4906,"Formetorex_9.203","Formetorex","C10 H13 N O","Full match","Invalid mass","Full match",0.19,163.09974,164.10702,9.203,1879839.03217154,1,79.7,61.4,"DDA for preferred ion","[M+H]+1","sc011_1",627265.268197017,7.2,"1","sc011","kps_psychoactive_substances_v2","Single match found"
4906,"Formetorex_9.203","Formetorex","C10 H13 N O","Full match","Invalid mass","Full match",0.19,163.09974,164.10702,9.203,1879839.03217154,1,79.7,61.4,"DDA for preferred ion","[M+H]+1","sc011_2",677956.167780223,7.2,"2","sc011","kps_psychoactive_substances_v2","Single match found"
4906,"Formetorex_9.203","Formetorex","C10 H13 N O","Full match","Invalid mass","Full match",0.19,163.09974,164.10702,9.203,1879839.03217154,1,79.7,61.4,"DDA for preferred ion","[M+H]+1","sc023_1",1879839.03217154,5.1,"1","sc023","kps_psychoactive_substances_v2","Single match found"
4906,"Formetorex_9.203","Formetorex","C10 H13 N O","Full match","Invalid mass","Full match",0.19,163.09974,164.10702,9.203,1879839.03217154,1,79.7,61.4,"DDA for preferred ion","[M+H]+1","sc023_2",1826324.37654077,5.7,"2","sc023","kps_psychoactive_substances_v2","Single match found"
4906,"Formetorex_9.203","Formetorex","C10 H13 N O","Full match","Invalid mass","Full match",0.19,163.09974,164.10702,9.203,1879839.03217154,1,79.7,61.4,"DDA for preferred ion","[M+H]+1","sc15_1",1424300.45074194,5.9,"1","sc15","kps_psychoactive_substances_v2","Single match found"
4906,"Formetorex_9.203","Formetorex","C10 H13 N O","Full match","Invalid mass","Full match",0.19,163.09974,164.10702,9.203,1879839.03217154,1,79.7,61.4,"DDA for preferred ion","[M+H]+1","sc15_2",1858728.53462685,5.7,"2","sc15","kps_psychoactive_substances_v2","Single match found"
4906,"Formetorex_9.203","Formetorex","C10 H13 N O","Full match","Invalid mass","Full match",0.19,163.09974,164.10702,9.203,1879839.03217154,1,79.7,61.4,"DDA for preferred ion","[M+H]+1","sc17_1",144870.162869161,5.4,"1","sc17","kps_psychoactive_substances_v2","Single match found"
4906,"Formetorex_9.203","Formetorex","C10 H13 N O","Full match","Invalid mass","Full match",0.19,163.09974,164.10702,9.203,1879839.03217154,1,79.7,61.4,"DDA for preferred ion","[M+H]+1","sc17_2",124317.383465092,7.1,"2","sc17","kps_psychoactive_substances_v2","Single match found"
4906,"Formetorex_9.203","Formetorex","C10 H13 N O","Full match","Invalid mass","Full match",0.19,163.09974,164.10702,9.203,1879839.03217154,1,79.7,61.4,"DDA for preferred ion","[M+H]+1","sc18_1",692336.814211181,7.5,"1","sc18","kps_psychoactive_substances_v2","Single match found"
4906,"Formetorex_9.203","Formetorex","C10 H13 N O","Full match","Invalid mass","Full match",0.19,163.09974,164.10702,9.203,1879839.03217154,1,79.7,61.4,"DDA for preferred ion","[M+H]+1","sc18_2",694486.136353485,8,"2","sc18","kps_psychoactive_substances_v2","Single match found"
6282,"Formetorex_9.618","Formetorex","C10 H13 N O","Full match","Invalid mass","Full match",0.18,163.09974,164.10702,9.618,1310526.33926893,1,77.5,58.3,"DDA for preferred ion","[M+H]+1","sc010_1",515380.760320132,5.5,"1","sc010","kps_psychoactive_substances_v2","Single match found"
6282,"Formetorex_9.618","Formetorex","C10 H13 N O","Full match","Invalid mass","Full match",0.18,163.09974,164.10702,9.618,1310526.33926893,1,77.5,58.3,"DDA for preferred ion","[M+H]+1","sc010_2",494711.964550584,7.2,"2","sc010","kps_psychoactive_substances_v2","Single match found"
6282,"Formetorex_9.618","Formetorex","C10 H13 N O","Full match","Invalid mass","Full match",0.18,163.09974,164.10702,9.618,1310526.33926893,1,77.5,58.3,"DDA for preferred ion","[M+H]+1","sc18_1",549160.808494446,6.6,"1","sc18","kps_psychoactive_substances_v2","Single match found"
6282,"Formetorex_9.618","Formetorex","C10 H13 N O","Full match","Invalid mass","Full match",0.18,163.09974,164.10702,9.618,1310526.33926893,1,77.5,58.3,"DDA for preferred ion","[M+H]+1","sc18_2",501074.761240964,5.5,"2","sc18","kps_psychoactive_substances_v2","Single match found"
5183,"Glutethimide_14.886","Glutethimide","C13 H15 N O2","Not the top hit","No results","Full match",0.36,217.11036,218.11763,14.886,1742432.74347388,0,NA,NA,"DDA for preferred ion","[M+H]+1","sc013_1",556850.369848687,7.2,"1","sc013","kps_psychoactive_substances_v2","Single match found"
5183,"Glutethimide_14.886","Glutethimide","C13 H15 N O2","Not the top hit","No results","Full match",0.36,217.11036,218.11763,14.886,1742432.74347388,0,NA,NA,"DDA for preferred ion","[M+H]+1","sc013_2",742002.776347965,7,"2","sc013","kps_psychoactive_substances_v2","Single match found"
844,"Hydromorphone_16.855","Hydromorphone","C17 H19 N O3","Not the top hit","Partial match","Full match",0.59,285.13666,286.14394,16.855,10150127.2961395,5,97.7,90.5,"DDA for preferred ion","[M+H]+1","sc008_1",10150127.2961395,7.8,"1","sc008","kps_psychoactive_substances_v2","Multiple matches found"
844,"Hydromorphone_16.855","Hydromorphone","C17 H19 N O3","Not the top hit","Partial match","Full match",0.59,285.13666,286.14394,16.855,10150127.2961395,5,97.7,90.5,"DDA for preferred ion","[M+H]+1","sc008_2",9913568.93563181,8.4,"2","sc008","kps_psychoactive_substances_v2","Multiple matches found"
844,"Hydromorphone_16.855","Hydromorphone","C17 H19 N O3","Not the top hit","Partial match","Full match",0.59,285.13666,286.14394,16.855,10150127.2961395,5,97.7,90.5,"DDA for preferred ion","[M+H]+1","sc013_1",2815882.6323227,8.4,"1","sc013","kps_psychoactive_substances_v2","Multiple matches found"
844,"Hydromorphone_16.855","Hydromorphone","C17 H19 N O3","Not the top hit","Partial match","Full match",0.59,285.13666,286.14394,16.855,10150127.2961395,5,97.7,90.5,"DDA for preferred ion","[M+H]+1","sc013_2",3412352.05545764,5.7,"2","sc013","kps_psychoactive_substances_v2","Multiple matches found"
2018,"Hydromorphone_6.198","Hydromorphone","C17 H19 N O3","Full match","Partial match","Full match",0.52,285.13664,286.14392,6.198,4720438.6928643,5,97.1,88.9,"DDA for preferred ion","[M+H]+1","sc007_1",4720438.6928643,8.9,"1","sc007","kps_psychoactive_substances_v2","Multiple matches found"
2018,"Hydromorphone_6.198","Hydromorphone","C17 H19 N O3","Full match","Partial match","Full match",0.52,285.13664,286.14392,6.198,4720438.6928643,5,97.1,88.9,"DDA for preferred ion","[M+H]+1","sc007_2",4532972.01724391,8.9,"2","sc007","kps_psychoactive_substances_v2","Multiple matches found"
2018,"Hydromorphone_6.198","Hydromorphone","C17 H19 N O3","Full match","Partial match","Full match",0.52,285.13664,286.14392,6.198,4720438.6928643,5,97.1,88.9,"DDA for preferred ion","[M+H]+1","sc020_1",2641065.66394456,7.8,"1","sc020","kps_psychoactive_substances_v2","Multiple matches found"
2018,"Hydromorphone_6.198","Hydromorphone","C17 H19 N O3","Full match","Partial match","Full match",0.52,285.13664,286.14392,6.198,4720438.6928643,5,97.1,88.9,"DDA for preferred ion","[M+H]+1","sc020_2",2510480.52540212,7.8,"2","sc020","kps_psychoactive_substances_v2","Multiple matches found"
1157,"Hydroxypethidine_11.518","Hydroxypethidine","C15 H21 N O3","Full match","No results","Full match",0.42,263.15225,264.15952,11.518,7644826.76812232,0,NA,NA,"DDA for preferred ion","[M+H]+1","sc014_1",4813704.58451768,6.7,"1","sc014","kps_psychoactive_substances_v2","Single match found"
1157,"Hydroxypethidine_11.518","Hydroxypethidine","C15 H21 N O3","Full match","No results","Full match",0.42,263.15225,264.15952,11.518,7644826.76812232,0,NA,NA,"DDA for preferred ion","[M+H]+1","sc014_2",4782389.57181517,7.3,"2","sc014","kps_psychoactive_substances_v2","Single match found"
1157,"Hydroxypethidine_11.518","Hydroxypethidine","C15 H21 N O3","Full match","No results","Full match",0.42,263.15225,264.15952,11.518,7644826.76812232,0,NA,NA,"DDA for preferred ion","[M+H]+1","sc15_1",6494387.46292567,8.4,"1","sc15","kps_psychoactive_substances_v2","Single match found"
1157,"Hydroxypethidine_11.518","Hydroxypethidine","C15 H21 N O3","Full match","No results","Full match",0.42,263.15225,264.15952,11.518,7644826.76812232,0,NA,NA,"DDA for preferred ion","[M+H]+1","sc15_2",7644826.76812232,8.4,"2","sc15","kps_psychoactive_substances_v2","Single match found"
3188,"Hydroxypethidine_6.238","Hydroxypethidine","C15 H21 N O3","Full match","No results","Full match",0.32,263.15223,264.1595,6.238,2997716.15202249,0,NA,NA,"DDA for preferred ion","[M+H]+1","sc009_1",2563957.73363611,6.2,"1","sc009","kps_psychoactive_substances_v2","Single match found"
3188,"Hydroxypethidine_6.238","Hydroxypethidine","C15 H21 N O3","Full match","No results","Full match",0.32,263.15223,264.1595,6.238,2997716.15202249,0,NA,NA,"DDA for preferred ion","[M+H]+1","sc009_2",2498111.50948603,6.7,"2","sc009","kps_psychoactive_substances_v2","Single match found"
6618,"Hydroxypethidine_9.391","Hydroxypethidine","C15 H21 N O3","Full match","No results","Full match",0.34,263.15223,264.15951,9.391,1195537.92646635,0,NA,NA,"DDA for preferred ion","[M+H]+1","sc15_1",1195537.92646635,5.9,"1","sc15","kps_psychoactive_substances_v2","Single match found"
6618,"Hydroxypethidine_9.391","Hydroxypethidine","C15 H21 N O3","Full match","No results","Full match",0.34,263.15223,264.15951,9.391,1195537.92646635,0,NA,NA,"DDA for preferred ion","[M+H]+1","sc15_2",1125944.37194337,5.9,"2","sc15","kps_psychoactive_substances_v2","Single match found"
6735,"Indiplon_14.049","Indiplon","C20 H16 N4 O2 S","Invalid mass","Invalid mass","Full match",-3.69,376.09801,377.10527,14.049,1156468.5924547,4,88.2,9.4,"DDA for preferred ion","[M+H]+1","sc020_1",991717.990175848,8.6,"1","sc020","kps_psychoactive_substances_v2","Single match found"
6735,"Indiplon_14.049","Indiplon","C20 H16 N4 O2 S","Invalid mass","Invalid mass","Full match",-3.69,376.09801,377.10527,14.049,1156468.5924547,4,88.2,9.4,"DDA for preferred ion","[M+H]+1","sc020_2",1156468.5924547,8.6,"2","sc020","kps_psychoactive_substances_v2","Single match found"
1118,"Indiplon_14.548","Indiplon","C20 H16 N4 O2 S","No match","Invalid mass","Full match",-3.65,376.09803,377.10529,14.548,7822934.09356505,1,68.7,44,"DDA for preferred ion","[M+H]+1","sc003_1",1808125.87431064,7.3,"1","sc003","kps_psychoactive_substances_v2","Single match found"
1118,"Indiplon_14.548","Indiplon","C20 H16 N4 O2 S","No match","Invalid mass","Full match",-3.65,376.09803,377.10529,14.548,7822934.09356505,1,68.7,44,"DDA for preferred ion","[M+H]+1","sc003_2",1948587.99466313,8.9,"2","sc003","kps_psychoactive_substances_v2","Single match found"
1118,"Indiplon_14.548","Indiplon","C20 H16 N4 O2 S","No match","Invalid mass","Full match",-3.65,376.09803,377.10529,14.548,7822934.09356505,1,68.7,44,"DDA for preferred ion","[M+H]+1","sc007_1",723572.770877443,8,"1","sc007","kps_psychoactive_substances_v2","Single match found"
1118,"Indiplon_14.548","Indiplon","C20 H16 N4 O2 S","No match","Invalid mass","Full match",-3.65,376.09803,377.10529,14.548,7822934.09356505,1,68.7,44,"DDA for preferred ion","[M+H]+1","sc007_2",585421.158214264,7.2,"2","sc007","kps_psychoactive_substances_v2","Single match found"
1118,"Indiplon_14.548","Indiplon","C20 H16 N4 O2 S","No match","Invalid mass","Full match",-3.65,376.09803,377.10529,14.548,7822934.09356505,1,68.7,44,"DDA for preferred ion","[M+H]+1","sc008_1",3691156.24524926,7.8,"1","sc008","kps_psychoactive_substances_v2","Single match found"
1118,"Indiplon_14.548","Indiplon","C20 H16 N4 O2 S","No match","Invalid mass","Full match",-3.65,376.09803,377.10529,14.548,7822934.09356505,1,68.7,44,"DDA for preferred ion","[M+H]+1","sc008_2",3064810.88704489,8.4,"2","sc008","kps_psychoactive_substances_v2","Single match found"
1118,"Indiplon_14.548","Indiplon","C20 H16 N4 O2 S","No match","Invalid mass","Full match",-3.65,376.09803,377.10529,14.548,7822934.09356505,1,68.7,44,"DDA for preferred ion","[M+H]+1","sc009_1",2886769.93299307,6.2,"1","sc009","kps_psychoactive_substances_v2","Single match found"
1118,"Indiplon_14.548","Indiplon","C20 H16 N4 O2 S","No match","Invalid mass","Full match",-3.65,376.09803,377.10529,14.548,7822934.09356505,1,68.7,44,"DDA for preferred ion","[M+H]+1","sc009_2",2811126.89295179,8.4,"2","sc009","kps_psychoactive_substances_v2","Single match found"
1118,"Indiplon_14.548","Indiplon","C20 H16 N4 O2 S","No match","Invalid mass","Full match",-3.65,376.09803,377.10529,14.548,7822934.09356505,1,68.7,44,"DDA for preferred ion","[M+H]+1","sc014_1",1219796.26245286,7.5,"1","sc014","kps_psychoactive_substances_v2","Single match found"
1118,"Indiplon_14.548","Indiplon","C20 H16 N4 O2 S","No match","Invalid mass","Full match",-3.65,376.09803,377.10529,14.548,7822934.09356505,1,68.7,44,"DDA for preferred ion","[M+H]+1","sc014_2",1186147.56802049,5.3,"2","sc014","kps_psychoactive_substances_v2","Single match found"
1118,"Indiplon_14.548","Indiplon","C20 H16 N4 O2 S","No match","Invalid mass","Full match",-3.65,376.09803,377.10529,14.548,7822934.09356505,1,68.7,44,"DDA for preferred ion","[M+H]+1","sc020_1",7822934.09356505,8.4,"1","sc020","kps_psychoactive_substances_v2","Single match found"
1118,"Indiplon_14.548","Indiplon","C20 H16 N4 O2 S","No match","Invalid mass","Full match",-3.65,376.09803,377.10529,14.548,7822934.09356505,1,68.7,44,"DDA for preferred ion","[M+H]+1","sc020_2",7319132.89271462,8.4,"2","sc020","kps_psychoactive_substances_v2","Single match found"
1118,"Indiplon_14.548","Indiplon","C20 H16 N4 O2 S","No match","Invalid mass","Full match",-3.65,376.09803,377.10529,14.548,7822934.09356505,1,68.7,44,"DDA for preferred ion","[M+H]+1","sc023_1",4828135.73700886,8.9,"1","sc023","kps_psychoactive_substances_v2","Single match found"
