"peak_number","unique_id","name","formula","annot_source_predicted_compositions","annot_source_mz_cloud_search","annot_source_mass_list_search","annot_delta_mass_ppm","calc_mw","m_z","rt_min","area_max","number_mz_cloud_results","mz_cloud_best_match","mz_cloud_best_match_confidence","ms2","reference_ion","sample","group_area","peak_rating","replicate","sample_location","mass_list_name","mass_list_match"
1200,"Indan_18.705","Indan","C9 H10","Full match","Invalid mass","Full match",0.94,118.07836,119.08564,18.705,46029433.9043337,1,76,47.7,"DDA for preferred ion","[M+H]+1","16_digester2b",11688870.9305273,6.1,"2","digesterB","kps_psychoactive_substances_v2","Single match found"
1200,"Indan_18.705","Indan","C9 H10","Full match","Invalid mass","Full match",0.94,118.07836,119.08564,18.705,46029433.9043337,1,76,47.7,"DDA for preferred ion","[M+H]+1","10_olddry_a",3097282.04554165,8.7,"1","olddry","kps_psychoactive_substances_v2","Single match found"
1200,"Indan_18.705","Indan","C9 H10","Full match","Invalid mass","Full match",0.94,118.07836,119.08564,18.705,46029433.9043337,1,76,47.7,"DDA for preferred ion","[M+H]+1","11_olddry_b",2855589.9623207,8.7,"2","olddry","kps_psychoactive_substances_v2","Single match found"
5200,"Indan_19.324","Indan","C9 H10","Full match","Invalid mass","Full match",0.87,118.07835,119.08563,19.324,3290381.74648865,1,76.7,48.1,"DDA for preferred ion","[M+H]+1","2_feedpump_b",3290381.74648865,7.6,"2","feedpump","kps_psychoactive_substances_v2","Single match found"
5200,"Indan_19.324","Indan","C9 H10","Full match","Invalid mass","Full match",0.87,118.07835,119.08563,19.324,3290381.74648865,1,76.7,48.1,"DDA for preferred ion","[M+H]+1","3_feedpump_c",1918610.1486623,7.6,"3","feedpump","kps_psychoactive_substances_v2","Single match found"
1014,"JWH-133_19.028","JWH-133","C22 H32 O","Full match","Not the top hit","Full match",0.39,312.24544,313.25272,19.028,53949570.0296863,2,85.9,79.5,"DDA for preferred ion","[M+H]+1","7_newdry_a",33431187.3326601,7.8,"1","newdry","kps_psychoactive_substances_v2","Single match found"
1014,"JWH-133_19.028","JWH-133","C22 H32 O","Full match","Not the top hit","Full match",0.39,312.24544,313.25272,19.028,53949570.0296863,2,85.9,79.5,"DDA for preferred ion","[M+H]+1","9_newdry_c",39216213.3032036,6.7,"3","newdry","kps_psychoactive_substances_v2","Single match found"
855,"JWH-133_20.454","JWH-133","C22 H32 O","Not the top hit","Not the top hit","Full match",0.45,312.24546,313.25273,20.454,63280224.5730261,2,85.5,79.2,"DDA for preferred ion","[M+H]+1","4_centrin_a",60656094.6992365,5.1,"1","centrin","kps_psychoactive_substances_v2","Single match found"
855,"JWH-133_20.454","JWH-133","C22 H32 O","Not the top hit","Not the top hit","Full match",0.45,312.24546,313.25273,20.454,63280224.5730261,2,85.5,79.2,"DDA for preferred ion","[M+H]+1","5_centrin_b",52790384.2799812,5.1,"2","centrin","kps_psychoactive_substances_v2","Single match found"
855,"JWH-133_20.454","JWH-133","C22 H32 O","Not the top hit","Not the top hit","Full match",0.45,312.24546,313.25273,20.454,63280224.5730261,2,85.5,79.2,"DDA for preferred ion","[M+H]+1","6_centrin_c",52953753.6235757,5.1,"3","centrin","kps_psychoactive_substances_v2","Single match found"
855,"JWH-133_20.454","JWH-133","C22 H32 O","Not the top hit","Not the top hit","Full match",0.45,312.24546,313.25273,20.454,63280224.5730261,2,85.5,79.2,"DDA for preferred ion","[M+H]+1","8_newdry_b",60877170.2341572,7.3,"2","newdry","kps_psychoactive_substances_v2","Single match found"
855,"JWH-133_20.454","JWH-133","C22 H32 O","Not the top hit","Not the top hit","Full match",0.45,312.24546,313.25273,20.454,63280224.5730261,2,85.5,79.2,"DDA for preferred ion","[M+H]+1","9_newdry_c",63280224.5730261,6.2,"3","newdry","kps_psychoactive_substances_v2","Single match found"
3762,"JWH-133_20.646","JWH-133","C22 H32 O","Full match","Not the top hit","Full match",-0.18,312.24526,313.25254,20.646,9878886.42049751,2,85.3,79,"DDA for preferred ion","[M+H]+1","5_centrin_b",9878886.42049751,7.7,"2","centrin","kps_psychoactive_substances_v2","Single match found"
3762,"JWH-133_20.646","JWH-133","C22 H32 O","Full match","Not the top hit","Full match",-0.18,312.24526,313.25254,20.646,9878886.42049751,2,85.3,79,"DDA for preferred ion","[M+H]+1","6_centrin_c",9252610.37123969,7.7,"3","centrin","kps_psychoactive_substances_v2","Single match found"
2101,"JWH-133_21.701","JWH-133","C22 H32 O","Not the top hit","Not the top hit","Full match",0.52,312.24548,313.25276,21.701,23691624.0786239,2,82.8,77.2,"DDA for preferred ion","[M+H]+1","4_centrin_a",16465993.5668858,7,"1","centrin","kps_psychoactive_substances_v2","Single match found"
2101,"JWH-133_21.701","JWH-133","C22 H32 O","Not the top hit","Not the top hit","Full match",0.52,312.24548,313.25276,21.701,23691624.0786239,2,82.8,77.2,"DDA for preferred ion","[M+H]+1","5_centrin_b",13640175.9124656,7.2,"2","centrin","kps_psychoactive_substances_v2","Single match found"
2101,"JWH-133_21.701","JWH-133","C22 H32 O","Not the top hit","Not the top hit","Full match",0.52,312.24548,313.25276,21.701,23691624.0786239,2,82.8,77.2,"DDA for preferred ion","[M+H]+1","19_digester4a",23691624.0786239,7,"1","digesterD","kps_psychoactive_substances_v2","Single match found"
2101,"JWH-133_21.701","JWH-133","C22 H32 O","Not the top hit","Not the top hit","Full match",0.52,312.24548,313.25276,21.701,23691624.0786239,2,82.8,77.2,"DDA for preferred ion","[M+H]+1","20_digester4b",21338458.841256,7,"2","digesterD","kps_psychoactive_substances_v2","Single match found"
2101,"JWH-133_21.701","JWH-133","C22 H32 O","Not the top hit","Not the top hit","Full match",0.52,312.24548,313.25276,21.701,23691624.0786239,2,82.8,77.2,"DDA for preferred ion","[M+H]+1","7_newdry_a",11666135.606228,6.1,"1","newdry","kps_psychoactive_substances_v2","Single match found"
2101,"JWH-133_21.701","JWH-133","C22 H32 O","Not the top hit","Not the top hit","Full match",0.52,312.24548,313.25276,21.701,23691624.0786239,2,82.8,77.2,"DDA for preferred ion","[M+H]+1","8_newdry_b",11552944.3125101,6.1,"2","newdry","kps_psychoactive_substances_v2","Single match found"
2101,"JWH-133_21.701","JWH-133","C22 H32 O","Not the top hit","Not the top hit","Full match",0.52,312.24548,313.25276,21.701,23691624.0786239,2,82.8,77.2,"DDA for preferred ion","[M+H]+1","9_newdry_c",13965213.8364291,6.1,"3","newdry","kps_psychoactive_substances_v2","Single match found"
2667,"JWH-198_18.755","JWH-198","C26 H26 N2 O3","Not the top hit","No results","Full match",-0.08,414.19431,415.20159,18.755,17365401.2386263,0,NA,NA,"DDA for preferred ion","[M+H]+1","4_centrin_a",12032038.2916256,7.2,"1","centrin","kps_psychoactive_substances_v2","Single match found"
2667,"JWH-198_18.755","JWH-198","C26 H26 N2 O3","Not the top hit","No results","Full match",-0.08,414.19431,415.20159,18.755,17365401.2386263,0,NA,NA,"DDA for preferred ion","[M+H]+1","6_centrin_c",8494671.13234714,8.5,"3","centrin","kps_psychoactive_substances_v2","Single match found"
2667,"JWH-198_18.755","JWH-198","C26 H26 N2 O3","Not the top hit","No results","Full match",-0.08,414.19431,415.20159,18.755,17365401.2386263,0,NA,NA,"DDA for preferred ion","[M+H]+1","10_olddry_a",5196976.54126477,6.8,"1","olddry","kps_psychoactive_substances_v2","Single match found"
2667,"JWH-198_18.755","JWH-198","C26 H26 N2 O3","Not the top hit","No results","Full match",-0.08,414.19431,415.20159,18.755,17365401.2386263,0,NA,NA,"DDA for preferred ion","[M+H]+1","12_olddry_c",5852301.08588866,7.4,"3","olddry","kps_psychoactive_substances_v2","Single match found"
3670,"JWH-198_19.61","JWH-198","C26 H26 N2 O3","Full match","Not the top hit","Full match",-0.04,414.19432,415.2016,19.61,10290480.5541746,6,73.5,46.2,"DDA for preferred ion","[M+H]+1","13_digester1a",6206609.40759154,7.9,"1","digesterA","kps_psychoactive_substances_v2","Single match found"
3670,"JWH-198_19.61","JWH-198","C26 H26 N2 O3","Full match","Not the top hit","Full match",-0.04,414.19432,415.2016,19.61,10290480.5541746,6,73.5,46.2,"DDA for preferred ion","[M+H]+1","14_digester1b",9642464.32826096,9.3,"2","digesterA","kps_psychoactive_substances_v2","Single match found"
3670,"JWH-198_19.61","JWH-198","C26 H26 N2 O3","Full match","Not the top hit","Full match",-0.04,414.19432,415.2016,19.61,10290480.5541746,6,73.5,46.2,"DDA for preferred ion","[M+H]+1","15_digester2a",10290480.5541746,7.7,"1","digesterB","kps_psychoactive_substances_v2","Single match found"
3670,"JWH-198_19.61","JWH-198","C26 H26 N2 O3","Full match","Not the top hit","Full match",-0.04,414.19432,415.2016,19.61,10290480.5541746,6,73.5,46.2,"DDA for preferred ion","[M+H]+1","16_digester2b",4974005.44353263,7.1,"2","digesterB","kps_psychoactive_substances_v2","Single match found"
2225,"JWH 200 analog 1_17.372","JWH 200 analog 1","C22 H30 N2 O2","Not the top hit","Not the top hit","Full match",0.35,354.23085,355.23817,17.372,22009282.2674248,7,73,8.7,"DDA for preferred ion","[M+H]+1","1_feedpump_a",17863351.4603205,8.6,"1","feedpump","kps_psychoactive_substances_v2","Single match found"
2225,"JWH 200 analog 1_17.372","JWH 200 analog 1","C22 H30 N2 O2","Not the top hit","Not the top hit","Full match",0.35,354.23085,355.23817,17.372,22009282.2674248,7,73,8.7,"DDA for preferred ion","[M+H]+1","2_feedpump_b",22009282.2674248,7.5,"2","feedpump","kps_psychoactive_substances_v2","Single match found"
1077,"JWH 200 analog 1_17.744","JWH 200 analog 1","C22 H30 N2 O2","Not the top hit","Invalid mass","Full match",0.24,354.23081,355.23814,17.744,50718857.9277308,14,83.6,9.2,"DDA for preferred ion","[M+H]+1","4_centrin_a",10367661.9458281,6.6,"1","centrin","kps_psychoactive_substances_v2","Single match found"
1077,"JWH 200 analog 1_17.744","JWH 200 analog 1","C22 H30 N2 O2","Not the top hit","Invalid mass","Full match",0.24,354.23081,355.23814,17.744,50718857.9277308,14,83.6,9.2,"DDA for preferred ion","[M+H]+1","5_centrin_b",5493790.18089617,6.8,"2","centrin","kps_psychoactive_substances_v2","Single match found"
1077,"JWH 200 analog 1_17.744","JWH 200 analog 1","C22 H30 N2 O2","Not the top hit","Invalid mass","Full match",0.24,354.23081,355.23814,17.744,50718857.9277308,14,83.6,9.2,"DDA for preferred ion","[M+H]+1","6_centrin_c",12279438.4280714,7.2,"3","centrin","kps_psychoactive_substances_v2","Single match found"
1036,"JWH 200 analog 1_18.087","JWH 200 analog 1","C22 H30 N2 O2","Not the top hit","Invalid mass","Full match",0.12,354.23077,355.23812,18.087,52858655.4963242,15,84.3,9.2,"DDA for preferred ion","[M+H]+1","13_digester1a",8965242.37412963,7.2,"1","digesterA","kps_psychoactive_substances_v2","Single match found"
1036,"JWH 200 analog 1_18.087","JWH 200 analog 1","C22 H30 N2 O2","Not the top hit","Invalid mass","Full match",0.12,354.23077,355.23812,18.087,52858655.4963242,15,84.3,9.2,"DDA for preferred ion","[M+H]+1","14_digester1b",5315809.41086845,7.4,"2","digesterA","kps_psychoactive_substances_v2","Single match found"
1036,"JWH 200 analog 1_18.087","JWH 200 analog 1","C22 H30 N2 O2","Not the top hit","Invalid mass","Full match",0.12,354.23077,355.23812,18.087,52858655.4963242,15,84.3,9.2,"DDA for preferred ion","[M+H]+1","15_digester2a",9168258.82047651,7.7,"1","digesterB","kps_psychoactive_substances_v2","Single match found"
1036,"JWH 200 analog 1_18.087","JWH 200 analog 1","C22 H30 N2 O2","Not the top hit","Invalid mass","Full match",0.12,354.23077,355.23812,18.087,52858655.4963242,15,84.3,9.2,"DDA for preferred ion","[M+H]+1","16_digester2b",5201276.06342979,7.4,"2","digesterB","kps_psychoactive_substances_v2","Single match found"
785,"JWH 200_17.549","JWH 200","C25 H24 N2 O2","No match","Not the top hit","Full match",-3.33,384.1825,385.18978,17.549,69186008.8282143,5,75.8,8.8,"DDA for preferred ion","[M+H]+1","4_centrin_a",425057.645667404,7.6,"1","centrin","kps_psychoactive_substances_v2","Single match found"
785,"JWH 200_17.549","JWH 200","C25 H24 N2 O2","No match","Not the top hit","Full match",-3.33,384.1825,385.18978,17.549,69186008.8282143,5,75.8,8.8,"DDA for preferred ion","[M+H]+1","5_centrin_b",3650569.43020928,7.1,"2","centrin","kps_psychoactive_substances_v2","Single match found"
785,"JWH 200_17.549","JWH 200","C25 H24 N2 O2","No match","Not the top hit","Full match",-3.33,384.1825,385.18978,17.549,69186008.8282143,5,75.8,8.8,"DDA for preferred ion","[M+H]+1","7_newdry_a",69186008.8282143,8.4,"1","newdry","kps_psychoactive_substances_v2","Single match found"
785,"JWH 200_17.549","JWH 200","C25 H24 N2 O2","No match","Not the top hit","Full match",-3.33,384.1825,385.18978,17.549,69186008.8282143,5,75.8,8.8,"DDA for preferred ion","[M+H]+1","8_newdry_b",66417310.1262834,8.9,"2","newdry","kps_psychoactive_substances_v2","Single match found"
785,"JWH 200_17.549","JWH 200","C25 H24 N2 O2","No match","Not the top hit","Full match",-3.33,384.1825,385.18978,17.549,69186008.8282143,5,75.8,8.8,"DDA for preferred ion","[M+H]+1","9_newdry_c",54001276.1070023,7.8,"3","newdry","kps_psychoactive_substances_v2","Single match found"
525,"Levophenacylmorphan_22.315","Levophenacylmorphan","C24 H27 N O2","Full match","Invalid mass","Full match",0.08,361.20421,384.19342,22.315,102907900.686091,2,70.6,8.5,"DDA for preferred ion","[M+Na]+1","4_centrin_a",38351877.5465139,7.3,"1","centrin","kps_psychoactive_substances_v2","Single match found"
525,"Levophenacylmorphan_22.315","Levophenacylmorphan","C24 H27 N O2","Full match","Invalid mass","Full match",0.08,361.20421,384.19342,22.315,102907900.686091,2,70.6,8.5,"DDA for preferred ion","[M+Na]+1","5_centrin_b",72799127.0762373,7.3,"2","centrin","kps_psychoactive_substances_v2","Single match found"
525,"Levophenacylmorphan_22.315","Levophenacylmorphan","C24 H27 N O2","Full match","Invalid mass","Full match",0.08,361.20421,384.19342,22.315,102907900.686091,2,70.6,8.5,"DDA for preferred ion","[M+Na]+1","6_centrin_c",42549626.2480834,7.8,"3","centrin","kps_psychoactive_substances_v2","Single match found"
525,"Levophenacylmorphan_22.315","Levophenacylmorphan","C24 H27 N O2","Full match","Invalid mass","Full match",0.08,361.20421,384.19342,22.315,102907900.686091,2,70.6,8.5,"DDA for preferred ion","[M+Na]+1","13_digester1a",72092559.1132715,8.4,"1","digesterA","kps_psychoactive_substances_v2","Single match found"
525,"Levophenacylmorphan_22.315","Levophenacylmorphan","C24 H27 N O2","Full match","Invalid mass","Full match",0.08,361.20421,384.19342,22.315,102907900.686091,2,70.6,8.5,"DDA for preferred ion","[M+Na]+1","14_digester1b",77020587.8377396,9.5,"2","digesterA","kps_psychoactive_substances_v2","Single match found"
525,"Levophenacylmorphan_22.315","Levophenacylmorphan","C24 H27 N O2","Full match","Invalid mass","Full match",0.08,361.20421,384.19342,22.315,102907900.686091,2,70.6,8.5,"DDA for preferred ion","[M+Na]+1","15_digester2a",54127665.4476459,8.4,"1","digesterB","kps_psychoactive_substances_v2","Single match found"
525,"Levophenacylmorphan_22.315","Levophenacylmorphan","C24 H27 N O2","Full match","Invalid mass","Full match",0.08,361.20421,384.19342,22.315,102907900.686091,2,70.6,8.5,"DDA for preferred ion","[M+Na]+1","16_digester2b",49872826.1867232,7.8,"2","digesterB","kps_psychoactive_substances_v2","Single match found"
525,"Levophenacylmorphan_22.315","Levophenacylmorphan","C24 H27 N O2","Full match","Invalid mass","Full match",0.08,361.20421,384.19342,22.315,102907900.686091,2,70.6,8.5,"DDA for preferred ion","[M+Na]+1","17_digester3a",55185260.3028893,7.8,"1","digesterC","kps_psychoactive_substances_v2","Single match found"
525,"Levophenacylmorphan_22.315","Levophenacylmorphan","C24 H27 N O2","Full match","Invalid mass","Full match",0.08,361.20421,384.19342,22.315,102907900.686091,2,70.6,8.5,"DDA for preferred ion","[M+Na]+1","18_digester3b",36491740.3331904,7.3,"2","digesterC","kps_psychoactive_substances_v2","Single match found"
525,"Levophenacylmorphan_22.315","Levophenacylmorphan","C24 H27 N O2","Full match","Invalid mass","Full match",0.08,361.20421,384.19342,22.315,102907900.686091,2,70.6,8.5,"DDA for preferred ion","[M+Na]+1","19_digester4a",32392908.7059843,7.5,"1","digesterD","kps_psychoactive_substances_v2","Single match found"
525,"Levophenacylmorphan_22.315","Levophenacylmorphan","C24 H27 N O2","Full match","Invalid mass","Full match",0.08,361.20421,384.19342,22.315,102907900.686091,2,70.6,8.5,"DDA for preferred ion","[M+Na]+1","20_digester4b",32235076.3423673,8,"2","digesterD","kps_psychoactive_substances_v2","Single match found"
525,"Levophenacylmorphan_22.315","Levophenacylmorphan","C24 H27 N O2","Full match","Invalid mass","Full match",0.08,361.20421,384.19342,22.315,102907900.686091,2,70.6,8.5,"DDA for preferred ion","[M+Na]+1","1_feedpump_a",11177842.891316,6.6,"1","feedpump","kps_psychoactive_substances_v2","Single match found"
525,"Levophenacylmorphan_22.315","Levophenacylmorphan","C24 H27 N O2","Full match","Invalid mass","Full match",0.08,361.20421,384.19342,22.315,102907900.686091,2,70.6,8.5,"DDA for preferred ion","[M+Na]+1","2_feedpump_b",14656507.0996443,6.6,"2","feedpump","kps_psychoactive_substances_v2","Single match found"
525,"Levophenacylmorphan_22.315","Levophenacylmorphan","C24 H27 N O2","Full match","Invalid mass","Full match",0.08,361.20421,384.19342,22.315,102907900.686091,2,70.6,8.5,"DDA for preferred ion","[M+Na]+1","3_feedpump_c",15069163.0648444,8.6,"3","feedpump","kps_psychoactive_substances_v2","Single match found"
525,"Levophenacylmorphan_22.315","Levophenacylmorphan","C24 H27 N O2","Full match","Invalid mass","Full match",0.08,361.20421,384.19342,22.315,102907900.686091,2,70.6,8.5,"DDA for preferred ion","[M+Na]+1","7_newdry_a",84501196.947534,7.8,"1","newdry","kps_psychoactive_substances_v2","Single match found"
525,"Levophenacylmorphan_22.315","Levophenacylmorphan","C24 H27 N O2","Full match","Invalid mass","Full match",0.08,361.20421,384.19342,22.315,102907900.686091,2,70.6,8.5,"DDA for preferred ion","[M+Na]+1","8_newdry_b",57912425.5860835,7.3,"2","newdry","kps_psychoactive_substances_v2","Single match found"
525,"Levophenacylmorphan_22.315","Levophenacylmorphan","C24 H27 N O2","Full match","Invalid mass","Full match",0.08,361.20421,384.19342,22.315,102907900.686091,2,70.6,8.5,"DDA for preferred ion","[M+Na]+1","9_newdry_c",62889295.4904398,7.3,"3","newdry","kps_psychoactive_substances_v2","Single match found"
525,"Levophenacylmorphan_22.315","Levophenacylmorphan","C24 H27 N O2","Full match","Invalid mass","Full match",0.08,361.20421,384.19342,22.315,102907900.686091,2,70.6,8.5,"DDA for preferred ion","[M+Na]+1","10_olddry_a",63133025.154754,9.5,"1","olddry","kps_psychoactive_substances_v2","Single match found"
525,"Levophenacylmorphan_22.315","Levophenacylmorphan","C24 H27 N O2","Full match","Invalid mass","Full match",0.08,361.20421,384.19342,22.315,102907900.686091,2,70.6,8.5,"DDA for preferred ion","[M+Na]+1","11_olddry_b",83543635.463946,8.4,"2","olddry","kps_psychoactive_substances_v2","Single match found"
525,"Levophenacylmorphan_22.315","Levophenacylmorphan","C24 H27 N O2","Full match","Invalid mass","Full match",0.08,361.20421,384.19342,22.315,102907900.686091,2,70.6,8.5,"DDA for preferred ion","[M+Na]+1","12_olddry_c",102907900.686091,8.4,"3","olddry","kps_psychoactive_substances_v2","Single match found"
2300,"MDMA_17.537","MDMA","C11 H15 N O2","Full match","Partial match","Full match",0,193.11028,194.11756,17.537,20996671.193052,6,77.9,48.8,"DDA for preferred ion","[M+H]+1","5_centrin_b",3252829.24667442,7.1,"2","centrin","kps_psychoactive_substances_v2","Single match found"
2300,"MDMA_17.537","MDMA","C11 H15 N O2","Full match","Partial match","Full match",0,193.11028,194.11756,17.537,20996671.193052,6,77.9,48.8,"DDA for preferred ion","[M+H]+1","6_centrin_c",547979.319539292,8.7,"3","centrin","kps_psychoactive_substances_v2","Single match found"
2300,"MDMA_17.537","MDMA","C11 H15 N O2","Full match","Partial match","Full match",0,193.11028,194.11756,17.537,20996671.193052,6,77.9,48.8,"DDA for preferred ion","[M+H]+1","13_digester1a",3291469.32272344,7.6,"1","digesterA","kps_psychoactive_substances_v2","Single match found"
2300,"MDMA_17.537","MDMA","C11 H15 N O2","Full match","Partial match","Full match",0,193.11028,194.11756,17.537,20996671.193052,6,77.9,48.8,"DDA for preferred ion","[M+H]+1","14_digester1b",4964434.80165016,7.1,"2","digesterA","kps_psychoactive_substances_v2","Single match found"
1085,"MDMA_17.96","MDMA","C11 H15 N O2","Full match","Partial match","Full match",-0.01,193.11028,194.11755,17.96,50450142.3274186,3,78.1,48.9,"DDA for preferred ion","[M+H]+1","1_feedpump_a",8955404.04244286,7.7,"1","feedpump","kps_psychoactive_substances_v2","Single match found"
1085,"MDMA_17.96","MDMA","C11 H15 N O2","Full match","Partial match","Full match",-0.01,193.11028,194.11755,17.96,50450142.3274186,3,78.1,48.9,"DDA for preferred ion","[M+H]+1","2_feedpump_b",14095547.8622892,8.3,"2","feedpump","kps_psychoactive_substances_v2","Single match found"
1085,"MDMA_17.96","MDMA","C11 H15 N O2","Full match","Partial match","Full match",-0.01,193.11028,194.11755,17.96,50450142.3274186,3,78.1,48.9,"DDA for preferred ion","[M+H]+1","3_feedpump_c",13124633.3233161,7.7,"3","feedpump","kps_psychoactive_substances_v2","Single match found"
4797,"Mephobarbital_16.788","Mephobarbital","C13 H14 N2 O3","Not the top hit","Not the top hit","Full match",-3.04,246.09969,247.10697,16.788,5090629.4219675,10,81.7,9.1,"DDA for preferred ion","[M+H]+1","13_digester1a",4192085.55337703,7.6,"1","digesterA","kps_psychoactive_substances_v2","Single match found"
4797,"Mephobarbital_16.788","Mephobarbital","C13 H14 N2 O3","Not the top hit","Not the top hit","Full match",-3.04,246.09969,247.10697,16.788,5090629.4219675,10,81.7,9.1,"DDA for preferred ion","[M+H]+1","14_digester1b",5090629.4219675,7.4,"2","digesterA","kps_psychoactive_substances_v2","Single match found"
3625,"Methadone_15.434","Methadone","C21 H27 N O","Full match","Partial match","Full match",0.37,309.20938,310.21666,15.434,10489847.6076598,3,86,70,"DDA for preferred ion","[M+H]+1","10_olddry_a",8828855.58622248,5.5,"1","olddry","kps_psychoactive_substances_v2","Single match found"
3625,"Methadone_15.434","Methadone","C21 H27 N O","Full match","Partial match","Full match",0.37,309.20938,310.21666,15.434,10489847.6076598,3,86,70,"DDA for preferred ion","[M+H]+1","11_olddry_b",9519275.83801016,7.7,"2","olddry","kps_psychoactive_substances_v2","Single match found"
3625,"Methadone_15.434","Methadone","C21 H27 N O","Full match","Partial match","Full match",0.37,309.20938,310.21666,15.434,10489847.6076598,3,86,70,"DDA for preferred ion","[M+H]+1","12_olddry_c",10489847.6076598,5.5,"3","olddry","kps_psychoactive_substances_v2","Single match found"
2870,"Methadone_18.193","Methadone","C21 H27 N O","Full match","Partial match","Full match",0.48,309.20941,310.21669,18.193,15498735.1530189,3,76.7,72.8,"DDA for preferred ion","[M+H]+1","17_digester3a",15498735.1530189,5.3,"1","digesterC","kps_psychoactive_substances_v2","Single match found"
2870,"Methadone_18.193","Methadone","C21 H27 N O","Full match","Partial match","Full match",0.48,309.20941,310.21669,18.193,15498735.1530189,3,76.7,72.8,"DDA for preferred ion","[M+H]+1","18_digester3b",12851626.6244579,9.3,"2","digesterC","kps_psychoactive_substances_v2","Single match found"
3983,"Methadone_19.432","Methadone","C21 H27 N O","Not the top hit","Partial match","Full match",0.43,309.2094,310.21667,19.432,8791107.44875178,3,83.3,77.6,"DDA for preferred ion","[M+H]+1","15_digester2a",8025548.27138185,7.9,"1","digesterB","kps_psychoactive_substances_v2","Single match found"
3983,"Methadone_19.432","Methadone","C21 H27 N O","Not the top hit","Partial match","Full match",0.43,309.2094,310.21667,19.432,8791107.44875178,3,83.3,77.6,"DDA for preferred ion","[M+H]+1","16_digester2b",8791107.44875178,7.7,"2","digesterB","kps_psychoactive_substances_v2","Single match found"
2337,"Methandrostenolone_21.944","Methandrostenolone","C20 H28 O2","Full match","Not the top hit","Full match",0.49,300.20908,301.21635,21.944,20624599.1003264,8,78,73.7,"DDA for preferred ion","[M+H]+1","13_digester1a",20624599.1003264,7,"1","digesterA","kps_psychoactive_substances_v2","Single match found"
2337,"Methandrostenolone_21.944","Methandrostenolone","C20 H28 O2","Full match","Not the top hit","Full match",0.49,300.20908,301.21635,21.944,20624599.1003264,8,78,73.7,"DDA for preferred ion","[M+H]+1","14_digester1b",18000503.7453234,5.9,"2","digesterA","kps_psychoactive_substances_v2","Single match found"
2474,"Methasterone_22.933","Methasterone","C21 H34 O2","Not the top hit","Partial match","Full match",0.83,318.25615,319.26342,22.933,19120703.0638938,5,86.6,80,"DDA for preferred ion","[M+H]+1","1_feedpump_a",16261640.483804,7,"1","feedpump","kps_psychoactive_substances_v2","Single match found"
2474,"Methasterone_22.933","Methasterone","C21 H34 O2","Not the top hit","Partial match","Full match",0.83,318.25615,319.26342,22.933,19120703.0638938,5,86.6,80,"DDA for preferred ion","[M+H]+1","2_feedpump_b",19120703.0638938,7,"2","feedpump","kps_psychoactive_substances_v2","Single match found"
2474,"Methasterone_22.933","Methasterone","C21 H34 O2","Not the top hit","Partial match","Full match",0.83,318.25615,319.26342,22.933,19120703.0638938,5,86.6,80,"DDA for preferred ion","[M+H]+1","3_feedpump_c",13971904.1608401,6.1,"3","feedpump","kps_psychoactive_substances_v2","Single match found"
1576,"Methenolone enanthate_22.911","Methenolone enanthate","C27 H42 O3","Not the top hit","No results","Full match",0.08,414.31343,415.3207,22.911,34040166.2465809,0,NA,NA,"DDA for preferred ion","[M+H]+1","4_centrin_a",23709320.324717,6.4,"1","centrin","kps_psychoactive_substances_v2","Single match found"
1576,"Methenolone enanthate_22.911","Methenolone enanthate","C27 H42 O3","Not the top hit","No results","Full match",0.08,414.31343,415.3207,22.911,34040166.2465809,0,NA,NA,"DDA for preferred ion","[M+H]+1","5_centrin_b",20770408.9188469,6.4,"2","centrin","kps_psychoactive_substances_v2","Single match found"
1576,"Methenolone enanthate_22.911","Methenolone enanthate","C27 H42 O3","Not the top hit","No results","Full match",0.08,414.31343,415.3207,22.911,34040166.2465809,0,NA,NA,"DDA for preferred ion","[M+H]+1","6_centrin_c",24722590.0581129,6.4,"3","centrin","kps_psychoactive_substances_v2","Single match found"
1576,"Methenolone enanthate_22.911","Methenolone enanthate","C27 H42 O3","Not the top hit","No results","Full match",0.08,414.31343,415.3207,22.911,34040166.2465809,0,NA,NA,"DDA for preferred ion","[M+H]+1","13_digester1a",16020071.3400618,5.3,"1","digesterA","kps_psychoactive_substances_v2","Single match found"
1576,"Methenolone enanthate_22.911","Methenolone enanthate","C27 H42 O3","Not the top hit","No results","Full match",0.08,414.31343,415.3207,22.911,34040166.2465809,0,NA,NA,"DDA for preferred ion","[M+H]+1","14_digester1b",16170082.4491501,5.9,"2","digesterA","kps_psychoactive_substances_v2","Single match found"
1576,"Methenolone enanthate_22.911","Methenolone enanthate","C27 H42 O3","Not the top hit","No results","Full match",0.08,414.31343,415.3207,22.911,34040166.2465809,0,NA,NA,"DDA for preferred ion","[M+H]+1","19_digester4a",21288536.9898025,5.9,"1","digesterD","kps_psychoactive_substances_v2","Single match found"
1576,"Methenolone enanthate_22.911","Methenolone enanthate","C27 H42 O3","Not the top hit","No results","Full match",0.08,414.31343,415.3207,22.911,34040166.2465809,0,NA,NA,"DDA for preferred ion","[M+H]+1","20_digester4b",28214340.6677433,5.9,"2","digesterD","kps_psychoactive_substances_v2","Single match found"
