"name","sample_location","mass_list_name","mean_area"
"Detomidine","sc020","mz_cloud",6836057.50374382
"Detomidine","sc023","mz_cloud",3985660.65584977
"Detomidine","sc15","mz_cloud",3158080.66788434
"Detomidine","sc16","mz_cloud",1323109.19040335
"Dexelvucitabine","sc003","kps_pharmaceuticals_oct22",1863971.33789958
"Dexelvucitabine","sc004","kps_pharmaceuticals_oct22",2364894.98814706
"Dexelvucitabine","sc007","kps_pharmaceuticals_oct22",1185182.10674359
"Dexelvucitabine","sc014","kps_pharmaceuticals_oct22",1206859.34992523
"Dexelvucitabine","sc020","kps_pharmaceuticals_oct22",785396.708588775
"Dexelvucitabine","sc023","kps_pharmaceuticals_oct22",546985.04349138
"Dexelvucitabine","sc15","kps_pharmaceuticals_oct22",209795.202362714
"Dexelvucitabine","sc16","kps_pharmaceuticals_oct22",260146.882079793
"Dexpanthenol","sc001","kps_pharmaceuticals_oct22",10044905.1556247
"Dexpanthenol","sc002","kps_pharmaceuticals_oct22",6777899.86905152
"Dexpanthenol","sc003","kps_pharmaceuticals_oct22",422531.461617406
"Dexpanthenol","sc004","kps_pharmaceuticals_oct22",1294759.28744355
"Dexpanthenol","sc005","kps_pharmaceuticals_oct22",1893636.96647668
"Dextromethorphan","sc003","kps_psychoactive_substances_v2",2350859.92330239
"Diampromide","sc004","kps_pharmaceuticals_oct22",1367248.75604854
"Diampromide","sc008","kps_pharmaceuticals_oct22",622996.43453157
"Diampromide","sc020","kps_pharmaceuticals_oct22",1220012.77355055
"Diazolidinyl urea","sc003","kps_pharmaceuticals_oct22",2316417.20562209
"Diazolidinyl urea","sc004","kps_pharmaceuticals_oct22",2815699.48253819
"Diazolidinyl urea","sc007","kps_pharmaceuticals_oct22",1681064.6067568
"Diazolidinyl urea","sc008","kps_pharmaceuticals_oct22",2280352.57547203
"Diazolidinyl urea","sc010","kps_pharmaceuticals_oct22",394149.543017812
"Diazolidinyl urea","sc011","kps_pharmaceuticals_oct22",443578.121204326
"Diazolidinyl urea","sc020","kps_pharmaceuticals_oct22",1968404.35340607
"Diazolidinyl urea","sc023","kps_pharmaceuticals_oct22",1350729.29314987
"Diazolidinyl urea","sc15","kps_pharmaceuticals_oct22",566293.033200246
"Diazolidinyl urea","sc16","kps_pharmaceuticals_oct22",597411.104930721
"Diazolidinyl urea","solution","kps_pharmaceuticals_oct22",263220.146044593
"Dibenzoylmethane","sc007","mz_cloud",2082968.16843089
"Dibenzoylmethane","sc008","mz_cloud",2652812.63614862
"Dibenzoylmethane","sc014","mz_cloud",1336856.09911141
"Dibenzoylmethane","sc16","mz_cloud",348208.143246172
"Dibenzoylmethane","sc17","mz_cloud",403567.85705745
"Dichlorophene_BTM02818","sc001","itn_cyp_metabolites",3855178.13462913
"Dichlorophene_BTM02818","sc002","itn_cyp_metabolites",1217148.00643034
"Dichlorophene_BTM02818","sc003","itn_cyp_metabolites",7358654.52568005
"Dichlorophene_BTM02818","sc014","itn_cyp_metabolites",212895.768092741
"Diclofenac","sc003","kps_pharmaceuticals_oct22",476361.194245331
"Diclofenac","sc004","kps_pharmaceuticals_oct22",890428.156780979
"Diclofenac","sc007","kps_pharmaceuticals_oct22",1991214.00275953
"Didecyldimethylammonium","sc001","mz_cloud",7793815.08450867
"Didecyldimethylammonium","sc002","mz_cloud",7920683.60972464
"Didecyldimethylammonium","sc003","mz_cloud",7132453.27003531
"Didecyldimethylammonium","sc004","mz_cloud",6446464.31173433
"Didecyldimethylammonium","sc005","mz_cloud",8456514.19240609
"Didecyldimethylammonium","sc007","mz_cloud",6391443.06491381
"Didecyldimethylammonium","sc008","mz_cloud",7456240.49446814
"Didecyldimethylammonium","sc009","mz_cloud",6319001.14481816
"Didecyldimethylammonium","sc010","mz_cloud",8016528.24018694
"Didecyldimethylammonium","sc011","mz_cloud",7759221.85085598
"Didecyldimethylammonium","sc012","mz_cloud",7925861.58769223
"Didecyldimethylammonium","sc013","mz_cloud",7156550.29525218
"Didecyldimethylammonium","sc014","mz_cloud",7029342.45528471
"Didecyldimethylammonium","sc020","mz_cloud",6908622.26286677
"Didecyldimethylammonium","sc023","mz_cloud",6523710.34021538
"Didecyldimethylammonium","sc15","mz_cloud",6695951.30831326
"Didecyldimethylammonium","sc16","mz_cloud",7760340.99680193
"Didecyldimethylammonium","sc17","mz_cloud",8255824.71528582
"Didecyldimethylammonium","sc18","mz_cloud",8297043.47627883
"Didecyldimethylammonium","solution","mz_cloud",7336640.1976113
"Diethylpropion","sc002","kps_psychoactive_substances_v2",394855.595756912
"Diethylpropion","sc15","kps_psychoactive_substances_v2",1618173.48413691
"Diethylthiambutene","sc023","kps_pharmaceuticals_oct22",1560093.82679801
"Difenoxin","sc003","kps_psychoactive_substances_v2",662751.258713382
"Difenoxin","sc004","kps_psychoactive_substances_v2",1023637.71720928
"Difenoxin","sc011","kps_psychoactive_substances_v2",284312.016897733
"Difenoxin","sc16","kps_psychoactive_substances_v2",341518.153447409
"Difenoxin","sc18","kps_psychoactive_substances_v2",196739.814298214
"Dihydralazine","sc003","kps_pharmaceuticals_oct22",3148098.46710466
"Dihydralazine","sc004","kps_pharmaceuticals_oct22",4242150.85084225
"Dihydralazine","sc007","kps_pharmaceuticals_oct22",11669921.2214431
"Dihydralazine","sc008","kps_pharmaceuticals_oct22",387228.673969416
"Dihydralazine","sc014","kps_pharmaceuticals_oct22",465952.211820115
"Dihydralazine","sc020","kps_pharmaceuticals_oct22",2334816.38514046
"Dihydrocodeine","sc003","kps_psychoactive_substances_v2",1856949.57278707
"Dihydrocodeine","sc004","kps_psychoactive_substances_v2",1798315.27743655
"Dihydrocodeine","sc007","kps_psychoactive_substances_v2",5192320.85536991
"Dihydrocodeine","sc020","kps_psychoactive_substances_v2",2392802.03291795
"Dihydrocodeine","sc023","kps_psychoactive_substances_v2",1028727.23800726
"Dihydroergocriptine","sc001","kps_pharmaceuticals_oct22",120318.482538091
"Dihydroergocriptine","sc002","kps_pharmaceuticals_oct22",933501.600932292
"Dihydroergocriptine","sc005","kps_pharmaceuticals_oct22",665579.847909835
"Dihydroergocriptine","sc010","kps_pharmaceuticals_oct22",1642378.65922535
"Dihydroergocriptine","sc011","kps_pharmaceuticals_oct22",361524.846706681
"Dihydroergocriptine","sc012","kps_pharmaceuticals_oct22",417167.442226076
"Dihydroergocriptine","sc013","kps_pharmaceuticals_oct22",682745.098990191
"Dihydroergocriptine","sc020","kps_pharmaceuticals_oct22",765796.97988212
"Dihydroergocriptine","sc023","kps_pharmaceuticals_oct22",1026416.62534004
"Dihydroergocriptine","sc15","kps_pharmaceuticals_oct22",2388195.49920753
"Dihydroergocriptine","sc16","kps_pharmaceuticals_oct22",645875.941495176
"Dihydroergocriptine","sc17","kps_pharmaceuticals_oct22",198392.842805763
"Dihydromorphine","sc009","kps_psychoactive_substances_v2",1561384.3445962
"Dihydromorphine","solution","kps_psychoactive_substances_v2",1824010.58357916
"Dihydrotachysterol","sc011","kps_pharmaceuticals_oct22",2390183.68262718
"Diisodecyl phthalate","sc002","mz_cloud",5536491.5168556
"Diisodecyl phthalate","sc003","mz_cloud",1554891.56737979
"Diisodecyl phthalate","sc004","mz_cloud",1666857.62695423
"Diisodecyl phthalate","sc010","mz_cloud",3747083.84196957
"Diisodecyl phthalate","sc011","mz_cloud",3744513.1378642
"Diisodecyl phthalate","sc012","mz_cloud",4577590.98104048
"Diisodecyl phthalate","sc013","mz_cloud",1742202.95936799
"Diisodecyl phthalate","sc014","mz_cloud",2608484.60995041
"Diisodecyl phthalate","sc020","mz_cloud",2832834.66495649
"Diisodecyl phthalate","sc16","mz_cloud",2705375.60640019
"Diisodecyl phthalate","sc17","mz_cloud",2757153.82951394
"Diisodecyl phthalate","sc18","mz_cloud",4177407.78957117
"Diisodecyl phthalate","solution","mz_cloud",2823316.03246484
"Diketo-Metribuzin","sc004","mz_cloud",241310.286678882
"Diketo-Metribuzin","sc007","mz_cloud",528796.327342538
"Diketo-Metribuzin","sc020","mz_cloud",1321123.25348472
"Diketo-Metribuzin","sc15","mz_cloud",249397.371138094
"Dilevalol","sc023","kps_pharmaceuticals_oct22",2450158.84559445
"Dilevalol","sc16","kps_pharmaceuticals_oct22",2334587.33734281
"Dimetridazole","sc003","itn_kps",903002.947355977
"Dimetridazole","sc004","itn_kps",1468133.29655822
"Dimetridazole","sc007","itn_kps",6341461.35345698
"Dioxaphetyl butyrate","sc15","kps_psychoactive_substances_v2",1123908.48343778
"Dioxaphetyl butyrate","sc16","kps_psychoactive_substances_v2",306939.884837512
"Diphenylphosphinic acid","sc014","mz_cloud",614804.92972243
"Diphenylphosphinic acid","sc020","mz_cloud",16032265.843432
"Diphenylphosphinic acid","sc023","mz_cloud",12817946.9805674
"Diphenylphosphinic acid","sc15","mz_cloud",975753.106512714
"Diphenylphosphinic acid","sc18","mz_cloud",417106.85661183
"Diphenylurea","sc003","kps_pharmaceuticals_oct22",2472256.7834743
"Diphenylurea","sc004","kps_pharmaceuticals_oct22",2973193.24758536
"Diphenylurea","sc009","kps_pharmaceuticals_oct22",910935.450988305
"Diphenylurea","sc014","kps_pharmaceuticals_oct22",1421706.18705216
"Diphenylurea","sc023","kps_pharmaceuticals_oct22",1043637.77063154
"Diphenylurea","sc15","kps_pharmaceuticals_oct22",1116518.72268364
"Diproqualone","sc007","mz_cloud",3350133.34763048
"Disofenin","sc004","kps_pharmaceuticals_oct22",492642.428051372
"Disofenin","solution","kps_pharmaceuticals_oct22",114728.368065627
"Disperse red 11","sc003","mz_cloud",466675.093862772
"Disperse red 11","sc004","mz_cloud",340704.440142573
"Disperse red 11","sc007","mz_cloud",1058283.72188087
"Disperse red 11","sc020","mz_cloud",1467610.89880213
"Disperse red 11","sc023","mz_cloud",852653.652226645
"Disperse red 11","sc16","mz_cloud",263960.581697542
"Dodecyltrimethylammonium","sc005","mz_cloud",1054213.67771071
"Dodecyltrimethylammonium","solution","mz_cloud",377062.967659283
"Dolasetron","sc003","kps_pharmaceuticals_oct22",8728007.13796784
"Dolasetron","sc004","kps_pharmaceuticals_oct22",11560743.0728148
"Dolasetron","sc008","kps_pharmaceuticals_oct22",686591.752996629
"Dolasetron","sc014","kps_pharmaceuticals_oct22",2970967.36995437
"Dolasetron","sc023","kps_pharmaceuticals_oct22",4064736.05779386
"Dolasetron","sc15","kps_pharmaceuticals_oct22",3374795.73702539
"Dolasetron","sc16","kps_pharmaceuticals_oct22",3283099.31039845
"Dolastatin 10_BTM04018","sc16","itn_cyp_metabolites",537677.621775727
"Dolutegravir","sc003","kps_pharmaceuticals_oct22",21860467.6096962
"Dolutegravir","sc004","kps_pharmaceuticals_oct22",23172451.9771526
"Dolutegravir","sc007","kps_pharmaceuticals_oct22",1901389.66293232
"Dolutegravir","sc008","kps_pharmaceuticals_oct22",1461902.66228461
"Dolutegravir","sc014","kps_pharmaceuticals_oct22",5229441.83156057
"Dolutegravir","sc020","kps_pharmaceuticals_oct22",6695905.99195629
"Dolutegravir","sc023","kps_pharmaceuticals_oct22",7264838.55008602
"Dolutegravir","sc15","kps_pharmaceuticals_oct22",6301409.37600781
"Dolutegravir","sc16","kps_pharmaceuticals_oct22",10826690.4905638
"Dopamine","sc008","kps_pharmaceuticals_oct22",1206543.94223518
"Dopamine","sc009","kps_pharmaceuticals_oct22",2672708.43922866
"Dopamine","sc010","kps_pharmaceuticals_oct22",846593.150389567
"Dopamine","sc011","kps_pharmaceuticals_oct22",905510.057142408
"Dopamine","sc012","kps_pharmaceuticals_oct22",650106.419516967
"Dopamine","sc014","kps_pharmaceuticals_oct22",3069229.39759578
"Dopamine","sc15","kps_pharmaceuticals_oct22",6469852.71921358
"Dopamine","sc16","kps_pharmaceuticals_oct22",1038524.43956541
"Dopamine","sc18","kps_pharmaceuticals_oct22",868813.734695644
"Dotarizine","sc001","kps_pharmaceuticals_oct22",1411556.85240334
"Dotarizine","sc002","kps_pharmaceuticals_oct22",1351632.45329303
"Dotarizine","sc003","kps_pharmaceuticals_oct22",1087224.67845314
"Dotarizine","sc004","kps_pharmaceuticals_oct22",1477150.52658373
"Dotarizine","sc005","kps_pharmaceuticals_oct22",1285250.32434916
"Dotarizine","sc007","kps_pharmaceuticals_oct22",1133598.87020916
"Dotarizine","sc008","kps_pharmaceuticals_oct22",1245234.66957453
"Dotarizine","sc009","kps_pharmaceuticals_oct22",1217292.94877304
"Dotarizine","sc010","kps_pharmaceuticals_oct22",1668293.29511491
"Dotarizine","sc011","kps_pharmaceuticals_oct22",831615.270242577
"Dotarizine","sc012","kps_pharmaceuticals_oct22",1307537.48565038
"Dotarizine","sc013","kps_pharmaceuticals_oct22",1408521.68026691
"Dotarizine","sc014","kps_pharmaceuticals_oct22",1594689.74583538
"Dotarizine","sc020","kps_pharmaceuticals_oct22",1340645.1226471
"Dotarizine","sc023","kps_pharmaceuticals_oct22",1365089.417792
"Dotarizine","sc15","kps_pharmaceuticals_oct22",1387107.28906611
"Dotarizine","sc16","kps_pharmaceuticals_oct22",1422495.98550929
"Dotarizine","sc17","kps_pharmaceuticals_oct22",1604261.67225068
"Dotarizine","sc18","kps_pharmaceuticals_oct22",1619861.87224499
"Dotarizine","solution","kps_pharmaceuticals_oct22",1546686.38052599
"Doxefazepam","sc020","kps_pharmaceuticals_oct22",647317.371544122
"Doxylamine","sc003","kps_pharmaceuticals_oct22",3545363.25791296
"Doxylamine","sc004","kps_pharmaceuticals_oct22",3268291.621634
"Dromostanolone","sc002","kps_psychoactive_substances_v2",553697.481046259
"Dromostanolone","sc005","kps_psychoactive_substances_v2",272016.098139149
"Dromostanolone","sc007","kps_psychoactive_substances_v2",2160708.31044119
"Dromostanolone","sc011","kps_psychoactive_substances_v2",441854.047849683
"Dromostanolone","sc012","kps_psychoactive_substances_v2",287298.272893676
"Dromostanolone","sc013","kps_psychoactive_substances_v2",15043835.3434113
"Dromostanolone","sc014","kps_psychoactive_substances_v2",3235061.859127
"Dromostanolone","sc18","kps_psychoactive_substances_v2",1185544.08717652
"Dyclonine","sc002","kps_pharmaceuticals_oct22",736406.620706338
"Dyclonine","sc005","kps_pharmaceuticals_oct22",756711.546521618
"EMB-FUBINACA","solution","kps_psychoactive_substances_v2",1805744.45398897
"ETORPHINE","sc005","kps_psychoactive_substances_v2",442137.266763863
"Ecgonine methyl ester","sc003","kps_pharmaceuticals_oct22",29274528.208719
"Ecgonine methyl ester","sc004","kps_pharmaceuticals_oct22",32184837.3352894
"Ecgonine methyl ester","sc007","kps_pharmaceuticals_oct22",31346149.478567
"Ecgonine methyl ester","sc008","kps_pharmaceuticals_oct22",3836871.54650111
"Ecgonine methyl ester","sc020","kps_pharmaceuticals_oct22",22693783.9291896
"Ecgonine methyl ester","sc16","kps_pharmaceuticals_oct22",974463.138079706
"Econazole_BTM03575","sc008","itn_cyp_metabolites",354589.665906764
"Efavirenz","sc003","kps_pharmaceuticals_oct22",1054375.77838263
"Efavirenz","sc004","kps_pharmaceuticals_oct22",1998639.84118773
"Efavirenz","sc007","kps_pharmaceuticals_oct22",2287130.25326593
"Efavirenz","sc008","kps_pharmaceuticals_oct22",555186.22481955
"Efavirenz","sc020","kps_pharmaceuticals_oct22",1540239.64970015
"Efinaconazole","sc014","kps_pharmaceuticals_oct22",856416.472612761
"Efinaconazole","sc18","kps_pharmaceuticals_oct22",104846.03232635
"Eicosapentaenoic acid ethyl ester","sc007","kps_pharmaceuticals_oct22",1452299.03189416
"Eicosapentaenoic acid ethyl ester","sc008","kps_pharmaceuticals_oct22",333114.941749028
"Ekgonin","sc003","kps_pharmaceuticals_oct22",6500352.52712436
"Ekgonin","sc004","kps_pharmaceuticals_oct22",663950.094340238
"Ekgonin","sc007","kps_pharmaceuticals_oct22",11774497.7312143
"Ekgonin","sc008","kps_pharmaceuticals_oct22",1572356.47188903
"Ekgonin","sc020","kps_pharmaceuticals_oct22",3237103.42117714
"Elaidoylamide","qc15x","kps_pharmaceuticals_oct22",47608941.254573
"Elaidoylamide","sc001","kps_pharmaceuticals_oct22",69216866.9446873
"Elaidoylamide","sc002","kps_pharmaceuticals_oct22",113791819.740732
"Elaidoylamide","sc003","kps_pharmaceuticals_oct22",197717854.188344
"Elaidoylamide","sc004","kps_pharmaceuticals_oct22",367119750.304352
"Elaidoylamide","sc005","kps_pharmaceuticals_oct22",88551546.7989744
"Elaidoylamide","sc007","kps_pharmaceuticals_oct22",128269034.096471
"Elaidoylamide","sc008","kps_pharmaceuticals_oct22",79855834.9978587
"Elaidoylamide","sc009","kps_pharmaceuticals_oct22",51689938.8394291
"Elaidoylamide","sc010","kps_pharmaceuticals_oct22",65281982.7973826
"Elaidoylamide","sc011","kps_pharmaceuticals_oct22",44699891.3696389
"Elaidoylamide","sc012","kps_pharmaceuticals_oct22",44357373.7263131
"Elaidoylamide","sc013","kps_pharmaceuticals_oct22",45514493.0593724
"Elaidoylamide","sc014","kps_pharmaceuticals_oct22",83242495.4621481
"Elaidoylamide","sc020","kps_pharmaceuticals_oct22",67169256.1406477
"Elaidoylamide","sc023","kps_pharmaceuticals_oct22",77101604.0041536
"Elaidoylamide","sc15","kps_pharmaceuticals_oct22",61394700.189203
"Elaidoylamide","sc16","kps_pharmaceuticals_oct22",47799656.2280688
"Elaidoylamide","sc17","kps_pharmaceuticals_oct22",43901155.6665996
"Elaidoylamide","sc18","kps_pharmaceuticals_oct22",40775975.953087
"Elaidoylamide","solution","kps_pharmaceuticals_oct22",44929275.5272993
"Eltoprazine","sc007","itn_cyp_metabolites",4632387.16554416
"Eltoprazine","sc008","itn_cyp_metabolites",989503.170928022
"Eltoprazine","sc009","itn_cyp_metabolites",1447365.3926982
"Eltoprazine","sc014","itn_cyp_metabolites",671591.616484297
"Eltoprazine","sc020","itn_cyp_metabolites",784698.471972882
"Eltoprazine","sc16","itn_cyp_metabolites",247925.702709511
"Embutramide","sc003","kps_psychoactive_substances_v2",4015637.43697182
"Embutramide","sc004","kps_psychoactive_substances_v2",4664007.9003707
"Embutramide","sc007","kps_psychoactive_substances_v2",3771602.09151472
"Embutramide","sc008","kps_psychoactive_substances_v2",9982389.2001182
"Embutramide","sc009","kps_psychoactive_substances_v2",1966531.21237023
"Embutramide","sc012","kps_psychoactive_substances_v2",793081.74613663
"Embutramide","sc013","kps_psychoactive_substances_v2",2473095.05819622
"Embutramide","sc014","kps_psychoactive_substances_v2",4180685.56722427
"Embutramide","sc020","kps_psychoactive_substances_v2",3189888.84751832
"Embutramide","sc023","kps_psychoactive_substances_v2",4712554.05195639
"Emicerfont","sc005","itn_cyp_metabolites",158549.762225854
"Emicerfont","sc18","itn_cyp_metabolites",1074575.32410272
"Emtricitabine","sc003","kps_pharmaceuticals_oct22",4757448.28101128
"Emtricitabine","sc004","kps_pharmaceuticals_oct22",5281324.02332956
"Emtricitabine","sc007","kps_pharmaceuticals_oct22",14837327.8290545
"Emtricitabine","sc014","kps_pharmaceuticals_oct22",6184174.58315153
"Emtricitabine","sc020","kps_pharmaceuticals_oct22",13551926.0791005
"Emtricitabine","sc023","kps_pharmaceuticals_oct22",4757059.59184278
"Emtricitabine","sc15","kps_pharmaceuticals_oct22",16997322.3531818
"Emtricitabine","sc16","kps_pharmaceuticals_oct22",8536621.64299907
"Enalapril acid","sc003","kps_pharmaceuticals_oct22",824953.641189044
"Enalapril acid","sc004","kps_pharmaceuticals_oct22",2112572.73800634
"Enalapril acid","sc007","kps_pharmaceuticals_oct22",1148460.40627115
"Enanthamide","sc007","kps_pharmaceuticals_oct22",1843843.85936889
"Ensulizole","sc003","kps_pharmaceuticals_oct22",9233005.87041741
"Ensulizole","sc004","kps_pharmaceuticals_oct22",12193838.7514822
"Ensulizole","sc007","kps_pharmaceuticals_oct22",5997582.84209669
"Ensulizole","sc008","kps_pharmaceuticals_oct22",2662112.87997523
"Ensulizole","sc010","kps_pharmaceuticals_oct22",378862.110358766
"Ensulizole","sc014","kps_pharmaceuticals_oct22",4966634.9504549
"Ensulizole","sc020","kps_pharmaceuticals_oct22",11608005.3142602
"Ensulizole","sc023","kps_pharmaceuticals_oct22",7780903.79430569
"Ensulizole","sc15","kps_pharmaceuticals_oct22",5119930.93062625
"Ensulizole","sc16","kps_pharmaceuticals_oct22",1204945.13775354
"Entacapone","sc003","kps_pharmaceuticals_oct22",2832791.2278153
"Entecavir","sc003","kps_pharmaceuticals_oct22",867872.54263588
"Entecavir","sc004","kps_pharmaceuticals_oct22",2194878.92033185
"Entecavir","sc007","kps_pharmaceuticals_oct22",583421.27652311
"Enzacamene","sc003","kps_pharmaceuticals_oct22",1683965.16948093
"Enzacamene","sc004","kps_pharmaceuticals_oct22",3444748.00765484
"Enzacamene","sc007","kps_pharmaceuticals_oct22",2055465.73294523
"Enzacamene","sc008","kps_pharmaceuticals_oct22",1319223.7499938
"Enzacamene","sc020","kps_pharmaceuticals_oct22",1451933.55582183
"Epicept Np-1","sc014","kps_pharmaceuticals_oct22",3241235.06970167
"Epicept Np-1","sc023","kps_pharmaceuticals_oct22",11516216.0353079
"Epicept Np-1","sc15","kps_pharmaceuticals_oct22",1124579.36382084
"Epigallocatechol","sc002","kps_pharmaceuticals_oct22",1678402.51058621
"Epigallocatechol","sc013","kps_pharmaceuticals_oct22",1043947.45435429
"Epinephrine","sc15","kps_pharmaceuticals_oct22",707520.391700908
"Epoprostenol","sc005","kps_pharmaceuticals_oct22",230156.863271148
"Epoprostenol","sc007","kps_pharmaceuticals_oct22",481497.321019099
"Epoprostenol","sc013","kps_pharmaceuticals_oct22",9782614.4883715
"Eprazinone","sc002","kps_pharmaceuticals_oct22",1728743.15356654
"Eprazinone","sc004","kps_pharmaceuticals_oct22",1124842.45720614
"Eprazinone","sc005","kps_pharmaceuticals_oct22",1737701.59943719
"Eprazinone","sc010","kps_pharmaceuticals_oct22",1320671.44324303
"Eprazinone","sc012","kps_pharmaceuticals_oct22",1775911.60282963
"Eprazinone","sc014","kps_pharmaceuticals_oct22",1264825.19881749
"Eprazinone","sc023","kps_pharmaceuticals_oct22",1228572.27082744
"Eprazinone","sc15","kps_pharmaceuticals_oct22",1334149.34617233
"Eprazinone","sc16","kps_pharmaceuticals_oct22",1273661.54377835
"Eprazinone","sc17","kps_pharmaceuticals_oct22",1826857.4305842
"Eprazinone","sc18","kps_pharmaceuticals_oct22",1395640.55946747
"Eprazinone","solution","kps_pharmaceuticals_oct22",2719388.42936774
"Eprosartan","sc002","kps_pharmaceuticals_oct22",802954.646991775
"Eprosartan","sc003","kps_pharmaceuticals_oct22",1100953.26300861
"Eprosartan","sc004","kps_pharmaceuticals_oct22",1494131.63886906
"Eprosartan","sc005","kps_pharmaceuticals_oct22",741181.85883871
"Eprosartan","sc007","kps_pharmaceuticals_oct22",1822320.07666976
"Eprosartan","sc008","kps_pharmaceuticals_oct22",648144.520966516
"Eprosartan","sc009","kps_pharmaceuticals_oct22",752975.803957622
"Eprosartan","sc010","kps_pharmaceuticals_oct22",1172904.1687855
"Eprosartan","sc011","kps_pharmaceuticals_oct22",1287099.65339837
"Eprosartan","sc012","kps_pharmaceuticals_oct22",1174608.47381658
"Eprosartan","sc013","kps_pharmaceuticals_oct22",1006666.70390974
"Eprosartan","sc014","kps_pharmaceuticals_oct22",2501565.64663854
"Eprosartan","sc020","kps_pharmaceuticals_oct22",1653174.11478172
"Eprosartan","sc023","kps_pharmaceuticals_oct22",2162020.34264162
"Eprosartan","sc15","kps_pharmaceuticals_oct22",1636860.04094458
"Eprosartan","sc16","kps_pharmaceuticals_oct22",1248908.91934153
"Eprosartan","sc17","kps_pharmaceuticals_oct22",1277164.798644
"Eprosartan","sc18","kps_pharmaceuticals_oct22",1211541.64426972
"Eprosartan","solution","kps_pharmaceuticals_oct22",1664803.83643244
"Equa","sc004","kps_pharmaceuticals_oct22",9011517.69543098
"Equa","sc010","kps_pharmaceuticals_oct22",436398.432737644
"Equa","sc011","kps_pharmaceuticals_oct22",546715.740277496
"Equa","sc020","kps_pharmaceuticals_oct22",8491524.81261294
"Equa","sc023","kps_pharmaceuticals_oct22",2915185.08994258
"Equa","sc15","kps_pharmaceuticals_oct22",820048.556159031
"Ergocristine","sc001","kps_psychoactive_substances_v2",168807.315880914
"Ergocristine","sc003","kps_psychoactive_substances_v2",506704.933352552
"Ergocristine","sc004","kps_psychoactive_substances_v2",992526.278433738
"Ergocristine","sc014","kps_psychoactive_substances_v2",431371.120752174
"Ergocristine","sc020","kps_psychoactive_substances_v2",810666.169119966
"Ergocristine","sc023","kps_psychoactive_substances_v2",2267631.24971289
"Ergocristine","sc15","kps_psychoactive_substances_v2",552531.150777967
"Ergocristine","sc16","kps_psychoactive_substances_v2",140424.492412146
"Erucamide","sc001","mz_cloud",1647874.05870158
"Erucamide","sc002","mz_cloud",2496867.34699497
"Erucamide","sc003","mz_cloud",4059285.31224492
"Erucamide","sc004","mz_cloud",9235126.3652867
"Erucamide","sc005","mz_cloud",2033896.5069923
"Erucamide","sc007","mz_cloud",2527990.4530054
"Erucamide","sc008","mz_cloud",1565158.00030038
"Erucamide","sc009","mz_cloud",1342123.46678032
"Erucamide","sc010","mz_cloud",1575157.78362614
"Erucamide","sc011","mz_cloud",1673021.48513792
"Erucamide","sc012","mz_cloud",1293252.0947992
"Erucamide","sc013","mz_cloud",1381009.36166857
"Erucamide","sc014","mz_cloud",3331895.66788162
"Erucamide","sc020","mz_cloud",1493337.85841265
"Erucamide","sc023","mz_cloud",2464134.20518452
"Erucamide","sc15","mz_cloud",1982743.32741395
"Erucamide","sc16","mz_cloud",1515877.77889851
"Erucamide","sc17","mz_cloud",1368487.86230934
"Erucamide","sc18","mz_cloud",1164728.41033864
"Erucamide","solution","mz_cloud",1417839.41170906
"Erythromycin","sc003","itn_kps",5237689.19299488
"Erythromycin","sc004","itn_kps",6956437.47593868
"Erythromycin","sc007","itn_kps",11419614.1537849
"Erythromycin","sc008","itn_kps",2226722.84743519
"Erythromycin","sc020","itn_kps",3632668.98992748
"Erythromycin B_BTM01919","sc003","itn_cyp_metabolites",10383894.9805812
"Erythromycin B_BTM01919","sc004","itn_cyp_metabolites",11789333.4521075
"Erythromycin B_BTM01919","sc007","itn_cyp_metabolites",10126902.586139
"Erythromycin B_BTM01919","sc020","itn_cyp_metabolites",6927569.34914813
"Erythromycin C","sc007","itn_kps",903232.31147322
"Erythromycin C","sc008","itn_kps",858764.591888594
"Esculetin","sc003","mz_cloud",373497.499751429
"Esculetin","sc007","mz_cloud",441178.877235813
"Esculetin","sc008","mz_cloud",253783.461523801
"Esculetin","sc020","mz_cloud",5266462.04539854
"Esmolol","sc002","kps_pharmaceuticals_oct22",1209191.89486299
"Esmolol","sc003","kps_pharmaceuticals_oct22",896777.847170397
"Esmolol","sc004","kps_pharmaceuticals_oct22",1351996.62345588
"Esmolol","sc011","kps_pharmaceuticals_oct22",304587.705539453
"Esmolol","sc013","kps_pharmaceuticals_oct22",858840.070123818
"Esmolol","sc014","kps_pharmaceuticals_oct22",10120077.6960858
"Esmolol","sc023","kps_pharmaceuticals_oct22",5602661.1479929
"Esmolol","sc15","kps_pharmaceuticals_oct22",25074053.3776129
"Estetrol","sc003","kps_pharmaceuticals_oct22",92664621.7401874
"Estetrol","sc004","kps_pharmaceuticals_oct22",108926307.124777
"Estetrol","sc007","kps_pharmaceuticals_oct22",43376772.2326478
"Estetrol","sc008","kps_pharmaceuticals_oct22",21703844.5438193
"Estetrol","sc014","kps_pharmaceuticals_oct22",8211137.74718821
"Estetrol","sc020","kps_pharmaceuticals_oct22",60000802.395222
"Estetrol","sc023","kps_pharmaceuticals_oct22",56784596.277884
"Estetrol","sc15","kps_pharmaceuticals_oct22",24681224.1785139
"Estetrol","sc16","kps_pharmaceuticals_oct22",8263522.21498205
"Estradiol","sc007","kps_pharmaceuticals_oct22",3980094.35330982
